报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2007-12-31,2007-09-30,2006-12-31,2005-12-31,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,0,0,
营业税金及附加(万元),224,1265,962,729,442,1883,1080,653,321,985,509,301,120,525,344,279,157,350,305,193,78,89,41,28,12,72,70,44,16,207,161,113,67,162,95,60,38,177,138,77,154,101,123,58,
销售费用(万元),645,2997,2055,1266,543,2906,1929,1346,627,2183,1344,841,351,1680,1074,620,239,875,595,317,130,842,547,333,157,631,440,276,109,436,287,182,88,291,212,124,71,274,189,118,285,211,146,83,
管理费用(万元),5500,26827,19111,11635,5051,23529,15420,8159,3422,15546,10081,6610,3019,11647,7147,4288,1800,8524,5786,3386,1863,9372,5811,3844,2011,5524,3565,2395,1333,4246,2655,1663,754,2945,1807,1096,509,2638,1553,949,2379,1196,1252,795,
财务费用(万元),729,1248,628,433,321,-1562,-693,-683,-185,-85,320,659,230,351,44,-154,-103,-344,-345,-103,-4,-79,-748,-473,-101,85,26,-23,10,-118,-118,-37,-36,-405,-345,-199,-64,302,531,432,613,416,163,17,
资产减值损失(万元),-731,639,119,-270,-419,1886,179,-238,-217,604,339,417,75,569,538,429,139,472,262,185,-43,291,324,151,-17,731,399,13,-36,242,82,96,14,183,93,37,-69,81,121,64,108,110,77,36,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,0,0,
投资收益(万元),2847,7009,5575,2373,-70,3810,1689,932,92,1849,1241,945,528,-21,0,0,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,9,0,
对联营企业和合营企业的投资收益(万元),2550,5519,4252,1420,-344,2047,59,264,-108,1568,1219,--,528,-21,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,0,0,
营业利润(万元),6666,41574,32359,18725,7549,28231,19412,11783,4793,16818,12954,9374,3907,17466,14701,9215,3247,13086,10588,6477,2433,16957,11662,5209,1251,14144,11433,6991,3358,10707,7816,4835,2250,6402,4534,2342,769,6215,4834,2991,5525,3930,2504,1417,
营业外收入(万元),80,153,49,40,298,1691,1040,787,178,924,642,418,158,1020,862,658,474,806,886,457,368,956,749,112,60,737,223,186,120,246,153,107,29,297,166,149,125,93,77,45,33,33,151,191,
营业外支出(万元),1,67,22,7,3,149,108,78,51,194,141,92,38,197,106,63,22,90,66,40,17,64,58,31,12,58,40,23,12,180,29,19,6,23,18,8,4,39,29,29,22,17,12,45,
非流动资产处置损失(万元),--,--,4,3,--,25,3,2,1,12,12,12,--,57,--,--,--,1,--,--,--,--,--,--,--,7,--,--,--,141,--,--,--,0,--,--,--,--,--,0,0,0,0,37,
利润总额(万元),6744,41661,32386,18759,7844,29773,20344,12492,4920,17548,13455,9700,4027,18289,15457,9809,3699,13802,11408,6893,2784,17850,12352,5290,1299,14823,11617,7154,3467,10773,7940,4922,2273,6676,4682,2482,890,6269,4882,3006,5535,3946,2643,1563,
所得税费用(万元),746,5399,4891,3134,1289,3948,2942,1877,795,2312,1787,1258,475,2644,2426,1444,520,2169,1959,1122,438,2745,1936,857,263,2405,1803,1082,544,1592,1236,771,357,1002,702,621,222,1507,1200,754,1200,1266,609,392,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,0,0,
净利润(万元),5999,36261,27494,15625,6555,25825,17402,10615,4126,15236,11668,8442,3552,15644,13030,8365,3178,11634,9449,5771,2346,15105,10416,4433,1036,12418,9814,6072,2922,9181,6704,4152,1916,5674,3979,1862,667,4762,3681,2252,4335,2680,2033,1172,
归属于母公司所有者的净利润(万元),5865,35602,27045,15397,6457,25367,16966,10323,3970,14917,11418,8316,3513,15302,12802,8226,3116,11442,9279,5674,2323,14794,10241,4343,1003,12211,9673,6037,2931,9376,6827,4261,1970,5757,3979,1862,667,4762,3681,2252,4335,2680,2033,1172,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),133,659,449,228,97,459,436,292,155,319,250,126,40,343,228,139,62,192,170,97,23,311,175,90,33,206,141,35,-8,-196,-123,-110,-54,-83,--,--,--,--,--,0,0,0,0,-0,
基本每股收益,0.09,0.54,0.41,0.23,0.1,0.39,0.26,0.16,0.09,0.37,0.29,0.22,0.09,0.4,0.34,0.22,0.08,0.3,0.25,0.15,0.09,0.59,0.41,0.17,0.08,1.06,0.84,0.53,0.25,0.83,0.61,0.38,0.23,0.66,0.46,0.21,0.1,0.88,0.74,0.45,0.87,0.54,0.41,0.98,
稀释每股收益,0.09,0.54,0.41,0.23,0.1,0.39,0.26,0.16,0.09,0.37,0.29,0.22,0.09,0.4,0.34,0.22,0.08,0.3,0.25,0.15,0.08,0.59,0.41,0.17,0.08,1.06,0.84,0.53,0.25,0.83,0.61,0.38,0.23,0.66,0.46,0.21,0.1,0.88,0.74,0.45,0.87,0.54,0.41,0.98,
