报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-03-31,2009-12-31,2008-12-31,2007-12-31,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
营业利润(万元),43174,45683,-7260,87996,50016,29084,-827,56655,32045,19884,-413,32878,19214,13271,-470,29417,17048,11275,-718,26702,15514,9913,4219,24984,15587,8529,3430,16429,10174,6023,2397,7228,5258,1561,4367,2216,950,
营业外收入(万元),381,162,67,903,587,447,118,4453,1079,345,23,1000,640,371,154,402,71,65,5,954,866,269,--,316,316,316,--,189,224,134,54,319,72,20,1385,153,118,
营业外支出(万元),59,51,20,395,161,34,21,644,63,4,2,245,194,177,12,253,87,80,2,311,298,296,--,310,255,20,--,293,134,134,14,72,71,6,9,24,6,
非流动资产处置损失(万元),--,--,--,--,15,13,3,9,5,2,1,5,5,5,1,4,3,2,2,4,1,1,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
利润总额(万元),43496,45794,-7213,88504,50443,29497,-730,60463,33061,20226,-392,33632,19661,13465,-328,29566,17033,11260,-715,27345,16082,9886,4219,24990,15648,8825,3430,16325,10265,6023,2437,7474,5259,1575,5744,2344,1061,
所得税费用(万元),7608,7541,31,12658,5278,2949,-50,7564,4124,2364,-13,3222,2425,1483,1,5208,3292,2059,-63,3940,2381,1476,650,3480,2425,1367,527,2300,1491,854,369,1015,798,240,776,310,181,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
净利润(万元),35888,38253,-7244,75846,45165,26548,-681,52899,28937,17862,-379,30410,17236,11982,-330,24359,13741,9201,-652,23405,13701,8410,3569,21510,13223,7458,2902,14025,8774,5169,2068,6459,4461,1335,4967,2034,880,
归属于母公司所有者的净利润(万元),36414,38486,-7237,75711,45932,26926,-409,52207,28841,17738,-441,30604,17271,12020,-306,24439,13889,9310,-583,23577,13761,8515,3623,21591,13248,7464,2902,14025,8774,5169,2068,6459,4461,1335,4969,2036,882,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
少数股东损益(万元),-526,-233,-7,135,-767,-378,-271,692,96,124,62,-194,-35,-38,-24,-81,-147,-109,-68,-172,-60,-105,-53,-80,-25,-5,--,--,--,--,--,0,0,--,-2,-2,-2,
基本每股收益,0.16,0.17,-0.05,0.5,0.3,0.18,-0,0.35,0.2,0.19,-0.01,0.39,0.22,0.24,-0.01,0.48,0.27,0.18,-0.02,0.75,0.44,0.27,0.17,1.03,0.63,0.35,0.25,1.28,1.56,0.96,0.45,1.4,0.97,0.29,1.3,0.59,0.51,
稀释每股收益,0.16,0.17,-0.05,0.5,0.3,0.18,-0,0.35,0.2,0.19,-0.01,0.39,0.22,0.24,-0.01,0.48,0.27,0.18,-0.02,0.75,0.44,0.27,0.17,1.03,0.63,0.35,0.25,1.28,1.56,0.96,0.45,1.4,0.97,0.29,1.3,0.59,0.51,
