报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),1729,1201,814,391,1634,1148,705,373,1342,352,272,176,569,418,267,139,499,378,237,134,501,367,242,120,1577,1299,916,489,1668,1268,844,1627,1444,1083,
销售费用(万元),4108,3005,2019,900,4707,3035,2096,1127,4029,2939,1983,1058,3701,2738,1808,982,3283,2449,1684,902,3272,2352,1648,922,2353,1620,1034,499,1671,1104,713,1338,1021,826,
管理费用(万元),11301,7730,5090,2410,10332,6855,4499,2305,9065,7017,4709,2552,7710,5833,3925,2146,7546,5746,3887,1963,7519,5684,3701,1824,6427,5047,3293,1600,6213,4071,2647,4852,4021,3390,
财务费用(万元),2217,1672,1074,486,2087,1825,1234,673,2327,1617,1029,591,2469,1881,1270,254,2893,1374,891,361,1487,1120,710,391,458,131,-188,91,600,524,340,538,377,399,
资产减值损失(万元),210,91,91,--,1,57,57,--,-22,-43,-35,-1,-43,41,41,-0,-104,58,58,--,179,-0,-0,--,24,-8,-8,0,167,94,91,36,-114,538,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资收益(万元),2655,1968,1135,108,538,223,122,51,464,411,157,23,822,591,385,102,1672,724,190,15,822,305,176,84,90,--,0,--,-83,-83,-83,64,134,438,
对联营企业和合营企业的投资收益(万元),1,--,--,--,-101,--,--,--,-94,--,--,--,-197,--,--,--,-30,--,--,--,1,--,--,--,3,--,--,--,-83,--,-83,64,91,80,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),13579,11861,6285,1724,15577,6763,4317,1153,5822,5282,3362,1539,6075,5330,3401,1929,7085,6121,3641,2410,7621,6308,4348,2356,9537,8818,6507,3523,10303,9397,6495,11124,9372,5735,
营业外收入(万元),420,162,136,82,91,6814,442,573,2142,1162,289,152,1357,429,375,336,2005,1041,651,286,1264,666,545,40,2216,1060,580,100,4427,1386,1070,1759,1062,985,
营业外支出(万元),386,33,9,2,90,394,233,54,552,202,172,64,252,166,121,84,252,200,47,11,384,252,128,60,492,65,39,7,519,190,137,433,268,979,
非流动资产处置损失(万元),--,--,--,--,--,377,226,49,476,167,152,64,195,143,101,71,237,--,39,11,242,--,99,39,472,--,37,--,181,--,91,--,248,911,
利润总额(万元),13613,11990,6412,1804,15578,13182,4526,1673,7412,6242,3479,1627,7180,5593,3655,2181,8838,6962,4245,2684,8501,6722,4765,2337,11261,9812,7048,3617,14211,10594,7428,12450,10166,5741,
所得税费用(万元),3662,3051,1605,536,4204,3416,1199,481,2061,1594,962,427,2277,1572,1116,573,2168,1500,1003,532,2329,1744,1226,550,3313,2577,1737,929,3670,2698,1893,2763,2467,1954,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),9951,8939,4807,1268,11374,9767,3327,1192,5351,4648,2517,1199,4903,4021,2538,1608,6670,5462,3242,2152,6172,4977,3539,1787,7948,7236,5311,2688,10541,7896,5535,9687,7699,3787,
归属于母公司所有者的净利润(万元),9499,8446,4493,1093,11083,9569,3204,1142,5089,4311,2492,1260,4781,3943,2504,1521,6333,5153,3115,2119,6023,4935,3484,1738,7833,7176,5248,2680,10419,7781,5456,9528,7540,3691,
被合并方在合并前实现净利润(万元),--,--,--,--,5,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20,--,--,--,--,--,--,--,--,--,--,--,--,322,
少数股东损益(万元),452,493,314,174,292,197,124,50,263,337,25,-61,122,78,34,87,337,309,127,33,149,42,56,49,115,59,63,8,121,115,79,158,159,95,
基本每股收益,0.3,0.27,0.24,0.06,0.76,0.52,0.24,0.09,0.38,0.32,0.19,0.09,0.36,0.3,0.19,0.11,0.47,0.39,0.23,0.16,0.45,0.37,0.26,0.13,0.59,0.54,0.39,0.2,0.99,0.78,0.55,0.95,0.78,0.46,
稀释每股收益,0.3,0.27,0.24,0.06,0.76,0.52,0.24,0.09,0.38,0.32,0.19,0.09,0.36,0.3,0.19,0.11,0.47,0.39,0.23,0.16,0.45,0.37,0.26,0.13,0.59,0.54,0.39,0.2,0.99,0.78,0.55,0.95,0.78,0.46,
