报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),1000,374,2788,1144,1130,86,3117,1395,1014,661,1853,838,658,439,1349,664,531,387,1157,189,163,103,273,105,81,49,643,300,155,40,14,7,
销售费用(万元),28888,10560,51814,32841,19464,8739,28605,17512,11863,4982,18836,11152,6850,3432,13671,8796,5247,2745,12851,7768,5207,2280,12406,8056,5410,2544,8260,5125,2752,5409,2066,1198,
管理费用(万元),34238,15085,61090,43308,25236,11427,43000,28108,17761,8195,30820,18572,12103,6204,22370,16189,10599,5974,16137,10706,6676,3667,14593,10083,6740,3299,10046,7125,4408,7928,4055,2763,
财务费用(万元),327,1445,5515,2762,1117,-907,-367,205,755,325,-121,-147,686,901,-263,-667,-1146,-714,-2642,-2178,-1118,-450,-4143,-3217,-2337,-1462,-66,-170,-381,258,28,119,
资产减值损失(万元),12557,4699,21409,24659,11562,4302,13024,4905,2319,2559,12400,4614,3548,308,10624,2268,1499,282,6182,4613,1090,48,7338,1012,536,20,1901,838,55,735,368,293,
公允价值变动收益(万元),14,14,13,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资收益(万元),2920,1238,4236,2915,2059,232,1086,308,247,46,-141,292,304,2,-1592,--,--,--,186,--,--,--,-58,--,-115,--,-396,-210,-210,--,--,--,
对联营企业和合营企业的投资收益(万元),--,-187,-252,-544,-369,--,457,308,247,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-115,--,-396,-210,-210,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),43128,22304,114529,82451,41760,12715,61329,31835,25030,13225,44356,27811,18449,7463,27879,11904,10104,4057,17582,10691,3967,-785,5435,5380,3695,2243,17683,11770,6432,15464,2395,413,
营业外收入(万元),9,129,2075,2712,1383,1441,5730,4645,3454,2047,5651,2720,1325,643,4718,2681,1043,606,3357,2604,2275,1353,3182,1716,1524,147,2415,1274,972,1776,1718,513,
营业外支出(万元),115,13,426,285,122,47,245,114,19,14,756,20,10,7,31,21,2,0,51,41,13,2,24,12,9,0,5,13,3,13,19,15,
非流动资产处置损失(万元),--,--,--,55,96,1,89,24,6,1,226,16,6,3,19,9,0,--,12,12,12,2,5,5,3,--,2,2,2,1,3,0,
利润总额(万元),43022,22420,116178,84879,43021,14109,66814,36367,28465,15259,49251,30511,19765,8099,32566,14563,11146,4664,20888,13253,6229,565,8593,7084,5209,2390,20093,13030,7402,17227,4094,911,
所得税费用(万元),4811,2183,14746,10395,6532,1477,12201,6912,5954,2993,6640,4400,3134,1209,4237,2160,1583,517,2785,1977,838,42,1312,894,699,357,2838,1936,1149,2424,572,90,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),38212,20237,101432,74484,36489,12632,54613,29455,22511,12266,42611,26111,16631,6890,28329,12403,9563,4147,18103,11277,5391,523,7280,6190,4510,2033,17255,11094,6253,14803,3522,821,
归属于母公司所有者的净利润(万元),38297,20275,102420,75105,36914,12912,55361,29694,22509,12114,42540,26116,16631,6890,28329,12403,9563,4147,18103,11277,5391,523,7280,6190,4510,2033,17255,11094,6253,14803,3522,821,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-32,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),-86,-37,-988,-621,-424,-280,-748,-239,2,152,71,-5,--,--,0,0,0,0,-0,--,--,--,--,--,--,--,--,--,--,--,--,--,
基本每股收益,0.26,0.14,0.71,0.53,0.26,0.09,0.41,0.23,0.34,0.18,0.65,0.4,0.25,0.1,0.43,0.19,0.15,0.13,0.56,0.35,0.17,0.02,0.23,0.19,0.14,0.06,1.22,0.83,0.47,1.22,0.29,0.07,
稀释每股收益,0.26,0.14,0.71,0.53,0.26,0.09,0.41,0.23,0.34,0.18,0.64,0.4,0.25,0.1,0.43,0.19,0.15,0.13,0.56,0.35,0.17,0.02,0.23,0.19,0.14,0.06,1.22,--,0.47,1.22,0.29,0.07,
