报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31,
营业税金及附加(万元),3047,75209,52257,23469,10003,90110,34266,32504,452,55000,43277,41856,19050,35908,12632,6204,228,1433,1098,846,443,2907,2169,1513,740,5358,4211,2853,1365,5332,3980,2498,1118,4448,3097,1916,839,3697,2490,1567,3537,2572,3019,1954,
销售费用(万元),5831,22118,15289,9187,4248,21685,13740,9407,4163,19939,13926,9806,4424,21449,14756,8778,2602,11477,9951,5858,3087,11548,8697,5504,2836,15759,11615,7724,3515,16248,10994,6741,2867,15919,11126,7077,2642,11052,8089,5062,10570,8234,8921,6227,
管理费用(万元),16397,56425,38752,17931,10767,32174,22031,15248,9065,25667,19659,12621,7342,27741,18709,12348,3739,20649,13035,9477,3951,17630,12813,8066,3957,18736,13499,8267,4083,15071,10286,6001,2836,13775,9822,5687,2838,12017,8073,5073,12769,8142,9212,7836,
财务费用(万元),9786,28137,21288,3670,2391,5761,4195,2811,1810,1318,1323,318,487,3325,3081,2886,1344,6931,4384,3282,1743,7482,5494,3651,1732,6658,5123,3361,1335,907,620,95,-94,-585,-401,-356,-297,2532,1946,1305,3835,2719,1672,999,
资产减值损失(万元),-69,2440,109,146,-12,5715,1327,1332,-103,8381,1041,1043,-0,12829,2186,2861,--,20098,9016,9016,17,9083,1730,1730,8,8244,1005,1005,59,1530,1687,1687,-21,2371,1459,1482,-8,2014,1463,1556,5327,1573,2936,2692,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
投资收益(万元),4254,897,650,661,252,2157,446,526,130,5744,4775,1060,592,22032,6445,624,8,1195,323,680,--,9655,--,--,--,--,--,0,--,--,--,--,--,110,167,167,0,99,99,99,0,0,350,984,
对联营企业和合营企业的投资收益(万元),18,885,650,661,252,2157,446,526,--,5398,4609,895,--,21069,6271,--,--,410,--,134,--,111,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
营业利润(万元),-9398,120163,71789,20055,4255,137585,49306,50237,-8642,86598,76695,64108,43976,40937,-2762,-11301,-3419,-53453,-21460,-17592,-4640,739,-2402,-1939,-1265,-9623,476,272,570,13809,13448,9809,4541,19618,13779,8840,4491,17427,12217,7876,20024,17584,17863,14209,
营业外收入(万元),1808,1134,1266,500,282,2396,1488,1420,1037,2033,1076,823,285,1534,1115,785,155,1652,1042,539,129,5504,1639,560,305,1734,887,548,248,1780,882,619,222,1481,1035,671,202,884,484,334,1512,1379,1234,1155,
营业外支出(万元),3414,1815,660,244,12,1102,169,216,161,3049,913,700,142,1622,327,120,75,1140,963,317,138,586,903,568,249,506,226,169,83,316,171,133,44,551,473,259,104,430,256,109,355,239,672,218,
非流动资产处置损失(万元),--,--,--,--,--,--,106,59,45,1780,212,25,1,1109,177,29,--,440,--,52,--,109,--,28,--,179,--,26,--,32,--,18,--,191,242,153,0,171,110,54,23,103,24,77,
利润总额(万元),-11004,119482,72395,20311,4525,138879,50624,51442,-7766,85581,76859,64231,44118,40849,-1974,-10636,-3340,-52941,-21381,-17371,-4649,5656,-1667,-1948,-1209,-8396,1136,651,735,15273,14160,10295,4719,20548,14340,9252,4589,17882,12444,8101,21181,18724,18424,15146,
所得税费用(万元),650,44117,29290,9930,4245,43644,18918,16739,294,25473,21073,17400,11805,18277,2742,1831,100,946,159,705,64,1937,812,410,47,1605,1720,1232,167,3792,3174,2409,991,3822,2365,1590,837,3195,2394,1832,3062,3510,930,1390,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
净利润(万元),-11654,75365,43106,10381,280,95236,31706,34703,-8060,60108,55785,46831,32313,22573,-4716,-12468,-3440,-53887,-21540,-18076,-4714,3719,-2478,-2358,-1257,-10001,-584,-581,569,11481,10986,7887,3727,16726,11975,7662,3752,14686,10050,6269,18119,15214,17495,13756,
归属于母公司所有者的净利润(万元),-13062,50457,23187,-904,-3490,64186,10251,13705,-7484,52700,49665,41261,28990,22193,-4213,-11787,-2768,-50578,-19591,-16877,-3909,3777,-2104,-2178,-1207,-10462,-1176,-913,493,10426,9993,7190,3416,14525,10310,6485,3167,12725,8706,5389,15424,12775,14731,11116,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,-6,--,--,--,-1127,--,--,--,-1154,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,0,0,0,-22,0,2613,--,
少数股东损益(万元),1408,24908,19918,11285,3770,31050,21455,20998,-576,7409,6120,5570,3324,380,-503,-681,-672,-3309,-1949,-1198,-804,-58,-375,-179,-50,461,592,332,76,1055,992,696,311,2201,1666,1176,585,1961,1344,879,2695,2439,2764,2640,
基本每股收益,-0.05,0.19,0.09,-0,-0.02,0.34,0.05,0.07,-0.04,0.28,0.26,0.22,0.17,0.12,-0.02,-0.07,-0.05,-0.87,-0.34,-0.29,-0.13,0.13,-0.07,-0.08,-0.04,-0.36,-0.04,-0.03,0.02,0.36,0.34,0.25,0.12,0.5,0.36,0.22,0.11,0.57,0.4,0.25,0.71,0,0.84,0.63,
稀释每股收益,-0.05,0.19,0.09,-0,-0.02,0.34,0.05,0.07,-0.04,0.28,0.27,0.22,0.17,0.12,-0.02,-0.07,-0.05,-0.87,-0.34,-0.29,-0.13,0.13,-0.07,-0.08,-0.04,-0.36,-0.04,-0.03,0.02,0.36,0.34,0.25,0.12,0.5,0.36,0.22,0.11,0.57,0,0.25,0.71,0,0.84,0.63,
