报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31,
手续费及佣金支出(万元),0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
研发费用(万元),2105,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
退保金(万元),0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
赔付支出净额(万元),0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
提取保险合同准备金净额(万元),0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
保单红利支出(万元),0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
分保费用(万元),0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
营业税金及附加(万元),264,139,75,377,188,123,61,223,113,77,35,157,107,72,36,364,287,219,120,585,419,279,133,838,720,490,260,1037,698,412,173,616,420,266,126,482,362,220,495,343,374,249,
销售费用(万元),5003,3546,1588,9927,7805,5227,2625,10287,7158,4716,2268,10475,7548,5000,2393,10642,7573,4943,2374,10549,7519,4973,2482,12890,9554,6445,3147,11723,8202,5096,2247,7165,4500,2688,1074,3998,2818,1785,3434,2359,2636,2313,
管理费用(万元),3361,3854,1691,7769,5342,3292,1510,6961,4957,3242,1567,7299,4833,3051,1392,6213,4506,2980,1469,6836,5061,3386,1534,7501,5162,3482,1767,5244,3206,1979,905,3033,1577,975,439,1333,826,538,1355,1293,1238,1437,
财务费用(万元),1360,920,547,760,253,-24,-21,140,179,192,107,-341,-481,-353,-202,-796,-575,-367,-173,-681,-476,-322,-94,-760,-577,-411,-202,-876,-644,-411,-203,-643,-441,-236,-16,66,64,47,146,171,135,31,
资产减值损失(万元),-72,-75,-135,566,29,59,90,858,209,8,-63,8303,110,145,24,106,-11,-80,-115,346,1,-13,90,3234,464,550,33,99,62,-18,39,28,12,12,--,4,9,2,9,0,0,0,
公允价值变动收益(万元),0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
投资收益(万元),-20,-20,-20,776,842,-0,-0,914,1310,1337,6,15,-1,-19,-19,-156,-98,-34,--,4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,52,0,
对联营企业和合营企业的投资收益(万元),-20,-20,-20,-92,-0,-0,-0,-69,-68,-41,-3,-23,--,--,--,-156,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
汇兑收益(万元),0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
营业利润(万元),372,398,624,5678,4898,2666,1325,5008,5203,3723,1082,-9167,-1218,-837,-579,38,-128,168,-197,1219,44,-251,-442,-5529,-2416,-1570,-141,2027,2311,1565,780,3635,2763,1940,1065,3893,2786,1807,3094,2149,2733,924,
营业外收入(万元),3,3,0,11,65,32,58,233,163,109,31,376,248,203,102,517,291,242,174,358,219,157,35,4478,378,227,95,795,394,354,218,710,326,96,13,250,187,21,98,31,97,7,
营业外支出(万元),56,28,8,103,12,5,1,31,30,27,4,29,6,5,2,16,8,7,5,20,9,5,2,62,30,29,26,25,7,6,1,15,15,14,0,4,4,4,18,18,10,60,
非流动资产处置损失(万元),--,--,--,--,9,4,1,26,9,8,1,16,4,3,2,13,7,6,4,9,1,0,0,--,3,3,--,13,6,6,--,1,--,1,--,0,0,0,4,0,4,0,
利润总额(万元),320,372,617,5585,4951,2693,1383,5209,5336,3805,1109,-8820,-976,-639,-479,539,155,404,-28,1557,254,-99,-408,-1112,-2067,-1373,-72,2797,2697,1912,998,4330,3074,2021,1078,4140,2968,1824,3174,2163,2820,871,
所得税费用(万元),24,12,14,-16,-10,3,-7,-9,-89,-59,-18,-97,-96,-29,-14,276,214,185,89,443,283,173,13,-24,-3,-5,111,628,622,383,185,577,470,327,162,660,449,293,343,259,218,70,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
净利润(万元),296,360,602,5602,4961,2690,1390,5218,5425,3864,1127,-8724,-881,-610,-465,263,-59,219,-117,1114,-30,-272,-422,-1089,-2064,-1368,-184,2170,2075,1529,813,3753,2605,1694,916,3480,2519,1531,2831,1905,2603,801,
归属于母公司所有者的净利润(万元),2058,1558,1145,6733,5556,2915,1478,5689,5732,4096,1302,-7975,-475,-449,-354,556,262,410,54,1376,243,-44,-321,332,-985,-545,17,2465,1689,1289,650,3519,2605,1694,916,3480,2519,1531,2831,1905,2615,867,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,
少数股东损益(万元),-1762,-1197,-543,-1131,-596,-225,-89,-471,-307,-232,-175,-749,-406,-162,-112,-293,-321,-191,-172,-262,-273,-228,-101,-1421,-1078,-823,-200,-296,386,240,163,234,--,--,--,0,0,0,0,0,-13,-66,
基本每股收益,0.06,0.04,0.03,0.18,0.15,0.08,0.04,0.16,0.16,0.11,0.04,-0.24,-0.01,-0.01,-0.01,0.02,0.01,0.01,0,0.04,0.01,-0,-0.02,0.02,-0.06,-0.03,0,0.15,0.11,0.08,0.04,0.45,0.34,0.35,0.21,0.87,0.63,0.38,0.71,0.48,0.73,0.22,
稀释每股收益,0.06,0.04,0.03,0.18,0.15,0.08,0.04,0.16,0.16,0.11,0.04,-0.24,-0.01,-0.01,-0.01,0.02,0.01,0.01,0,0.04,0.01,-0,-0.02,0.02,-0.06,-0.03,0,0.15,0.11,0.08,0.04,0.45,0.34,0.35,0.21,0.87,0.63,0.38,0.71,0.48,0.73,0.22,
