报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-03-31,2008-12-31,2007-12-31,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
研发费用(万元),10621,8097,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
营业税金及附加(万元),1168,618,419,161,1131,634,429,229,939,443,266,169,676,378,216,106,412,297,202,112,356,233,151,78,368,281,162,74,321,203,93,42,280,205,124,73,204,138,44,169,191,
销售费用(万元),8638,6629,5000,2380,7458,6083,3686,1840,6606,4520,3062,1395,5785,3514,2350,1131,3412,2441,1660,986,2949,2038,1322,600,1928,1268,748,293,1074,710,428,152,780,570,328,183,598,280,81,424,417,
管理费用(万元),14497,8053,10143,5029,21265,13904,9063,4520,19947,11735,7567,3994,13648,8193,4049,1649,9411,6239,3817,1768,6926,4336,2766,1316,5561,3787,2448,962,3897,2487,1545,546,3568,1588,1013,458,2646,1713,627,2059,1241,
财务费用(万元),3900,2633,1786,830,1622,1022,640,366,2865,2278,1379,766,-523,-1003,-734,-348,-2199,-2124,-1895,-933,-3292,-2520,-1542,--,-2538,-1512,-968,-428,-1974,-1321,-983,-467,-1003,9,-38,-4,21,27,27,50,94,
资产减值损失(万元),4092,1619,1424,461,6666,1312,749,208,2321,439,-49,-0,4405,2222,1835,87,542,46,-66,-35,203,102,80,-5,43,14,12,-41,12,64,79,-59,71,46,38,0,130,77,0,29,-9,
公允价值变动收益(万元),--,--,--,--,-830,--,--,--,-987,--,--,--,721,614,614,-12,1028,--,--,--,--,--,--,--,-139,-102,-236,-117,139,229,233,--,--,--,--,0,0,--,0,-152,149,
投资收益(万元),-162,-286,-74,40,1627,-254,-54,221,1461,-67,-220,42,1757,950,966,9,147,68,-1,0,--,--,--,--,248,121,145,151,360,192,60,--,--,--,--,0,0,--,0,44,0,
对联营企业和合营企业的投资收益(万元),-217,-328,-117,22,506,-459,-259,24,446,-67,-220,42,262,73,-5,9,361,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
营业利润(万元),16293,11172,7992,2373,15368,10686,7538,1912,18604,9833,6101,2332,14927,8411,5205,2489,9889,7062,5180,2437,9947,8094,5055,2009,8090,6271,3717,1892,10816,8774,5486,1887,9950,7612,4786,2436,6449,4201,712,4678,4495,
营业外收入(万元),76,1227,298,8,322,1634,794,2018,2996,1749,1182,751,1825,1038,231,172,730,292,216,47,529,250,235,200,333,201,193,138,288,217,135,103,358,143,114,31,687,634,27,222,130,
营业外支出(万元),151,5,5,34,115,14,13,9,219,196,171,143,124,96,73,66,469,94,41,18,70,40,22,7,13,35,25,15,47,62,49,6,58,34,19,8,22,21,4,18,29,
非流动资产处置损失(万元),--,--,--,--,--,7,6,0,136,136,130,119,58,--,51,50,15,--,--,--,26,--,2,--,--,--,--,--,1,--,--,--,3,--,--,0,0,--,0,5,8,
利润总额(万元),16218,12394,8285,2346,15576,12305,8319,3921,21380,11386,7112,2940,16627,9353,5362,2595,10151,7260,5355,2467,10406,8304,5269,2202,8411,6437,3885,2014,11057,8929,5572,1984,10251,7721,4881,2459,7114,4814,735,4882,4596,
所得税费用(万元),2121,1892,1237,329,2458,1806,1254,597,2517,1372,824,357,2596,1981,1034,483,2034,1396,991,456,1932,1577,979,397,1562,999,508,325,1749,1313,814,310,1725,1208,894,356,1040,672,103,660,1431,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
净利润(万元),14096,10501,7048,2017,13117,10499,7065,3324,18864,10014,6288,2584,14032,7372,4328,2112,8116,5864,4364,2010,8475,6728,4290,1805,6848,5438,3377,1689,9308,7616,4758,1674,8526,6513,3986,2103,6074,4142,632,4222,3165,
归属于母公司所有者的净利润(万元),14347,10890,7295,2254,13026,10833,7260,3405,18798,10052,6346,2712,14097,7518,4390,2115,7797,5642,4208,1976,8580,6801,4324,1819,7117,5615,3507,1771,9310,7601,4755,1674,8486,6514,3987,2068,5976,4074,620,4162,3136,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
少数股东损益(万元),-251,-388,-247,-238,91,-335,-195,-81,66,-38,-58,-129,-65,-146,-62,-3,319,221,156,35,-105,-73,-34,-13,-268,-177,-131,-82,-2,15,3,-0,40,-1,-0,35,98,68,12,60,28,
基本每股收益,0.18,0.13,0.09,0.03,0.16,0.13,0.09,0.08,0.45,0.24,0.15,0.06,0.34,0.18,0.26,0.13,0.47,0.34,0.25,0.12,0.51,0.41,0.26,0.11,0.42,0.34,0.21,0.11,0.56,0.45,0.28,0.25,1.38,1.1,0.72,0.41,1.2,0.81,0.12,2.77,2.09,
稀释每股收益,0.18,0.13,0.09,0.03,0.16,0.13,0.09,0.08,0.45,0.24,0.15,0.06,0.34,0.18,0.26,0.13,0.47,0.34,0.25,0.12,0.51,0.41,0.26,0.11,0.42,0.34,0.21,0.11,0.56,0.45,0.28,0.25,1.38,1.1,0.72,0.41,1.2,0.81,0.12,2.77,2.09,
