报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2010-12-31,2009-12-31,2008-12-31,
资产减值损失(万元),67,132,67,257,173,174,-7,-103,-135,-298,242,163,-34,311,430,238,-45,328,295,136,46,141,51,119,25,100,242,43,122,-141,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,12,33,-126,
投资收益(万元),64,27,242,242,13,246,158,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-0,35,33,
对联营企业和合营企业的投资收益(万元),64,-215,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),1467,5675,1532,1008,1116,12345,6161,3703,384,7037,2590,1371,60,2619,724,602,-239,1931,1215,1220,229,3323,1840,1421,200,4853,3406,3742,1552,626,
营业外收入(万元),2,179,438,319,224,2665,1492,1407,493,590,340,198,65,338,240,190,43,331,172,122,39,68,44,15,4,39,14,21,18,--,
营业外支出(万元),10,0,--,--,--,21,21,1,1,5,1,--,--,2,2,2,--,30,30,--,--,3,--,--,--,4,--,19,0,1,
非流动资产处置损失(万元),--,--,--,--,--,1,1,1,1,5,1,--,--,2,2,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
利润总额(万元),1459,5854,1970,1327,1340,14989,7633,5109,877,7623,2930,1569,126,2955,963,790,-196,2232,1358,1342,268,3388,1884,1436,204,4888,3420,3744,1570,625,
所得税费用(万元),183,771,195,136,162,2113,1057,706,93,1033,370,187,-1,362,76,72,--,270,159,176,32,448,224,165,11,734,772,554,203,66,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),1275,5083,1775,1191,1178,12876,6576,4403,783,6590,2559,1382,127,2593,887,718,-196,1962,1199,1166,236,2940,1660,1272,192,4154,2647,3190,1366,559,
归属于母公司所有者的净利润(万元),1275,5083,1775,1191,1178,12876,6576,4403,783,6590,2559,1382,127,2593,887,718,-196,1962,1199,1166,236,2940,1660,1272,192,4152,2645,3187,1373,576,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,2,3,-7,-17,
基本每股收益,0.03,0.12,0.04,0.03,0.03,0.31,0.16,0.1,0.04,0.34,0.13,0.07,0.01,0.24,0.08,0.07,-0.03,0.33,0.2,0.19,0.04,0.52,0.3,0.24,0.04,0.92,0.59,0.71,0.31,0.13,
稀释每股收益,0.03,0.12,0.04,0.03,0.03,0.31,0.16,0.1,0.04,0.34,0.13,0.07,0.01,0.24,0.08,0.07,-0.03,0.33,0.2,0.19,0.04,0.52,0.3,0.24,0.04,0.92,0.59,0.71,0.31,0.13,
