报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),559,277,1668,1068,714,162,1310,610,423,233,1094,629,412,264,1011,681,440,262,1082,840,372,195,513,296,178,40,239,149,105,28,123,49,52,35,8,
销售费用(万元),5203,2862,9918,6579,4215,2069,8767,5728,3777,2141,8789,5935,4073,2007,8689,6420,4575,1971,8123,6000,4110,2118,5796,2795,1639,879,2950,2042,1370,773,2366,881,2145,1868,1392,
管理费用(万元),11677,5635,23424,16058,10386,5560,25405,18632,12316,5789,21446,14385,9445,4538,15843,13334,8629,3662,13738,8724,5933,3305,9882,6055,2871,1375,6287,4724,2958,1305,3929,1634,2698,2007,1615,
财务费用(万元),1809,910,3868,2746,1685,635,2589,1842,1444,674,3067,2332,1680,770,1607,1631,744,252,413,60,41,43,-884,-981,-929,-528,-853,-380,-118,139,454,167,230,226,207,
资产减值损失(万元),1686,-1,1859,-20,-15,-9,993,-155,-206,-153,1346,-64,-46,-46,11400,12,5,5,765,-2,-2,--,420,--,0,--,97,97,98,--,-24,14,62,19,134,
公允价值变动收益(万元),-189,-75,-325,-101,-172,-11,-701,--,--,--,317,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资收益(万元),4091,1321,6627,934,872,339,1421,713,791,353,1817,1180,1101,239,-3870,203,203,203,102,102,--,--,237,237,0,--,518,372,17,-42,319,122,357,-190,0,
对联营企业和合营企业的投资收益(万元),34,34,1462,--,--,--,1078,--,--,--,1821,--,--,--,338,--,--,--,0,--,--,--,--,--,0,--,476,372,17,-42,319,122,357,-190,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),5773,3206,17589,10748,6630,3703,14275,7818,6033,2717,17929,10729,6658,1253,11604,19249,15353,6855,25605,18245,10631,6124,18755,13491,6358,2704,15546,10044,6090,2706,12943,4568,11660,9316,6777,
营业外收入(万元),3044,2933,593,263,220,27,1629,1108,602,67,826,502,181,62,1536,1367,861,379,4998,1956,1375,545,2123,1484,939,523,1416,1017,737,687,312,90,156,8,262,
营业外支出(万元),2454,29,4140,4440,3453,891,1875,74,8,3,157,153,11,10,16877,594,480,47,420,355,143,6,5,13,1,0,57,24,19,18,15,1,72,40,14,
非流动资产处置损失(万元),--,--,--,67,34,--,66,--,1,1,56,-21,-21,--,85,9,9,--,7,1,7,1,1,1,1,--,35,6,0,0,9,0,49,8,0,
利润总额(万元),6363,6110,14042,6570,3397,2839,14029,8852,6627,2781,18598,11079,6827,1305,-3736,20022,15734,7187,30183,19846,11863,6662,20873,14962,7296,3226,16904,11037,6809,3375,13240,4657,11745,9284,7025,
所得税费用(万元),1359,989,2740,2154,1415,721,3468,2497,1795,778,4001,2400,1459,560,1055,4148,3355,1350,4901,2974,1950,1059,3497,2504,1273,571,2741,1678,1045,534,2371,907,1590,1204,851,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),5004,5121,11302,4416,1982,2118,10561,6354,4832,2003,14597,8679,5369,745,-4792,15874,12379,5837,25282,16872,9914,5603,17375,12458,6023,2655,14163,9359,5763,2842,10869,3749,10155,8080,6174,
归属于母公司所有者的净利润(万元),4539,4986,10319,3754,1681,1946,9841,5779,4445,2236,14348,8507,5165,745,-5105,14642,11300,5274,22927,15403,9261,5235,16485,11802,5865,2586,13675,9043,5605,2777,10393,3595,9676,7830,6135,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),465,135,983,663,301,172,720,575,387,-234,249,172,204,-1,314,1232,1079,563,2356,1468,653,368,890,656,158,69,488,316,159,64,476,155,479,250,39,
基本每股收益,0.07,0.07,0.15,0.05,0.02,0.03,0.14,0.08,0.06,0.03,0.21,0.12,0.07,0.01,-0.07,0.21,0.16,0.15,0.67,0.45,0.27,0.15,0.48,0.35,0.17,0.12,0.68,0.45,0.48,0.28,1.04,0.36,0.97,0.78,0.61,
稀释每股收益,0.07,0.07,0.15,0.05,0.02,0.03,0.14,0.08,0.06,0.03,0.21,0.12,0.07,0.01,-0.07,0.21,0.16,0.15,0.67,0.45,0.27,0.15,0.48,0.35,0.17,0.12,0.68,0.45,0.48,0.28,1.04,0.36,0.97,0.78,0.61,
