报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2012-12-31,2011-12-31,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,51,--,--,--,109,131,86,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-45,96,47,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),18178,48832,35634,25036,15250,40751,28435,19234,10546,34824,23843,17279,9483,30248,20570,15037,8227,24776,20537,16266,
营业外收入(万元),803,1584,2412,1651,636,2632,1984,1191,866,1407,906,530,339,1107,1055,671,429,795,590,1695,
营业外支出(万元),130,1110,760,505,135,1083,346,196,85,427,131,98,37,246,161,106,42,255,334,334,
非流动资产处置损失(万元),--,--,--,55,--,137,53,20,--,66,36,--,--,50,43,30,--,35,52,-34,
利润总额(万元),18851,49306,37285,26183,15751,42301,30073,20230,11327,35804,24618,17711,9784,31109,21464,15603,8614,25315,20793,17627,
所得税费用(万元),3779,9621,7838,5678,3554,8096,5625,3600,2491,8030,5520,3739,2229,7309,5004,3349,2041,5952,5255,4934,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),15073,39686,29447,20505,12196,34204,24448,16629,8836,27773,19097,13971,7555,23800,16460,12253,6573,19363,15538,12693,
归属于母公司所有者的净利润(万元),13054,37080,27438,19132,11333,29690,20825,14484,7907,24050,16406,12037,6562,20238,14085,10492,5571,16072,12504,9896,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),2018,2606,2009,1373,863,4515,3623,2145,929,3723,2691,1934,993,3562,2375,1761,1002,3291,3034,2796,
基本每股收益,0.46,1.38,1.03,0.72,0.42,1.11,0.78,0.54,0.3,0.98,0.69,0.54,0.33,1.01,0.7,0.52,0.28,0.8,0.63,0.49,
稀释每股收益,0.46,1.38,1.03,0.72,0.42,1.11,0.78,0.54,0.3,0.98,0.69,0.54,0.33,1.01,0.7,0.52,0.28,0.8,0.63,0.49,
