报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2012-12-31,2012-03-31,2011-12-31,2011-03-31,2010-12-31,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
营业税金及附加(万元),545,3775,2745,1814,683,4939,3578,2399,915,4926,3419,1876,788,782,413,273,105,662,461,355,119,703,525,767,205,479,88,109,54,112,59,99,124,
销售费用(万元),2924,12424,8222,5419,2318,10701,7796,5234,2655,9725,6857,4173,1788,8132,6196,3618,1642,7453,5107,3158,1534,5721,3893,7492,1503,5452,1166,3810,1718,2871,1862,2877,2311,
管理费用(万元),3496,13977,12935,9063,3110,12419,9195,5670,2925,10592,8065,4834,2513,10253,7702,4739,2890,8733,6272,4105,2467,6573,4916,6551,2023,5902,1102,4812,2109,3584,2245,3611,1869,
财务费用(万元),2133,981,-4,2016,3476,5192,2827,1356,261,-581,714,441,823,537,561,1264,98,2419,1862,1140,431,3355,2657,2835,662,4380,610,2807,1248,1913,1170,2759,1672,
资产减值损失(万元),--,1716,980,1423,1078,491,85,254,372,972,197,-17,-232,1895,727,630,64,725,383,420,--,350,717,669,--,-555,--,548,173,434,0,2054,1395,
公允价值变动收益(万元),1953,20,--,--,--,--,--,--,--,--,--,--,--,67,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,-253,
投资收益(万元),1967,4196,1447,782,48,2792,2072,1409,644,1404,1481,1054,274,1350,937,582,--,273,275,244,--,30,12,-77,9,320,--,-297,0,-48,-54,547,835,
对联营企业和合营企业的投资收益(万元),375,593,562,257,-105,1746,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
汇兑收益(万元),--,--,--,--,--,-30,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
营业利润(万元),2379,7014,5937,1366,-1747,4705,6734,5619,2115,11284,9313,5958,2563,14557,9046,5439,2041,11209,8142,5128,1808,9544,6439,10077,2422,9391,1880,6852,3630,5665,2076,6220,6624,
营业外收入(万元),263,3481,1874,1822,7,206,1440,792,371,2419,1543,768,138,1307,1951,281,135,566,384,289,44,568,410,359,0,467,86,358,209,303,269,78,331,
营业外支出(万元),19,329,387,356,50,302,233,117,98,121,83,62,33,229,192,115,50,293,256,201,15,116,121,105,23,82,53,301,41,138,44,241,76,
非流动资产处置损失(万元),--,--,--,--,--,--,21,23,--,67,33,34,--,229,97,57,20,27,15,--,0,26,31,32,--,17,--,29,0,47,0,170,42,
利润总额(万元),2623,10165,7424,2833,-1790,4609,7941,6294,2389,13582,10773,6663,2668,15635,10805,5606,2126,11482,8271,5216,1838,9996,6728,10330,2399,9776,1913,6910,3798,5830,2301,6057,6879,
所得税费用(万元),167,1397,961,737,178,1269,948,471,139,1479,1315,883,423,2298,1547,845,261,1519,992,645,319,1494,1287,1639,347,1433,304,1096,603,965,145,854,873,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
净利润(万元),2456,8769,6463,2096,-1968,3340,6993,5823,2249,12103,9458,5780,2245,13337,9258,4760,1865,9964,7279,4571,1519,8502,5441,8691,2051,8343,1609,5814,3195,4866,2156,5203,6006,
归属于母公司所有者的净利润(万元),2384,9422,7185,2810,-1515,3632,7022,5807,2195,12005,9310,5692,2128,13245,9204,4806,1842,9833,7178,4506,1500,8395,5401,8444,2000,8087,1566,5489,3015,4599,222,4269,4850,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
少数股东损益(万元),72,-654,-722,-715,-453,-292,-29,16,54,98,148,88,117,92,55,-45,23,131,101,65,19,107,40,247,52,256,42,325,180,267,1934,934,1156,
基本每股收益,0.07,0.27,0.21,0.08,-0.04,0.1,0.2,0.18,0.06,0.37,0.3,0.19,0.07,0.43,0.3,0.24,0.14,0.94,0.7,0.44,0.15,0.82,0.53,0.83,--,0.79,--,--,0,0,0,0,0,
稀释每股收益,0.07,0.27,0.21,0.08,-0.04,0.1,0.2,0.18,0.06,0.37,0.3,0.19,0.07,0.43,0.3,0.24,0.14,0.94,0.7,0.44,0.15,0.82,0.53,0.83,--,0.79,--,--,0,0,0,0,0,
