报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),2010,32270,2943,-1064,1031,27375,2322,-1798,972,18220,4713,76,1149,18050,9307,6889,1288,16210,9822,7083,2030,13832,9591,7091,1827,12981,8914,6044,1690,9619,6568,4074,1186,7183,3184,4200,6113,
营业外收入(万元),3,10,2041,1654,1005,5564,3126,1959,825,5686,2178,1802,300,3823,1038,870,435,3223,311,244,56,1352,246,180,124,89,89,89,87,90,80,14,9,133,115,1265,270,
营业外支出(万元),64,157,71,59,51,55,42,41,12,29,26,23,1,39,201,160,2,171,4,1,0,76,27,2,0,41,35,4,0,33,19,7,--,5,2,34,10,
非流动资产处置损失(万元),--,--,31,20,12,29,17,16,7,5,5,2,1,9,4,0,--,3,4,0,0,7,2,2,--,6,--,--,0,2,--,--,--,3,--,6,5,
利润总额(万元),1948,32123,4913,531,1985,32885,5406,120,1785,23877,6865,1855,1448,21834,10144,7599,1721,19262,10129,7326,2085,15108,9810,7269,1952,13029,8968,6128,1777,9676,6629,4081,1195,7312,3296,5431,6373,
所得税费用(万元),626,3486,-925,-925,806,3421,-284,-1079,540,3759,1123,485,406,2015,1594,1276,466,1265,1565,949,326,1888,1536,1157,313,1844,1430,989,300,1050,1087,685,216,1138,564,547,603,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),1322,28638,5838,1456,1179,29464,5690,1198,1244,20118,5743,1370,1042,19819,8550,6323,1254,17997,8563,6377,1758,13220,8274,6112,1639,11186,7537,5139,1477,8626,5542,3395,978,6173,2732,4884,5770,
归属于母公司所有者的净利润(万元),1821,29194,6608,1959,1700,30160,6482,1798,1655,20150,6077,1640,1247,19572,8643,6480,1357,17681,8567,6378,1765,13223,8275,6127,1654,11212,7496,5056,1540,8714,5724,3513,1039,6150,2847,5049,5701,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,675,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),-499,-556,-769,-503,-521,-696,-792,-600,-410,-32,-334,-270,-205,248,-93,-157,-103,316,-3,-0,-7,-3,-1,-15,-15,-26,41,83,-63,-89,-182,-117,-60,23,-114,-164,69,
基本每股收益,0.04,0.7,0.16,0.05,0.04,0.73,0.16,0.04,0.04,0.49,0.19,0.06,0.05,0.71,0.31,0.24,0.05,0.75,0.36,0.27,0.07,0.56,0.35,0.26,0.08,0.57,0.38,0.26,0.16,0.94,0.63,0.41,0.13,0.83,0.39,0.68,0.77,
稀释每股收益,0.04,0.7,0.16,0.05,0.04,0.73,0.16,0.04,0.04,0.49,0.19,0.06,0.05,0.71,0.31,0.24,0.05,0.75,0.36,0.27,0.07,0.56,0.35,0.26,0.08,0.57,0.38,0.26,0.16,0.94,0.63,0.41,0.13,0.83,0.39,0.68,0.77,
