报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),7796,30050,26571,18650,7774,29607,22687,15632,6916,21776,15400,10180,5107,16074,11565,7611,3777,13990,10231,6794,3418,13363,9722,6242,2994,12466,9311,6173,3015,9281,6569,4532,7855,4278,1691,
营业外收入(万元),4,480,415,81,57,39,32,31,189,1646,1449,1232,176,1268,1108,787,26,1032,844,791,174,1018,621,200,158,834,789,535,357,1049,796,629,739,1515,673,
营业外支出(万元),16,125,19,19,2,48,11,14,1,42,26,18,6,64,58,47,2,38,19,19,6,46,44,15,6,44,40,30,20,48,34,27,81,171,106,
非流动资产处置损失(万元),--,--,--,--,--,--,--,--,--,9,4,2,2,12,8,--,--,7,1,1,1,24,23,--,--,0,--,--,--,14,--,--,36,32,37,
利润总额(万元),7784,30406,26966,18713,7829,29598,22708,15648,7105,23380,16824,11394,5277,17278,12615,8351,3801,14984,11056,7567,3587,14335,10300,6427,3146,13256,10059,6678,3351,10282,7330,5135,8512,5622,2258,
所得税费用(万元),1188,4537,4032,2846,1215,4565,4459,3151,1403,4312,3149,2145,1020,3286,2526,1629,733,2426,1997,1315,670,2134,1534,981,491,2080,1570,1012,473,1678,1073,736,1250,850,217,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),6595,25868,22934,15867,6614,25033,18249,12497,5702,19069,13675,9249,4257,13992,10090,6722,3068,12557,9059,6252,2917,12201,8766,5446,2655,11175,8489,5666,2878,8605,6258,4399,7262,4773,2040,
归属于母公司所有者的净利润(万元),6595,25868,22934,15867,6614,25033,18249,12497,5702,19069,13675,9249,4257,13992,10090,6722,3068,12557,9059,6252,2917,12201,8766,5446,2655,11175,8489,5666,2878,8605,6258,4399,7262,4776,2041,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,-3,-1,
基本每股收益,0.16,0.64,0.57,0.39,0.16,0.62,0.45,0.31,0.14,0.47,0.34,0.23,0.16,0.52,0.37,0.25,0.17,0.7,0.5,0.35,0.16,0.68,0.49,0.3,0.18,0.75,0.57,0.52,0.29,1.03,0.8,0.59,0.97,0.7,0.3,
稀释每股收益,0.16,0.64,0.57,0.39,0.16,0.62,0.45,0.31,0.14,0.47,0.34,0.23,0.16,0.52,0.37,0.25,0.17,0.7,0.5,0.35,0.16,0.68,0.49,0.3,0.18,0.75,0.57,0.52,0.29,1.03,0.8,0.59,0.97,0.7,0.3,
