报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2008-12-31,2007-12-31,2006-12-31,
财务费用(万元),123,838,642,414,174,82,280,149,104,493,216,101,43,627,569,670,569,569,414,-55,-86,-204,-200,64,-54,-565,-253,-251,-388,-103,-640,-500,-103,156,-113,18,41,63,7,181,144,-22,
资产减值损失(万元),72,4010,561,725,178,1346,1255,664,178,1794,880,310,69,1377,855,791,82,261,302,34,-30,385,409,268,85,-143,239,124,--,274,75,129,--,253,220,56,--,184,181,-41,79,2,
公允价值变动收益(万元),2,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
投资收益(万元),568,2549,592,62,-161,894,1031,-247,-104,488,58,53,53,80,48,27,11,-131,5,-92,-30,-48,100,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
对联营企业和合营企业的投资收益(万元),--,-244,--,--,--,873,--,--,--,162,--,53,--,60,--,27,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
营业利润(万元),2763,11052,10546,6935,2737,14089,9925,5643,2608,8107,2937,1517,647,5754,3705,3016,652,2950,1847,1491,996,3053,2645,1774,1086,2833,3055,2033,1327,3720,2700,1717,1245,3144,2778,1638,1115,3701,2237,2723,2343,821,
营业外收入(万元),0,3,2,2,2,1,839,879,184,1886,1305,827,560,1055,686,451,--,76,57,27,0,355,394,394,3,223,244,160,80,421,350,350,--,426,136,51,--,207,137,279,275,220,
营业外支出(万元),0,69,45,38,37,31,13,2,1,9,7,6,0,7,11,4,--,27,26,10,9,82,--,--,--,52,32,--,--,121,112,111,10,94,94,55,--,1,1,8,49,0,
非流动资产处置损失(万元),--,--,--,--,--,--,1,1,--,0,--,--,--,--,--,--,--,16,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,2,48,0,
利润总额(万元),2763,10986,10502,6900,2702,14059,10751,6520,2791,9985,4236,2338,1207,6802,4381,3463,652,2999,1878,1508,987,3326,3039,2168,1089,3005,3267,2193,1407,4020,2938,1956,1234,3476,2820,1634,1115,3906,2373,2994,2570,1041,
所得税费用(万元),450,1502,1347,994,432,2018,1651,1010,618,1538,593,378,189,933,669,528,160,476,254,262,167,509,510,388,174,438,554,352,210,737,470,307,191,464,436,239,174,603,361,457,282,93,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
净利润(万元),2313,9485,9155,5906,2270,12041,9100,5510,2173,8447,3643,1960,1018,5870,3712,2935,492,2523,1624,1246,820,2817,2529,1780,915,2566,2713,1841,1197,3283,2468,1648,1043,3011,2384,1395,941,3303,2012,2537,2288,948,
归属于母公司所有者的净利润(万元),2314,9493,9148,5900,2265,12087,9082,5496,2172,8459,3638,2021,1015,5783,3623,2852,421,2506,1602,1226,808,2801,2487,1745,901,2533,2636,1793,1173,3251,2417,1605,1022,3001,2349,1366,913,3290,2003,2532,2283,941,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,
少数股东损益(万元),-1,-8,7,6,5,-46,18,14,2,-12,5,-61,4,86,89,83,71,16,22,20,12,16,42,34,15,33,77,48,25,32,51,43,21,10,35,29,29,13,9,5,5,7,
基本每股收益,0.03,0.14,0.14,0.09,0.04,0.19,0.15,0.09,0.03,0.15,0.06,0.04,0.04,0.27,0.16,0.12,0.02,0.13,0.08,0.06,0.04,0.14,0.12,0.09,0.05,0.13,0.13,0.09,0.06,0.16,0.12,0.08,0.1,0.31,0.25,0.15,0.11,0.44,0.27,0.34,0.32,0.13,
稀释每股收益,0.03,0.14,0.14,0.09,0.04,0.19,0.15,0.09,0.03,0.15,0.06,0.04,0.04,0.27,0.16,0.12,0.02,0.13,0.08,0.06,0.04,0.14,0.12,0.09,0.05,0.13,0.13,0.09,0.06,0.16,0.12,0.08,0.1,0.31,0.25,0.15,0.11,0.44,0.27,0.34,0.32,0.13,
