报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
投资收益(万元),2951,2690,1881,1003,5191,4146,2937,1663,7483,5475,3540,1805,7003,5600,3698,1812,5887,4450,2352,1226,1336,250,85,53,3,154,59,--,--,--,--,--,-1,-24,
对联营企业和合营企业的投资收益(万元),-1155,-411,--,--,39,40,38,--,42,38,38,--,18,-1,-1,-0,69,73,68,--,208,--,85,--,-2,--,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),32396,31099,14920,6975,26596,23440,15020,3893,34789,27127,19124,4610,40508,30682,23699,11174,45452,35090,21459,8821,46130,32496,19971,7096,34881,23225,13077,3566,28736,17057,11063,29069,26936,20734,
营业外收入(万元),249,130,72,54,204,303,140,826,15551,8312,7819,295,1365,1002,523,280,5076,4740,4350,213,11158,6573,4960,1612,13838,10157,7833,6062,8356,6805,3650,7361,6168,2110,
营业外支出(万元),342,163,19,21,922,45,24,18,332,171,54,7,352,210,206,20,73,67,35,13,404,191,177,38,686,789,29,2,153,7,15,44,1544,1130,
非流动资产处置损失(万元),--,--,--,--,--,18,5,2,70,82,21,2,52,41,15,14,17,5,4,--,293,--,74,--,350,--,--,--,104,--,--,24,142,25,
利润总额(万元),32303,31066,14973,7008,25878,23699,15136,4700,50008,35268,26889,4899,41522,31474,24017,11434,50455,39763,25775,9020,56884,38879,24754,8671,48033,32592,20881,9626,36939,23855,14699,36387,31560,21714,
所得税费用(万元),549,1810,1235,1470,2968,2378,1294,267,4743,4112,3128,695,4306,3715,2542,1481,5401,4107,2610,893,4962,3300,2046,577,3727,2953,1968,1513,5709,3723,2248,5812,3188,2205,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),31754,29256,13739,5538,22910,21321,13841,4434,45265,31157,23761,4204,37216,27760,21474,9953,45054,35656,23164,8127,51922,35579,22708,8094,44306,29639,18913,8113,31230,20132,12450,30575,28372,19509,
归属于母公司所有者的净利润(万元),33323,30316,14536,5977,23755,21327,13845,4436,45272,31163,23765,4206,37216,27760,21474,9953,45054,35656,23164,8127,51922,35579,22708,8094,44306,29639,18913,8113,31230,20132,12450,30575,28372,19509,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),-1569,-1060,-798,-438,-845,-6,-4,-2,-8,-6,-3,-2,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
基本每股收益,0.31,0.28,0.14,0.06,0.22,0.2,0.13,0.04,0.42,0.29,0.22,0.04,0.35,0.26,0.2,0.09,0.42,0.33,0.21,0.08,0.48,0.33,0.28,0.1,1.12,0.75,0.48,0.2,0.87,0.57,0.35,0.87,0.84,0.58,
稀释每股收益,0.31,0.28,0.14,0.06,0.22,0.2,0.13,0.04,0.42,0.29,0.22,0.04,0.35,0.26,0.2,0.09,0.42,0.33,0.21,0.08,0.48,0.33,0.28,0.1,1.12,0.75,0.48,0.2,0.87,--,0.35,0.87,0.84,0.58,
