报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-06-30,2011-12-31,2010-12-31,2010-09-30,2009-12-31,2008-12-31,2007-12-31,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),30752,10278,66186,50006,30024,14109,69179,49138,29990,14170,55626,43911,25049,12261,47499,34843,20564,--,41833,30497,17447,8843,38113,18829,33642,31405,25158,37720,21602,15593,
营业外收入(万元),80,79,49,53,16,9,965,679,42,1,1177,128,126,116,676,589,37,--,193,169,71,--,786,139,632,391,238,247,36,59,
营业外支出(万元),3,1,492,87,17,16,471,176,59,42,138,89,2,0,96,94,1,--,92,9,3,--,29,22,45,21,21,76,1010,4,
非流动资产处置损失(万元),--,--,--,--,--,--,391,98,57,42,48,1,1,--,3,--,--,--,8,8,3,--,1,--,2,--,--,11,0,3,
利润总额(万元),30829,10355,65743,49972,30022,14103,69673,49641,29973,14129,56665,43950,25173,12377,48079,35338,20600,--,41934,30657,17515,8893,38870,18946,34229,31775,25375,37891,20629,15648,
所得税费用(万元),4938,1769,10437,8201,4769,2239,10831,7892,4854,2304,9931,10925,6338,3100,11983,9095,5369,--,9769,7095,3716,--,6026,3021,5177,3675,3335,4752,2578,-671,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),25891,8586,55306,41770,25253,11863,58843,41749,25119,11825,46734,33025,18835,9277,36096,26243,15231,--,32165,23562,13799,7544,32844,15926,29052,28100,22040,33139,18050,16319,
归属于母公司所有者的净利润(万元),25891,8586,55306,41770,25253,11863,58843,41749,25119,11825,46734,33025,18835,9277,36096,26243,15231,7580,32165,23562,13799,7544,32844,15926,29052,28100,22040,32843,17724,15893,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,-1,311,
少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,296,326,426,
基本每股收益,0.26,0.09,0.55,0.42,0.25,0.24,1.19,0.85,0.51,0.24,0.96,0.68,0.39,0.19,0.81,0.61,0.38,--,0.81,0.59,0.35,--,0.82,0.4,0.73,0.7,0.55,0.82,0.44,0.4,
稀释每股收益,0.26,0.09,0.55,0.42,0.25,0.24,1.19,0.85,0.51,0.24,0.96,0.68,0.39,0.19,0.81,0.61,0.38,--,0.81,0.59,0.35,--,0.82,0.4,0.73,0.7,0.55,0.82,0.44,0.4,
