报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2010-06-30,2009-12-31,2009-06-30,2008-12-31,2008-06-30,2007-12-31,2007-06-30,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),28913,86954,53939,35666,14655,40290,20971,6436,1405,1243,841,60,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,2,
营业税金及附加(万元),579,3510,2271,1633,803,12278,10779,9919,6975,41469,32157,23789,8422,17906,10282,6270,3285,8168,5808,3754,2280,5645,3910,2615,1232,6856,4861,9153,3715,9069,3929,5057,3995,11049,5442,
销售费用(万元),42613,179829,129198,85204,40378,183112,133680,83489,47643,265610,172811,122651,47027,157919,102666,58047,30085,100680,75513,48190,25491,98536,68050,44442,22367,91153,57857,94894,38201,83297,32328,49562,24781,70097,30800,
管理费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
财务费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
资产减值损失(万元),1724,35984,22455,21813,478,35076,1369,556,464,2280,-50,1516,1204,5213,--,780,--,49,--,--,--,1034,--,--,--,1058,--,414,--,-3551,-3546,3546,--,6,1240,
公允价值变动收益(万元),-2988,-32369,-2092,-8001,-4974,-49518,-24201,-33201,-10417,30663,5913,18610,11273,7385,20054,3116,-813,-2644,203,-1208,1330,15140,10036,10135,7772,-11105,-3583,-1166,-5556,489,619,-15203,-18579,14754,--,
投资收益(万元),37680,194151,128363,80849,39650,173029,111432,65319,33147,238398,180904,163341,60927,133205,72620,31035,15962,43108,35490,25523,17100,22442,16886,8202,-1418,8152,10609,20879,10638,11842,5431,-112,18756,33300,229,
对联营企业和合营企业的投资收益(万元),-543,4315,1946,1406,-79,1910,1417,827,42,264,798,758,-9,720,728,472,179,1300,1130,723,399,940,814,610,299,1233,600,1202,--,1001,--,449,--,1371,--,
汇兑收益(万元),307,108,-122,-54,2,268,-63,-33,-83,116,73,-2,5,3,11,11,11,-33,-23,-18,-3,-3,6,3,-1,-40,-18,-24,-5,-2,-1,-147,-145,-132,-39,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),5302,21174,14271,19667,10184,22061,15398,12746,8027,20668,20454,11500,4733,10944,5882,3925,2087,3322,1880,1089,555,1117,486,245,93,524,301,713,360,1,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),8582,108147,112309,60328,41461,193767,165988,82455,46293,372414,301411,248982,82607,143060,97675,43735,21077,50974,40481,25282,18197,34620,26893,18698,8454,30723,29476,76287,26122,98469,44009,30174,30320,142271,66009,
营业外收入(万元),66,95,45,144,197,6754,1776,581,45,1890,1678,642,270,2212,1114,857,445,1665,981,812,809,987,347,303,77,1531,899,342,44,265,101,763,169,125,4,
营业外支出(万元),110,853,371,132,17,598,596,486,65,8577,8284,3423,14,393,250,-388,9,1025,275,121,47,1088,230,61,18,218,71,1353,1148,403,121,760,590,417,236,
非流动资产处置损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
利润总额(万元),8538,107389,111983,60340,41641,199923,167168,82551,46273,365727,294806,246200,82863,144879,98539,44980,21513,51615,41187,25973,18959,34519,27010,18940,8514,32035,30304,75275,25018,98331,43989,30177,29900,141979,64537,
所得税费用(万元),2224,26313,29092,16211,10340,48139,41243,20416,11552,92397,74295,62071,21085,32423,21031,11634,5377,13013,10372,6666,4738,5704,3712,5023,2128,8466,7640,17222,6325,24528,10997,7511,7398,40845,3211,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),6314,81076,82891,44129,31302,151785,125925,62135,34721,273329,220511,184129,61778,112456,77508,33346,16135,38602,30815,19307,14221,28816,23298,13918,6385,23569,22664,58054,18693,73803,32992,22666,22501,101134,61326,
归属于母公司所有者的净利润(万元),5877,78812,80727,42685,31010,149829,124971,61429,34227,270849,218397,182828,61368,111545,77283,33281,16096,38264,30527,19116,14119,28175,22786,13522,6114,23151,22510,57579,18693,73495,32992,22657,22501,101093,61326,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),438,2264,2164,1444,291,1956,954,706,494,2480,2114,1301,410,911,225,64,39,338,287,192,102,641,512,396,271,417,154,474,--,307,--,9,--,41,--,
基本每股收益,0.02,0.26,0.27,0.14,0.1,0.5,0.42,0.21,0.12,1,0.81,0.68,0.23,0.49,0.36,0.17,0.08,0.19,0.15,0.1,0.07,0.14,0.11,0.07,0.03,0.15,0.15,0.38,--,0.49,--,0.18,--,--,--,
稀释每股收益,0.02,0.26,0.27,0.14,0.1,0.5,0.42,0.21,0.12,1,0.81,0.68,0.23,0.49,0.36,0.17,0.08,0.19,0.15,0.1,0.07,0.14,0.11,0.07,0.03,0.15,0.15,0.38,--,0.49,--,0.18,--,--,--,
