报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),178244,65711,224057,145701,76172,39088,135477,66164,38494,19076,5263,15206,38040,11289,10061,4546,1187,-16217,2371,11185,7044,2302,34792,26149,12907,12454,153242,129292,69043,140377,37049,10370,
营业外收入(万元),541,280,2087,2866,2500,1578,8564,4397,3040,200,17076,6344,5220,2145,14947,8320,4750,2814,15641,6485,1980,790,3847,3089,960,325,9088,7074,3066,4649,3245,2989,
营业外支出(万元),49,41,658,691,247,201,3608,2446,1724,940,7239,6003,4357,862,6346,4314,2845,1474,4775,3558,2076,864,2789,1831,1178,553,2874,2031,1379,2585,1465,1625,
非流动资产处置损失(万元),--,--,--,602,181,148,412,312,206,192,883,691,410,23,1717,705,244,170,314,36,36,--,39,4,1,--,25,7,7,117,60,174,
利润总额(万元),178736,65950,225487,147877,78425,40466,140433,68115,39811,18336,15100,15547,38903,12573,18662,8552,3091,-14877,13238,14112,6948,2229,35849,27408,12690,12226,159456,134335,70730,142441,38830,11734,
所得税费用(万元),42206,15550,48571,32425,15819,7967,26165,11650,4523,2589,3106,4938,6873,2276,5684,4957,4501,809,3345,3202,1727,584,6035,7439,3824,3038,35136,30453,15771,22484,3816,357,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),136530,50400,176916,115452,62606,32499,114268,56465,35288,15747,11994,10609,32030,10297,12977,3595,-1410,-15686,9893,10910,5221,1644,29814,19969,8865,9188,124320,103882,54958,119957,35013,11377,
归属于母公司所有者的净利润(万元),136089,50108,176074,114742,62047,32150,113215,55978,34957,15635,11520,10017,31727,10192,11185,1706,-2986,-16694,7195,10154,4779,1577,25740,17322,7549,7863,112024,93805,49596,109182,33102,10379,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),441,292,842,711,560,349,1054,487,331,113,473,592,303,105,1792,1889,1576,1009,2698,756,442,67,4074,2646,1316,1325,12296,10077,5362,10775,1911,998,
基本每股收益,0.98,0.39,1.42,0.93,0.5,0.26,1.03,0.52,0.35,0.16,0.12,0.1,0.33,0.11,0.12,0.02,-0.03,-0.17,0.07,0.11,0.05,0.02,0.27,0.18,0.08,0.08,1.23,1.13,1.3,3.11,1.03,0.33,
稀释每股收益,0.98,0.39,1.42,0.93,0.5,0.26,1.03,0.52,0.35,0.16,0.12,0.1,0.33,0.11,0.12,0.02,-0.03,-0.17,0.07,0.11,0.05,0.02,0.27,0.18,0.08,0.08,1.23,1.13,1.3,3.11,1.03,0.33,
