报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),1996,1440,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),522,402,290,138,539,386,290,88,450,227,145,80,260,184,112,65,199,150,97,37,225,164,93,47,215,172,110,67,196,77,54,41,13,
销售费用(万元),4627,2936,1701,661,3756,2175,1312,572,2889,1825,1069,453,2079,1293,848,428,1897,1234,793,356,2290,1478,922,458,1811,1318,775,436,1498,631,1472,1168,963,
管理费用(万元),4456,2880,2687,1257,5486,3819,2497,1192,5034,3657,2326,1021,5146,3575,2338,989,4469,3181,1983,940,4649,3273,1914,740,4186,2792,1675,864,2930,1374,2655,1950,1607,
财务费用(万元),-797,-531,-193,112,-141,-198,-190,-74,-443,-355,-249,-134,-104,-61,144,149,125,29,-105,-78,-83,-52,27,42,23,220,315,38,801,261,664,251,635,
资产减值损失(万元),73,270,189,159,91,256,177,82,109,159,99,47,85,216,111,67,54,105,129,83,88,133,75,65,144,135,86,74,36,53,31,27,333,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
投资收益(万元),1177,912,780,567,915,647,508,368,879,642,490,260,41,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,5,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,41,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),5900,4808,3480,1536,4328,3116,1986,968,3080,2511,1944,1042,3038,2537,1471,800,2700,2316,1781,850,3030,2666,1895,904,2999,2257,1586,637,4008,1908,3469,2752,1833,
营业外收入(万元),243,120,95,95,355,611,424,188,699,660,205,16,653,421,393,25,333,158,80,59,822,372,268,174,663,577,419,263,312,225,641,479,271,
营业外支出(万元),36,8,0,3,55,32,13,1,34,27,19,10,45,36,24,11,53,44,33,10,59,43,24,14,55,31,9,16,54,24,34,29,77,
非流动资产处置损失(万元),--,--,--,--,--,--,4,--,1,--,1,--,3,--,3,--,4,4,4,--,1,--,--,--,10,--,--,--,--,--,--,--,--,
利润总额(万元),6108,4920,3574,1627,4628,3695,2397,1155,3745,3143,2130,1047,3646,2922,1839,815,2981,2430,1828,899,3793,2995,2139,1065,3608,2804,1996,885,4267,2110,4076,3202,2028,
所得税费用(万元),624,733,508,192,538,582,366,152,429,529,356,156,517,432,268,132,378,531,378,153,515,475,344,170,485,427,291,144,625,452,533,578,360,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),5484,4187,3066,1436,4090,3113,2031,1003,3316,2614,1775,891,3129,2490,1571,683,2603,1898,1450,746,3277,2520,1795,894,3122,2376,1705,741,3642,1658,3543,2624,1668,
归属于母公司所有者的净利润(万元),5451,4150,3041,1430,4098,3097,2022,1001,3328,2626,1784,897,3099,2459,1559,684,2569,1858,1411,737,3227,2469,1757,880,3051,2327,1669,737,3582,1622,3396,2534,1626,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,118,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),33,37,25,6,-8,16,8,1,-13,-12,-10,-6,29,31,13,-1,34,40,39,10,51,52,38,15,71,49,36,4,60,36,147,90,42,
基本每股收益,0.22,0.17,0.12,0.06,0.16,0.12,0.08,0.04,0.13,0.1,0.07,0.04,0.13,0.1,0.12,0.05,0.19,0.14,0.11,0.06,0.24,0.18,0.13,0.13,0.52,0.42,0.33,0.15,0.71,0.32,0.68,0.5,0.32,
稀释每股收益,0.22,0.17,0.12,0.06,0.16,0.12,0.08,0.04,0.13,0.1,0.07,0.04,0.13,0.1,0.12,0.05,0.19,0.14,0.11,0.06,0.24,0.18,0.13,0.13,0.52,0.42,0.33,--,0.71,0.32,0.68,0.5,0.32,
