报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,0,0,
营业税金及附加(万元),9512,6661,4562,1958,6862,4493,2948,1254,4862,2788,1813,810,3072,2074,1387,659,2074,1554,808,400,1431,1067,702,328,1239,945,684,402,1028,789,527,278,218,85,49,16,118,91,63,20,15,35,184,
销售费用(万元),186858,118903,71038,37025,106177,70944,41827,19454,63806,43444,27278,12058,43217,28815,18381,8276,34134,24183,15021,7349,29683,21236,13833,6711,22609,16174,10562,5526,14853,10160,6048,2798,11434,7771,4940,1902,8243,5568,3525,7047,4189,4565,2970,
管理费用(万元),52864,45034,42888,20524,61307,41363,26657,12356,47654,32865,21781,10251,34734,22257,14204,7122,18039,12510,8367,4437,17215,12136,7203,3269,12415,8660,5145,2351,8989,6356,3984,1549,7297,5718,3990,1553,5765,3727,2655,4082,2907,3399,1296,
财务费用(万元),22589,15586,9760,4537,10722,6809,3568,1707,5742,3646,1832,1005,2949,2357,736,140,-1052,-997,-689,-357,-1878,-1319,-1009,-508,-2822,-2212,-1550,-767,-2722,-1874,-1221,-614,-2272,-1585,-1017,-458,-611,-144,-121,-446,-355,126,-48,
资产减值损失(万元),21869,2707,1464,492,5823,2099,1277,739,2654,1246,965,570,1683,1082,1239,270,1314,1035,846,205,1365,1538,354,194,663,254,157,31,497,145,121,26,265,349,260,12,-42,126,127,318,19,74,44,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,-1,0,0,0,
投资收益(万元),13104,11058,11359,-65,-803,-429,-328,-209,-221,191,345,245,881,560,384,178,159,-35,-29,--,-35,-30,-20,--,361,374,227,96,465,385,265,111,20,--,0,3,27,9,2,124,61,670,0,
对联营企业和合营企业的投资收益(万元),-2149,-995,-664,-222,-1253,-429,-328,-209,-193,191,345,245,881,560,384,178,159,-35,-29,--,-35,-30,-20,--,--,374,--,--,465,385,--,--,-5,--,0,--,0,9,0,0,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,851,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,0,0,
营业利润(万元),144244,132471,96917,39676,115571,92344,64610,29814,86421,69011,47439,21896,68404,52417,35780,16726,51686,39372,25798,11339,42097,32322,21732,10792,46646,37793,27363,16723,53742,41413,30083,16157,46935,34842,24107,12515,32748,24371,16703,20051,15907,14950,7994,
营业外收入(万元),4205,5452,2492,596,4437,5127,771,598,2992,1925,1267,817,2126,2925,2302,500,2060,705,510,71,1213,445,262,164,1370,609,503,427,590,212,120,95,481,267,101,83,425,46,40,181,50,177,0,
营业外支出(万元),1058,620,328,209,461,197,102,58,317,148,95,42,436,134,116,20,83,54,35,3,114,111,9,8,33,12,10,2,32,21,14,3,151,113,112,100,31,2,2,62,60,96,43,
非流动资产处置损失(万元),--,--,--,--,--,13,12,1,224,106,85,40,311,54,52,--,34,19,13,3,3,3,2,3,11,--,--,--,6,--,--,--,8,--,0,--,1,0,0,0,0,0,0,
利润总额(万元),147391,137303,99081,40063,119547,97274,65280,30355,89096,70789,48611,22671,70094,55209,37967,17207,53664,40024,26272,11407,43196,32656,21985,10947,47983,38390,27857,17147,54300,41604,30189,16249,47265,34996,24095,12498,33142,24415,16740,20170,15897,15031,7951,
所得税费用(万元),21904,19725,14753,6680,20179,16291,10678,4827,14425,11658,7779,3718,10495,8011,5623,2836,8440,6427,4233,1914,6531,5051,3337,1730,7650,5778,4177,2587,6985,5328,3857,2061,6201,4532,3152,1620,3907,2823,1912,53,90,59,1591,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,0,0,
净利润(万元),125487,117578,84329,33383,99368,80983,54602,25528,74671,59131,40833,18953,59599,47198,32344,14371,45224,33597,22040,9493,36665,27604,18648,9217,40333,32612,23680,14560,47316,36276,26331,14188,41064,30464,20942,10878,29236,21592,14828,20117,15807,14973,6360,
归属于母公司所有者的净利润(万元),121869,114344,80979,30319,89909,73825,49533,23197,67926,54351,37745,17686,52089,41562,28804,12845,42319,31846,21085,9354,36165,27471,18752,9293,40327,32513,23680,14560,47316,36276,26331,14188,41048,30439,20917,10857,29221,21556,14806,20137,15807,14973,6360,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,
少数股东损益(万元),3618,3234,3350,3064,9459,7158,5069,2331,6745,4779,3087,1267,7510,5636,3540,1526,2904,1751,954,139,500,133,-104,-76,5,99,--,--,--,--,--,--,16,25,25,20,15,36,22,-20,0,0,0,
基本每股收益,0.68,0.64,0.45,0.17,0.51,0.42,0.28,0.13,0.39,0.31,0.22,0.2,0.64,0.51,0.35,0.16,0.52,0.39,0.26,0.12,0.45,0.34,0.23,0.11,0.5,0.4,0.29,0.18,0.58,0.45,0.32,0.17,0.51,0.37,0.26,0.27,0.78,0.59,0.41,0.55,0.43,0.5,0.52,
稀释每股收益,0.68,0.64,0.45,0.17,0.51,0.42,0.28,0.13,0.39,0.31,0.22,0.2,0.64,0.51,0.35,0.16,0.52,0.39,0.26,0.12,0.45,0.34,0.23,0.11,0.5,0.4,0.29,0.18,0.58,0.45,0.32,0.17,0.51,0.37,0.26,0.27,0.78,0.59,0.41,0.55,0.43,0.5,0.52,
