报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2010-12-31,2009-12-31,2008-12-31,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,816,--,--,--,--,--,
营业税金及附加(万元),1804,6856,4967,3245,1768,6655,3554,2670,1470,6877,4905,3279,1921,7078,3598,2416,1344,5749,4178,2844,1421,5713,4039,2699,1549,4933,3308,3764,2632,2334,
销售费用(万元),14820,62694,46276,30465,15041,71106,51394,35180,17635,74441,56062,38234,19096,84076,44482,30044,15560,59602,42840,28476,15166,59932,42052,28639,14916,54692,39105,47507,42193,32229,
管理费用(万元),4115,18912,12744,8619,4116,20344,15454,10428,5529,21789,15570,10783,5410,23271,9053,5793,3008,12028,8400,5895,3151,13374,9587,6841,3946,12044,7426,12060,5980,6388,
财务费用(万元),10,207,230,184,131,1062,1086,653,342,-323,-415,-466,-221,-779,-760,-672,-299,-520,-267,-69,92,1462,1449,1320,890,1535,842,10,-1756,-1600,
资产减值损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,-107,-14,--,--,259,--,--,--,--,--,--,--,67,--,--,--,--,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,80,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资收益(万元),186,5678,794,472,108,5604,977,416,265,3067,748,438,215,1312,363,161,108,108,108,108,--,108,108,108,108,821,1011,65,847,1206,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-43,-128,-74,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),6399,19576,10015,8382,5322,14715,7307,5788,4557,21363,11435,9472,6499,17139,9273,8058,4859,17299,13795,12260,7417,19468,15047,11447,4839,17571,14476,13183,13488,18157,
营业外收入(万元),14,175,261,88,84,749,501,418,170,1194,1013,424,165,5597,359,255,94,956,465,412,347,617,385,298,257,558,417,957,61,77,
营业外支出(万元),3,545,437,423,359,261,137,34,32,62,24,20,2,127,9,3,1,53,29,28,13,39,13,11,10,63,38,89,43,34,
非流动资产处置损失(万元),--,--,52,39,11,147,119,22,20,17,16,15,1,93,9,3,1,15,14,12,12,10,8,6,--,14,9,10,12,4,
利润总额(万元),6410,19206,9839,8048,5048,15202,7671,6171,4695,22495,12425,9877,6662,22609,9623,8310,4952,18201,14231,12645,7751,20046,15418,11734,5086,18066,14856,14051,13506,18200,
所得税费用(万元),1794,4707,2420,2091,1243,3932,1920,1584,1179,5756,3006,2501,1672,5863,2433,2093,1260,4666,3601,3181,1955,5038,3846,2906,1251,4612,3745,3544,3386,4577,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),4616,14500,7419,5957,3805,11270,5750,4587,3515,16739,9419,7376,4990,16746,7189,6217,3693,13536,10630,9464,5796,15007,11572,8828,3834,13455,11111,10507,10120,13624,
归属于母公司所有者的净利润(万元),4577,14443,7361,5926,3791,11211,5698,4554,3486,16610,9309,7306,4935,16609,7067,6128,3658,13340,10511,9385,5735,14807,11469,8762,3789,13147,10919,10414,9848,13491,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,5851,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),38,57,58,31,13,60,53,34,29,130,110,70,56,137,122,90,34,196,119,79,62,200,103,66,45,307,192,93,272,133,
基本每股收益,0.09,0.28,0.14,0.11,0.07,0.21,0.11,0.09,0.07,0.32,0.18,0.14,0.09,0.35,0.23,0.2,0.12,0.43,0.34,0.3,0.19,0.52,0.42,0.34,--,0.77,0.73,0.69,0.66,0.9,
稀释每股收益,--,--,--,--,--,--,--,--,--,--,--,--,--,0.35,--,--,--,0.43,--,--,0.19,0.52,0.42,0.34,--,0.77,0.73,0.69,0.66,0.9,
