报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2010-12-31,2009-12-31,2008-12-31,
销售费用(万元),451,3453,1394,507,220,1389,1083,554,280,1883,1809,1111,538,2563,2182,1449,1335,3474,2309,1690,856,2482,3851,1429,1053,2669,2081,1396,555,2365,1706,995,584,332,
管理费用(万元),2628,14848,9322,7579,4006,15257,10683,7129,3612,12791,9760,6406,2681,11711,9257,5242,2761,9139,6934,4634,2764,8301,5133,2988,1579,8163,3729,2299,1351,5304,4155,5164,1729,884,
财务费用(万元),207,-3481,-3552,-1226,-908,247,1470,398,270,1661,1312,916,530,4996,3334,2561,1300,-38,-777,-798,-21,-1040,-640,-1083,-919,-1284,-743,-299,-140,432,254,61,-66,-3,
资产减值损失(万元),-847,63549,5823,185,-1260,3189,2449,726,764,-6419,-2362,-1162,869,7289,-432,-259,1066,4858,3896,1182,-351,4598,2154,-2,-411,3640,1373,782,-400,2125,516,502,345,104,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资收益(万元),--,40,36,34,27,10,--,--,--,500,500,500,--,1247,--,--,--,22,22,17,205,505,--,--,--,--,--,--,--,-0,-0,--,--,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),2279,-79963,-3787,678,-1878,10966,12918,10224,-3994,15552,7793,5574,531,17352,7250,8583,317,18881,8516,5468,-2623,17530,12232,8880,367,19489,9847,6136,-1351,13204,5134,10826,7157,1800,
营业外收入(万元),800,2338,2085,1929,34,815,880,850,122,4567,4574,4554,737,2835,2652,2636,485,6029,3942,3927,1976,1398,1197,1002,2,1359,1313,1153,1150,201,1,89,6,--,
营业外支出(万元),12,249,68,1,0,6,6,5,0,1638,6,4,3,29,24,3,2,22,22,2,2,226,203,203,201,110,110,110,110,55,14,144,204,50,
非流动资产处置损失(万元),--,--,--,--,--,--,--,--,--,1,--,--,--,4,--,--,--,--,--,--,--,1,--,--,--,--,--,--,--,12,12,6,--,--,
利润总额(万元),3067,-77874,-1771,2605,-1845,11776,13792,11068,-3872,18481,12362,10124,1265,20159,9879,11216,800,24888,12436,9393,-650,18701,13225,9679,169,20738,11050,7179,-311,13350,5120,10771,6959,1750,
所得税费用(万元),602,-3035,324,672,195,2446,2455,1926,-104,3626,2357,1844,294,3917,2023,1993,196,3873,2061,1031,51,2975,2097,1540,80,3171,1689,1098,60,2325,1079,1639,1054,266,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),2465,-74839,-2095,1934,-2040,9330,11336,9142,-3768,14854,10005,8280,971,16241,7856,9223,604,21014,10375,8362,-701,15727,11128,8139,89,17567,9361,6081,-371,11025,4041,9132,5904,1485,
归属于母公司所有者的净利润(万元),2598,-63997,-1634,2119,-1758,9389,11145,9297,-3647,15504,10586,8727,1162,16929,8374,9543,763,21275,10649,8528,-606,15955,11295,8238,135,17620,9361,6081,-371,11025,4041,9132,5904,1485,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),-133,-10842,-461,-186,-282,-59,191,-155,-120,-649,-581,-447,-191,-688,-518,-319,-159,-261,-274,-166,-95,-228,-166,-99,-46,-53,--,--,--,--,--,--,--,--,
基本每股收益,0.01,-0.25,-0.01,0.01,-0.01,0.04,0.06,0.05,-0.02,0.08,0.05,0.04,0.02,0.24,0.12,0.14,0.03,0.8,0.4,0.32,-0.02,0.6,0.42,0.31,0.01,1.41,0.77,0.52,-0.04,1.1,0.4,1.09,0.8,0.2,
稀释每股收益,0.01,-0.25,-0.01,0.01,-0.01,0.04,0.06,0.05,-0.02,0.08,0.05,0.04,0.02,0.24,0.12,0.14,0.03,0.8,0.4,0.32,-0.02,0.6,0.42,0.31,0.01,1.41,0.77,0.52,-0.04,1.1,0.4,1.09,0.8,0.2,
