报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),43807,27366,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),4036,2912,1959,813,3938,2527,1757,639,6428,-9643,-10488,3534,19761,12905,8686,4374,21445,15741,10032,4490,9252,6718,3910,1299,6626,3653,2248,1100,5292,3085,1809,4606,4319,3527,
销售费用(万元),17976,12200,7993,3852,18979,11829,8206,4248,20277,14145,9308,5011,21289,13941,9880,4382,21036,15337,11097,3990,17639,13424,9323,5042,16599,10411,7051,4060,16412,11093,7012,17194,13095,12249,
管理费用(万元),107162,65685,58767,24063,112409,69974,46491,22945,97370,67697,44624,23119,97367,66401,45466,23836,102444,71078,47338,23262,98106,67011,43909,22766,75142,49866,30334,15058,54974,36464,23215,50456,34674,30916,
财务费用(万元),23731,13505,9876,7628,31876,20399,12903,2504,10037,7932,2344,-1068,23112,19550,11363,6227,19175,13803,8449,3743,27779,19475,15432,4134,8174,2775,1840,525,7487,4258,2790,3419,3291,1470,
资产减值损失(万元),20489,8220,2001,-4055,2923,4565,3405,201,28283,9812,1832,412,40476,11636,1441,326,36407,11772,1747,790,20583,8906,475,612,17556,7455,6089,3392,14032,6007,4018,7849,6249,3025,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,793,-286,-331,-525,-451,--,--,--,--,--,--,-49,--,273,177,170,79,-79,-34,
投资收益(万元),5561,5300,2585,2138,6116,5802,2760,799,4596,3503,1389,543,619,158,62,97,-4893,-4752,-4988,-4725,8263,4734,3063,127,-19,-14,-17,-12,312,38,38,336,12,--,
对联营企业和合营企业的投资收益(万元),417,349,193,98,229,-39,51,-16,-12,--,--,--,--,--,--,--,--,--,--,--,8263,--,--,--,--,--,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,-590,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),86585,64060,44955,14360,69167,53196,32952,8064,54574,44268,28829,8555,34221,33672,23476,5396,33340,32628,17966,-675,27215,32356,21956,4647,53487,34634,19399,2748,37938,26013,16069,35861,29459,23385,
营业外收入(万元),649,712,175,561,7103,3625,4692,3810,7910,6519,5376,3116,6056,2757,2293,1256,5430,4185,2476,1537,3082,2320,1000,375,2663,2116,1410,293,2026,752,320,831,4971,824,
营业外支出(万元),372,162,73,152,2551,3008,2537,627,1682,751,329,101,719,81,47,48,-255,-409,-498,80,-82,93,36,38,630,197,142,22,259,334,225,327,774,261,
非流动资产处置损失(万元),--,--,--,--,--,659,598,483,1500,526,301,100,92,57,55,35,162,110,53,32,38,32,8,--,159,139,112,-67,89,--,--,109,154,53,
利润总额(万元),86862,64610,45057,14770,73720,53812,35107,11246,60803,50035,33875,11570,39558,36348,25722,6603,39025,37222,20939,781,30379,34582,22921,4983,55520,36553,20667,3019,39705,26431,16163,36366,33657,23947,
所得税费用(万元),13002,13443,8431,3581,14565,11449,6314,2651,13906,8561,5399,1545,5111,5556,3676,940,1098,3187,-376,-4295,2128,6554,4258,1205,7957,6602,3368,740,5996,4613,2181,5723,4532,4164,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),73861,51168,36626,11189,59155,42364,28793,8595,46897,41474,28476,10025,34447,30792,22046,5663,37927,34035,21316,5077,28251,28028,18663,3778,47564,29950,17299,2279,33710,21818,13982,30642,29125,19784,
归属于母公司所有者的净利润(万元),60861,44238,31508,9541,46646,34417,24151,7970,35156,32128,22636,7571,31253,28202,20053,5098,27690,27356,17710,4366,29083,29071,18871,3808,47850,30388,17590,2146,34029,21813,13890,30917,29147,19620,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),13000,6930,5118,1648,12509,7946,4642,625,11740,9346,5841,2454,3194,2590,1993,565,10237,6679,3605,710,-832,-1043,-208,-30,-286,-438,-291,133,-319,4,92,-274,-23,163,
基本每股收益,0.53,0.38,0.27,0.08,0.4,0.3,0.21,0.07,0.3,0.28,0.2,0.07,0.27,0.24,0.17,0.04,0.24,0.24,0.15,0.04,0.26,0.26,0.17,0.07,0.85,0.54,0.31,0.04,0.7,0.47,0.31,0.69,0.67,0.48,
稀释每股收益,0.53,0.38,0.27,0.08,0.4,0.3,0.21,0.07,0.3,0.28,0.2,0.07,0.27,0.24,0.17,0.04,0.24,0.24,0.15,0.04,0.26,0.26,0.17,0.07,0.85,0.54,0.31,0.04,0.7,0.47,0.31,0.69,0.67,0.48,
