报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),1468,4325,3326,2348,1000,3554,2714,1516,519,1921,747,426,145,896,552,353,97,743,481,356,205,638,494,303,73,548,454,374,203,66,--,--,49,33,17,
销售费用(万元),1943,11507,8633,4844,2342,9647,7211,4271,2202,6894,4425,2817,1426,5911,3980,2467,1321,5355,3878,2698,1379,4220,2532,1928,1012,3718,2748,1982,940,3959,3149,2241,2964,1782,1049,
管理费用(万元),4139,21321,13267,15956,7404,28715,18575,12106,5910,20039,15002,9507,4183,19459,13672,9043,4110,17206,12377,7957,4022,16956,11700,7245,3765,9787,6616,4268,1770,7811,5403,3433,5360,2636,1574,
财务费用(万元),3541,-3016,-4321,422,4895,8463,5916,3012,881,-2984,-741,-881,413,-3224,-2397,-355,-69,-758,-1278,-1193,-516,-1991,-1711,-1346,-879,-3859,-3262,-2291,-1294,57,486,205,-69,61,78,
资产减值损失(万元),2114,11854,1300,1091,780,3796,1295,1085,640,2576,266,-4,-6,1711,381,330,217,340,110,139,249,-6,701,364,103,304,89,46,49,317,94,126,177,-206,239,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资收益(万元),271,1787,1304,1207,742,3730,2777,1918,1020,5317,4341,2812,1338,3491,2292,920,246,1363,978,768,472,851,363,158,56,323,82,68,--,--,--,--,--,--,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),37233,96086,81613,52622,17993,43873,32777,19454,6696,7043,3387,2716,170,1830,3052,1026,229,5377,6618,6551,3855,23105,21348,17224,7512,30420,25222,19239,9865,36980,31835,22516,26058,12937,9354,
营业外收入(万元),101,259,2961,1274,110,815,190,95,561,2322,2150,1017,541,5850,4801,3734,477,5514,2484,1043,379,2973,3234,1094,783,1942,1851,256,187,1003,819,817,16,8,8,
营业外支出(万元),2,44,43,25,19,19,10,6,2,160,79,71,44,198,179,103,32,75,14,4,--,175,160,157,157,132,130,127,125,15,15,4,16,16,17,
非流动资产处置损失(万元),--,--,--,--,--,--,2,2,--,13,--,--,--,13,--,12,--,58,--,--,--,--,--,--,--,--,--,--,--,1,--,--,--,--,--,
利润总额(万元),37331,96301,84531,53871,18085,44669,32957,19544,7254,9206,5458,3662,667,7482,7675,4657,675,10816,9089,7590,4234,25904,24423,18161,8139,32230,26943,19368,9927,37967,32640,23328,26058,12929,9344,
所得税费用(万元),4657,12606,12456,7420,2398,6569,5289,3354,1338,2468,1544,939,262,1418,1225,659,175,1890,1703,1276,648,3707,3639,2728,1172,4607,4036,2906,1482,5476,4073,2902,3185,1382,-67,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),32674,83695,72075,46451,15687,38100,27669,16189,5916,6738,3913,2723,405,6063,6449,3998,499,8927,7386,6314,3586,22196,20783,15433,6966,27623,22907,16462,8445,32491,28567,20426,22873,11547,9411,
归属于母公司所有者的净利润(万元),32631,83664,71941,46346,15678,38194,27629,16168,5949,7035,4107,2831,402,6351,6574,4022,545,9191,7514,6379,3656,22140,20648,15206,6810,27523,22907,16462,8445,32491,28567,20426,22873,11547,9411,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),44,31,134,105,9,-94,39,21,-33,-297,-193,-108,3,-288,-125,-24,-46,-264,-128,-65,-70,56,135,227,156,100,--,--,--,--,--,--,--,--,--,
基本每股收益,0.37,0.95,0.82,0.53,0.25,0.61,0.44,0.26,0.1,0.11,0.06,0.05,0.01,0.1,0.11,0.06,0.01,0.15,0.12,0.1,0.06,0.35,0.33,0.24,0.11,0.44,0.36,0.26,0.2,0.98,0.91,0.65,0.85,0.53,0.56,
稀释每股收益,0.37,0.95,0.82,0.53,0.25,0.61,0.44,0.26,0.1,0.11,0.06,0.05,0.01,0.1,0.11,0.06,0.01,0.15,0.12,0.1,0.06,0.35,0.33,0.24,0.11,0.44,0.36,0.26,0.2,0.98,0.91,0.65,0.85,0.53,0.56,
