报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
营业税金及附加(万元),231,1046,531,309,144,464,116,58,42,193,135,86,46,110,61,25,18,44,11,3,3,7,4,0,--,19,8,8,--,30,9,15,15,14,
销售费用(万元),3164,12251,7263,4483,1612,4783,3090,1949,884,4462,3156,2018,910,2900,2055,1219,549,2544,1710,1126,494,1565,1135,746,381,1118,761,447,204,837,372,711,646,370,
管理费用(万元),2599,10107,6944,4344,1968,5567,3523,2358,1194,4870,3272,2077,1133,3008,1682,864,449,1765,1346,871,391,2224,1444,969,472,2224,1413,913,465,1458,693,950,628,527,
财务费用(万元),-120,1309,864,777,589,1669,1288,872,284,1369,974,456,261,290,82,-46,-51,-448,-351,-260,-177,-621,-380,-282,-204,-339,-221,-60,-17,10,69,221,154,171,
资产减值损失(万元),165,1465,-825,-714,173,988,551,407,211,405,346,179,100,167,108,49,40,82,47,30,25,58,25,25,8,77,81,37,29,-5,-9,-82,59,83,
公允价值变动收益(万元),-70,-12,--,--,--,--,--,72,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,0,0,
投资收益(万元),1337,215,180,83,25,105,73,--,--,-186,-186,-103,-64,-33,--,--,--,39,39,39,--,103,--,0,--,--,--,--,--,0,0,0,0,0,
对联营企业和合营企业的投资收益(万元),--,-5,--,--,--,0,--,--,--,-186,-186,-103,-64,-33,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
营业利润(万元),13409,41146,33065,18941,4775,5110,3930,2330,742,4118,2984,1898,781,2879,1747,954,363,1586,1648,918,317,1948,1425,912,379,2691,2592,1820,693,3517,1530,2319,1818,1393,
营业外收入(万元),237,253,568,298,136,658,213,129,66,729,683,677,669,86,25,5,--,400,400,400,400,350,--,0,--,155,5,5,--,2,0,0,4,4,
营业外支出(万元),20,172,531,225,32,52,0,0,0,1,0,--,--,4,1,--,--,54,54,--,--,--,--,0,--,11,--,--,--,0,0,0,3,0,
非流动资产处置损失(万元),--,--,1,0,0,14,0,0,0,1,--,--,1,1,--,--,--,54,54,--,--,--,--,0,--,--,--,--,--,0,0,0,0,0,
利润总额(万元),13626,41227,33102,19014,4879,5716,4143,2459,808,4845,3667,2575,1450,2961,1771,959,363,1932,1994,1318,717,2298,1425,912,379,2836,2597,1826,693,3519,1530,2319,1819,1397,
所得税费用(万元),2794,8845,6350,3651,826,981,518,255,46,665,558,401,216,404,267,173,56,221,298,190,153,393,189,105,64,416,355,231,105,562,254,357,287,-20,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
净利润(万元),10832,32382,26752,15363,4053,4735,3625,2203,762,4180,3109,2175,1234,2557,1504,786,307,1711,1695,1128,564,1905,1236,806,315,2420,2242,1594,588,2957,1276,1961,1532,1417,
归属于母公司所有者的净利润(万元),10832,32382,26752,15363,4053,4735,3625,2203,762,3702,2631,1697,960,2031,1369,786,307,1711,1695,1128,564,1905,1236,806,315,2420,2242,1594,588,2957,1276,1961,1532,1417,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,3048,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,0,0,
少数股东损益(万元),--,--,--,--,--,--,--,--,--,478,478,478,274,526,135,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,0,0,
基本每股收益,0.16,0.54,0.46,0.29,0.1,0.12,0.09,0.06,0.02,0.1,0.07,0.05,0.05,0.13,0.09,0.05,0.03,0.17,0.17,0.11,0.06,0.19,0.12,0.08,0.05,0.38,0.36,0.26,0.11,0.59,0.26,0.39,0.31,0.47,
稀释每股收益,0.16,0.54,0.46,0.28,0.1,0.12,0.09,0.06,0.02,0.1,0.07,0.05,0.05,0.13,0.09,0.05,0.03,0.17,0.17,0.11,0.06,0.19,0.12,0.08,0.05,0.38,0.36,0.26,0.11,0.59,0.26,0.39,0.31,0.47,
