报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
销售费用(万元),1541,14360,9035,4282,2740,14851,8364,5080,1600,6228,4373,2668,543,4315,2770,1576,537,3487,2685,826,194,4323,3391,2543,1048,2271,1341,723,504,1640,527,333,657,389,823,418,
管理费用(万元),3499,15237,12791,7752,4071,15489,10631,7012,3104,11475,7879,5108,2578,8433,6703,4313,2230,7369,5298,3322,1527,6406,4379,2429,1184,3109,2246,1505,649,2527,1825,1134,2267,1681,1035,556,
财务费用(万元),4119,13665,9341,5839,2493,3251,2890,899,981,3085,2246,1504,1345,3312,2668,971,682,-1873,-1590,-899,-860,-974,-801,-297,39,-1522,-540,-815,67,1325,965,676,698,1782,423,384,
资产减值损失(万元),-242,2565,2593,376,-415,2008,1961,2133,-60,6226,2294,2131,-149,932,717,722,182,1183,782,1131,-43,315,979,1135,232,782,1150,645,515,128,252,276,-151,-278,395,62,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,30,30,-7,-413,-507,383,0,
投资收益(万元),355,7329,4289,3368,1428,2445,1870,1219,594,2621,2426,1547,739,4928,4220,3436,1246,1120,261,--,--,--,--,--,--,--,--,--,--,-43,-1,-1,870,1892,26,19,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
营业利润(万元),8427,53567,36427,23818,8791,43142,35684,20706,8163,35727,27849,13953,4350,19447,16088,11629,4161,19788,17722,11548,4733,19986,17309,10921,4456,11715,8503,5742,1694,9448,7118,4312,10472,6509,7626,4739,
营业外收入(万元),547,196,5228,4847,283,5418,4429,4408,388,668,571,557,505,821,552,341,267,599,243,117,4,153,137,106,85,201,199,195,174,317,59,46,107,107,12,12,
营业外支出(万元),0,233,88,76,0,411,353,54,48,561,21,9,2,66,59,9,0,56,28,28,8,23,6,1,1,15,2,2,0,1,1,0,4,2,2,6,
非流动资产处置损失(万元),--,--,8,--,--,107,80,54,--,560,20,8,1,63,--,9,--,55,--,--,--,20,--,0,--,9,--,--,--,1,--,0,1,0,2,6,
利润总额(万元),8973,53530,41567,28588,9074,48148,39760,25060,8503,35834,28399,14501,4853,20201,16581,11960,4428,20331,17937,11637,4729,20116,17439,11026,4541,11901,8701,5935,1868,9764,7176,4357,10576,6614,7636,4744,
所得税费用(万元),561,5811,5062,3752,872,6947,5315,3824,1538,5494,4740,2481,986,2718,2602,1700,690,3082,2656,1574,575,3013,3038,1849,770,1522,1145,769,211,1092,867,506,997,1002,-61,0,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
净利润(万元),8413,47720,36505,24837,8202,41202,34445,21236,6965,30339,23659,12021,3866,17484,13980,10260,3738,17249,15281,10063,4153,17103,14401,9178,3771,10379,7556,5166,1658,8672,6309,3851,9580,5612,7696,4744,
归属于母公司所有者的净利润(万元),8193,46951,35718,24085,8009,40648,34312,21314,6965,30322,23555,11952,3866,17489,13981,10261,3738,17249,15281,10063,4153,17103,14401,9178,3771,10513,7661,5230,1672,8724,6312,3911,9737,5737,7696,4744,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,0,0,0,0,
少数股东损益(万元),220,768,787,751,193,554,133,-78,-0,18,104,69,--,-5,-1,-0,--,--,--,--,--,--,--,--,--,-134,-105,-64,-14,-52,-3,-60,-157,-126,0,0,
基本每股收益,0.05,0.26,0.2,0.14,0.05,0.27,0.23,0.14,0.08,0.37,0.29,0.15,0.09,0.42,0.34,0.25,0.09,0.42,0.37,0.24,0.2,0.83,0.7,0.45,0.18,0.51,0.37,0.25,0.08,0.57,0.4,0.25,0.67,0.39,0.53,0.39,
稀释每股收益,0.05,0.26,0.2,0.14,0.05,0.27,0.23,0.14,0.08,0.37,0.29,0.15,0.09,0.42,0.34,0.25,0.09,0.42,0.37,0.24,0.2,0.83,0.7,0.45,0.18,0.51,0.37,0.25,0.08,0.57,0.4,0.25,0.67,0.39,0.53,0.39,
