报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2011-12-31,2011-06-30,2010-12-31,2010-06-30,2009-12-31,2009-06-30,2008-12-31,2007-12-31,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),470,302,101,1050,556,390,114,774,343,191,48,422,205,141,64,238,148,110,42,162,118,84,28,221,140,85,128,54,110,51,78,26,101,22,
销售费用(万元),6379,4093,1788,8621,5701,3888,1935,7486,5126,3029,1363,4465,2943,1928,938,4409,3202,2042,1041,2991,2068,1360,724,2967,2061,1378,2017,1002,1627,667,1296,435,843,538,
管理费用(万元),6507,10488,4697,19713,14911,10725,4820,14435,10319,6062,2592,8768,5659,3756,1517,6362,4606,3171,1655,4702,3501,2534,1289,3891,2790,1842,3170,1382,2125,961,1819,594,991,641,
财务费用(万元),1922,1051,605,2000,970,460,164,-226,-45,-36,-18,-421,-384,-116,-124,-185,-169,-139,-65,-248,-225,-179,-72,-63,15,10,55,26,57,25,16,-1,6,10,
资产减值损失(万元),2347,1419,314,1419,372,-198,-684,761,501,280,-20,257,183,96,-11,104,85,79,-1,-47,-54,-38,-11,147,89,57,27,86,57,21,-6,15,5,45,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5,5,5,31,30,8,7,5,2,6,-36,-15,1,-29,56,38,-64,0,
投资收益(万元),-57,48,93,154,-26,-67,-23,69,12,-13,-8,-12,-15,-10,-6,-28,-26,-11,8,-43,-35,--,--,--,0,--,--,--,--,--,16,--,0,-48,
对联营企业和合营企业的投资收益(万元),-365,-226,-88,-298,-222,-148,-76,-51,-18,-13,-8,-12,-15,-10,-6,-49,-42,-26,--,-43,-35,--,--,--,--,--,--,--,--,--,--,--,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),4881,3201,1484,14374,8083,4964,462,10752,5504,3592,322,5747,1430,778,-76,1480,-195,-518,-784,2840,1461,767,-72,3719,1973,956,2670,894,2418,734,1260,321,763,236,
营业外收入(万元),730,653,145,743,208,203,726,3408,2164,723,502,2631,1270,1010,91,1451,1018,847,46,1223,776,288,90,1299,888,356,1580,181,466,191,702,203,339,176,
营业外支出(万元),96,6,0,42,30,30,0,117,36,1,0,260,207,104,5,14,10,8,0,16,16,6,4,13,11,--,12,1,11,0,3,2,10,1,
非流动资产处置损失(万元),--,--,--,--,2,1,0,6,5,1,--,2,2,1,--,10,7,7,0,6,6,6,4,3,1,--,6,--,10,--,2,2,0,0,
利润总额(万元),5515,3848,1629,15075,8262,5137,1188,14043,7633,4314,823,8118,2493,1685,10,2917,813,320,-739,4047,2221,1050,14,5006,2850,1312,4238,1075,2874,925,1959,523,1092,411,
所得税费用(万元),1002,787,447,2595,1051,1085,452,1969,1100,767,168,1122,286,226,9,348,18,20,1,547,221,75,3,525,282,174,455,93,379,121,292,69,321,-12,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),4513,3061,1181,12479,7211,4052,736,12073,6533,3547,655,6996,2207,1459,2,2570,795,300,-740,3500,2000,974,12,4481,2568,1138,3784,982,2495,804,1667,454,770,423,
归属于母公司所有者的净利润(万元),4543,3139,1249,12661,7515,4350,967,12314,6789,3732,582,6024,2054,1310,43,2033,606,148,-675,3420,2000,974,12,4481,2568,1138,3784,982,2495,804,1667,454,680,361,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-45,-45,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),-30,-78,-68,-181,-305,-298,-231,-241,-256,-185,73,972,153,150,-41,537,190,153,-65,81,--,--,--,--,--,--,--,--,--,--,--,-0,90,63,
基本每股收益,0.09,0.06,0.02,0.24,0.15,0.08,0.02,0.25,0.14,0.08,0.01,0.17,0.06,0.08,0,0.12,0.04,0.01,-0.08,0.4,0.23,0.11,0,1.03,0.64,0.28,0.94,0.24,0.62,0.32,0.42,0.23,0.27,0.15,
稀释每股收益,0.09,0.06,0.02,0.24,0.15,0.08,0.02,0.25,0.14,0.08,0.01,0.17,0.06,0.08,0,0.12,0.04,0.01,-0.08,0.4,0.23,0.11,0,1.03,0.64,0.28,0.94,0.24,0.62,0.32,0.42,0.23,0.27,0.15,
