报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2009-12-31,2008-12-31,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),265,886,637,426,231,744,205,84,35,310,229,198,141,119,69,47,36,95,15,6,4,58,55,55,21,181,82,57,20,228,184,173,
销售费用(万元),282,2263,1362,811,247,1873,1042,589,187,1658,1031,589,242,1628,1006,528,174,858,575,370,151,591,417,254,135,505,354,250,90,531,415,335,
管理费用(万元),1009,5171,3769,2520,1107,5444,4498,3368,1333,4802,4562,3185,1024,4054,2844,1802,828,3580,2426,1540,691,2970,2186,1427,549,2341,1704,1162,485,1801,1365,938,
财务费用(万元),210,-439,-111,-108,-2,-232,25,-2,56,-325,-294,-122,-196,-165,-54,-129,-171,-580,-384,-267,-239,-706,-683,-421,-243,-155,576,495,190,1313,1273,1073,
资产减值损失(万元),-185,442,89,-145,-37,275,47,32,39,-230,-137,-257,-223,378,64,62,22,-25,-90,-146,-125,283,64,39,-90,119,64,73,42,31,-48,211,
公允价值变动收益(万元),--,--,--,0,--,--,164,164,16,-93,115,328,147,-431,-398,-292,-60,265,248,105,42,-223,-256,-274,-37,144,132,91,35,174,13,-22,
投资收益(万元),70,351,109,76,67,453,1,-45,-73,399,428,275,26,316,86,-41,127,-82,4,-32,19,401,278,269,96,250,181,133,-1,-158,65,102,
对联营企业和合营企业的投资收益(万元),29,67,65,32,23,104,125,78,8,194,188,179,21,83,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),424,4484,2606,1455,706,2072,1284,647,519,1797,1951,1429,1067,4318,3357,1794,1032,4875,4490,2573,1069,4253,4049,2118,1140,6338,4315,2269,1140,5684,4124,2867,
营业外收入(万元),3,93,118,91,115,383,188,150,19,451,334,316,100,431,240,223,186,888,694,273,206,543,693,328,91,446,347,93,48,482,306,991,
营业外支出(万元),0,200,93,32,21,461,233,53,0,95,26,13,0,517,151,22,19,335,14,8,1,6,5,--,--,--,--,--,--,1,120,123,
非流动资产处置损失(万元),--,--,5,5,3,205,61,0,--,74,22,9,--,483,--,--,--,284,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
利润总额(万元),426,4377,2631,1514,800,1993,1239,745,538,2153,2259,1732,1168,4233,3446,1995,1199,5427,5171,2839,1275,4790,4737,2446,1230,6785,4662,2362,1188,6165,4310,3735,
所得税费用(万元),36,621,411,249,129,323,203,95,78,318,324,255,203,733,616,219,166,831,871,504,220,753,722,373,196,1018,701,355,179,934,605,958,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),390,3755,2220,1265,672,1671,1036,650,459,1835,1936,1477,965,3499,2831,1776,1033,4596,4300,2335,1055,4037,4015,2073,1035,5766,3961,2006,1010,5230,3705,2777,
归属于母公司所有者的净利润(万元),403,3833,2271,1293,674,1767,1091,686,478,1907,1990,1513,989,3528,2836,1783,1038,4610,4302,2336,1055,4039,4015,2073,1035,5766,3961,2006,1010,5230,3705,2777,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),-13,-78,-52,-28,-2,-97,-54,-36,-18,-72,-54,-36,-24,-28,-5,-7,-5,-14,-3,-1,-0,-3,--,--,--,--,--,--,--,--,--,--,
基本每股收益,0,0.04,0.02,0.01,0.01,0.04,0.03,0.02,0.01,0.04,0.05,0.04,0.06,0.21,0.17,0.1,0.06,0.27,0.25,0.14,0.06,0.24,0.23,0.12,0.06,0.37,0.26,0.14,0.08,0.41,0.29,0.22,
稀释每股收益,0,0.04,0.02,0.01,0.01,0.04,0.03,0.02,0.01,0.04,0.05,0.04,0.06,0.21,0.17,0.1,0.06,0.27,0.25,0.14,0.06,0.24,0.23,0.12,0.06,0.37,0.26,0.14,0.08,0.41,0.29,0.22,
