报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资收益(万元),--,--,--,66,-16,-16,-9,1473,1369,141,92,1183,368,119,91,63,--,0,0,-15,-9,-9,1,--,--,--,--,--,--,--,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,-16,--,254,--,141,--,440,--,119,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),11426,7150,2037,-19182,12159,8442,3848,13488,7566,3906,2216,9369,3462,1853,788,2649,3228,2266,790,2416,2610,1589,574,4213,3864,2608,4562,2535,3207,2001,1331,
营业外收入(万元),625,428,58,30397,543,410,126,2419,271,223,78,943,367,316,70,1502,462,385,207,1340,1222,823,314,149,138,105,126,8,79,10,36,
营业外支出(万元),57,33,21,33,253,267,17,20,14,11,2,41,5,4,0,6,2,2,1,7,4,4,2,7,3,1,14,3,20,46,19,
非流动资产处置损失(万元),--,--,--,--,--,261,--,9,--,0,--,4,0,0,--,0,--,0,--,1,--,1,--,3,--,--,8,--,17,19,--,
利润总额(万元),11993,7544,2074,11182,12449,8585,3957,15887,7823,4118,2292,10271,3824,2165,858,4145,3689,2650,996,3749,3828,2408,886,4354,3999,2712,4675,2540,3266,1966,1348,
所得税费用(万元),1647,1112,377,2200,1565,1420,694,2252,1013,674,345,1491,676,509,224,839,949,681,197,627,654,415,146,405,752,767,1159,624,736,406,274,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),10346,6432,1698,8982,10884,7165,3263,13635,6810,3443,1947,8780,3148,1656,635,3306,2740,1968,798,3122,3174,1993,740,3949,3247,1945,3516,1915,2530,1560,1074,
归属于母公司所有者的净利润(万元),7147,4829,1492,5913,8950,5853,2781,13190,6937,3455,1911,8533,2915,1517,566,3082,2450,1693,683,3060,3047,1913,740,3960,3247,1941,3518,1920,2532,1560,1074,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,740,--,--,--,--,--,14,-3,--,
少数股东损益(万元),3199,1603,205,3069,1934,1311,482,445,-126,-12,36,248,233,139,69,224,290,276,116,63,127,80,-1,-12,-0,4,-2,-5,-1,0,-0,
基本每股收益,0.15,0.09,0.03,0.11,0.17,0.11,0.09,0.44,0.23,0.12,0.06,0.38,0.14,0.18,0.07,0.36,0.28,0.2,0.08,0.35,0.35,0.22,0.09,0.55,0.48,0.3,0.54,0.3,0.39,0.25,0.28,
稀释每股收益,0.15,0.09,0.03,0.11,0.17,0.11,0.09,0.44,0.23,0.12,0.06,0.38,0.14,0.18,0.07,0.36,0.28,0.2,0.08,0.35,0.35,0.22,0.09,0.55,0.48,0.3,0.54,0.3,0.39,0.25,0.28,
