报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2011-12-31,2011-09-30,2010-12-31,2009-12-31,2008-12-31,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),667,414,225,878,563,321,141,530,121,75,28,239,169,120,61,343,300,203,8,192,148,107,25,389,289,253,114,60,20,25,51,
销售费用(万元),15652,9509,4347,11259,6576,2425,1144,5501,4082,2707,1196,5335,3426,2001,1176,3589,2407,1503,604,2616,1768,1130,495,2208,1487,1014,2027,1295,1596,910,717,
管理费用(万元),14170,13066,6382,12444,9588,4285,2096,9469,7256,4607,1919,9387,6681,4517,2634,8384,6152,3878,1749,6592,4397,2869,1280,4719,3237,2108,4045,2828,2775,1500,984,
财务费用(万元),563,572,831,3172,2466,1454,675,1173,1302,535,518,810,617,610,83,2203,1558,1071,411,1713,869,417,137,1308,981,620,1704,1318,1389,1220,1041,
资产减值损失(万元),2481,409,-217,716,647,36,-296,1131,751,59,-305,1338,1001,-55,-268,748,425,73,-376,-109,114,-174,-522,350,252,-45,240,298,388,106,46,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资收益(万元),694,621,464,1535,828,474,-226,-13,-277,-204,-91,-267,-171,-97,-55,396,511,480,306,152,--,--,--,4,4,4,26,7,6,--,--,
对联营企业和合营企业的投资收益(万元),--,--,--,1362,--,--,--,-13,--,--,--,-267,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),14314,4657,1015,13172,4678,1171,-274,6334,3017,1011,-188,5237,2884,482,-1313,5501,3404,1682,457,4949,3011,1062,189,7342,5676,2367,6188,3673,4878,3221,2696,
营业外收入(万元),495,516,297,933,1140,689,296,1571,1057,635,217,2025,717,418,134,1471,669,491,101,1298,784,512,165,1523,764,542,1041,775,923,762,375,
营业外支出(万元),86,33,21,113,86,18,14,93,87,43,40,130,76,54,16,283,62,10,7,115,51,36,16,86,61,15,102,90,458,40,13,
非流动资产处置损失(万元),--,--,--,--,20,2,0,87,83,41,40,73,64,45,13,211,53,4,4,14,14,13,3,14,11,1,15,15,378,--,--,
利润总额(万元),14723,5140,1291,13992,5732,1842,8,7811,3987,1603,-11,7132,3525,847,-1195,6689,4012,2163,552,6133,3744,1538,338,8779,6379,2894,7126,4359,5343,3943,3058,
所得税费用(万元),946,12,-76,1485,438,97,-20,1087,590,145,-50,1001,434,87,-42,662,391,235,90,612,346,84,3,576,570,209,590,274,430,208,149,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),13777,5128,1366,12507,5294,1745,28,6724,3398,1458,39,6130,3091,760,-1153,6028,3621,1928,461,5521,3398,1454,335,8203,5809,2685,6536,4085,4913,3735,2908,
归属于母公司所有者的净利润(万元),12988,5036,1347,11320,5017,1455,-88,5926,3103,1381,71,5708,2908,723,-1174,5640,3641,1934,455,5688,3473,1533,411,8464,5931,2771,6482,3999,4630,3757,2904,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),789,92,20,1187,277,289,116,798,294,77,-32,423,183,37,21,387,-20,-6,6,-167,-75,-79,-76,-262,-122,-86,55,86,283,-22,4,
基本每股收益,0.33,0.13,0.06,0.61,0.28,0.08,-0.01,0.34,0.18,0.08,0,0.32,0.17,0.04,-0.07,0.32,0.21,0.11,0.05,0.65,0.39,0.17,0.05,1.15,0.87,0.42,0.98,0.61,0.7,--,--,
稀释每股收益,0.33,0.13,0.06,0.61,0.28,0.08,-0.01,0.34,0.18,0.08,0,0.32,0.17,0.04,-0.07,0.32,0.21,0.11,0.05,0.65,0.39,0.17,0.05,1.15,0.87,0.42,0.98,0.61,0.7,--,--,
