报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
营业税金及附加(万元),173,601,456,320,103,426,121,73,28,345,271,221,111,452,324,213,99,337,235,144,70,104,80,69,4,85,73,70,40,87,48,84,47,64,
销售费用(万元),703,3422,2607,1850,1110,4537,3140,1665,670,3084,1799,1081,499,1733,1215,653,274,2531,1778,1245,556,2719,1637,1368,413,2959,1768,1386,219,2100,1150,2444,1852,1346,
管理费用(万元),1444,7533,5330,3020,1613,8517,6178,3800,1606,4663,2986,1904,854,3381,2223,1519,787,3477,2299,1178,551,3018,2086,1230,490,2438,1083,644,296,1013,392,999,862,296,
财务费用(万元),640,1315,794,447,17,1517,1305,880,526,1573,1269,755,213,1311,945,555,197,1891,1310,884,456,361,188,174,198,262,268,216,161,478,226,219,211,27,
资产减值损失(万元),-167,2137,572,136,-57,2301,1044,346,148,2898,2600,1956,81,379,44,39,-13,419,413,218,32,498,-50,37,-8,156,315,208,-24,120,111,46,-1,-168,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
投资收益(万元),8,91,113,101,679,188,175,121,0,464,464,464,311,442,338,163,33,94,89,--,--,88,54,54,54,-67,--,--,--,-35,--,2,0,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
营业利润(万元),861,1376,1235,1128,490,8127,6452,3779,1177,7201,4756,3890,2042,8377,5520,3599,1657,8635,6177,3289,941,6373,4523,3525,1229,6559,4538,3511,1189,6350,2722,5366,5246,5033,
营业外收入(万元),0,127,260,57,95,1555,1474,1231,39,188,218,24,15,174,142,114,44,399,77,65,35,48,27,22,15,265,240,201,6,61,5,0,939,--,
营业外支出(万元),1,91,89,41,19,37,30,30,29,24,5,5,--,4,1,1,--,38,17,1,1,10,10,0,--,508,508,366,--,37,34,0,15,4,
非流动资产处置损失(万元),--,--,--,--,--,7,--,--,--,16,--,--,--,2,--,--,--,33,--,1,--,--,--,--,--,--,--,--,--,0,--,0,9,4,
利润总额(万元),860,1412,1407,1144,567,9645,7896,4980,1187,7366,4969,3909,2058,8546,5662,3712,1701,8995,6238,3353,975,6411,4540,3547,1244,6316,4271,3346,1196,6375,2693,5366,6170,5030,
所得税费用(万元),206,31,230,181,68,852,920,609,140,1130,757,651,458,1795,1425,964,458,1669,1141,633,207,834,689,526,188,875,594,472,183,994,677,1350,1531,1680,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
净利润(万元),654,1381,1176,963,499,8793,6975,4371,1047,6236,4212,3259,1600,6751,4236,2748,1243,7326,5096,2720,768,5577,3852,3021,1056,5441,3676,2874,1013,5381,2016,4015,4639,3350,
归属于母公司所有者的净利润(万元),613,1203,1060,895,470,8369,6908,4326,1028,5796,3916,2898,1088,4688,2653,1713,747,5948,4215,2201,549,5635,3852,3021,1056,5441,3676,2874,1013,5381,2016,4015,4639,3350,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
少数股东损益(万元),42,178,116,68,29,424,67,45,19,440,296,361,512,2063,1583,1035,496,1378,881,519,220,-58,--,--,--,--,--,--,--,0,--,0,0,--,
基本每股收益,0.01,0.03,0.02,0.02,0.01,0.2,0.16,0.1,0.07,0.41,0.28,0.21,0.08,0.34,0.2,0.13,0.06,0.58,0.41,0.21,0.05,0.55,0.37,0.29,0.1,0.54,0.37,0.3,0.17,0.91,0.34,0.68,0.79,0.57,
稀释每股收益,0.01,0.03,0.02,0.02,0.01,0.2,0.16,0.1,0.07,0.41,0.28,0.21,0.08,0.34,0.2,0.13,0.06,0.58,0.41,0.21,0.05,0.55,0.37,0.29,0.1,0.54,0.37,0.3,0.17,0.91,0.34,0.68,0.79,0.57,
