报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),498,262,387,680,425,680,862,579,578,561,605,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),10387,10904,10841,13598,7292,9071,7923,10206,15288,11330,15114,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,46,--,--,--,--,--,
长期递延收益(万元),1164,593,603,614,249,259,280,311,311,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,311,311,
非流动负债合计(万元),1164,593,603,614,249,305,280,311,311,311,311,
负债合计(万元),11551,11497,11444,14212,7540,9376,8203,10517,15599,11641,15425,
实收资本(或股本)(万元),11356,11356,11356,11356,8517,8517,8517,8517,8517,8517,8517,
资本公积(万元),28240,28240,28240,28240,12962,12962,12962,12962,12962,12593,12073,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),2689,2689,2689,2689,1550,1550,1550,992,941,840,577,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),21191,20882,21558,22469,20257,19995,19369,17760,15328,10725,8600,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),63475,63166,63843,64753,43286,43024,42398,40231,37748,32676,29767,
少数股东权益(万元),1568,1543,1456,1510,1047,1108,786,--,--,--,--,
所有者权益(或股东权益)合计(万元),65043,64710,65299,66263,44332,44131,43184,40231,37748,32676,29767,
负债和所有者权益(或股东权益)总计(万元),76594,76207,76743,80475,51873,53507,51387,50748,53347,44316,45192,		
  
