报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),1086,488,1016,890,760,628,1841,678,500,--,--,
应付账款(万元),3124,3670,2580,3264,2536,2838,2239,905,812,1633,667,
预收账款(万元),365,64,115,313,454,317,199,249,593,2645,154,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),786,683,579,975,608,548,1009,1204,1035,1095,161,
应交税费(万元),830,687,156,756,193,402,490,491,178,-325,223,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),181,88,49,31,30,54,1,--,1,0,238,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),6373,5679,4495,6229,4581,4788,5779,3528,3117,5048,1444,
长期借款(万元),--,--,--,0,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),161,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
非流动负债合计(万元),161,0,0,0,0,0,0,0,0,0,0,
负债合计(万元),6534,5679,4495,6229,4581,4788,5779,3528,3117,5048,1444,
实收资本(或股本)(万元),7180,7180,7180,7180,5380,5380,5380,5380,5380,5380,1231,
资本公积(万元),28367,28367,28367,28367,2081,2081,2081,2081,2081,2081,972,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),68,68,68,68,68,68,66,60,52,27,--,
盈余公积(万元),3364,3364,3364,3364,2748,2748,2748,2181,1466,679,415,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),21949,20334,19453,19277,17704,16680,13715,11483,8006,2390,3603,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),60928,59314,58432,58256,27981,26957,23990,21185,16986,10557,6221,
少数股东权益(万元),3429,--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),64357,59314,58432,58256,27981,26957,23990,21185,16986,10557,6221,
负债和所有者权益(或股东权益)总计(万元),70891,64993,62928,64485,32562,31745,29768,24713,20103,15605,7665,		
  
