报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),23738,22216,10529,10598,10773,10638,10796,11024,9003,6580,6851,4744,
在建工程(万元),9029,10505,6356,6330,5,--,--,--,1938,1770,--,206,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),8397,8634,1752,1761,1774,1706,440,446,463,473,458,450,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),111877,111877,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),--,--,--,--,--,--,29,37,71,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),551,962,231,243,266,223,177,173,149,113,76,66,
其他非流动资产(万元),8485,6139,6239,3865,27,38,--,--,--,--,--,--,
非流动资产合计(万元),162078,160333,25107,22798,12845,12604,11443,11680,11623,8936,7385,5465,
资产总计(万元),274358,260554,76618,80731,77653,73215,46730,47212,40295,32069,25893,20303,
短期借款(万元),6441,8541,1000,2000,2000,300,1300,1300,1500,1000,4900,3100,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),10549,9801,4549,6319,4442,3990,2842,2518,2889,2004,2946,1920,
应付账款(万元),15306,14529,6850,8384,9501,7397,6362,6181,6657,3892,2388,3170,
预收账款(万元),1114,317,149,404,570,2170,2668,2704,195,746,418,572,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),327,332,3,3,4,4,2,3,2,--,--,--,
应交税费(万元),1594,1196,252,697,844,764,298,796,329,300,450,290,
应付利息(万元),--,4,--,--,--,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),554,41874,96,49,57,50,23,19,38,42,97,16,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,5,13,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),35886,76594,12898,17856,17423,14688,13496,13521,11609,7985,11199,9068,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),10563,8400,1987,1626,1663,1391,1453,1501,1379,1038,1161,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,1284,
非流动负债合计(万元),10563,8400,1987,1626,1663,1391,1453,1501,1379,1038,1161,1284,
负债合计(万元),46449,84994,14885,19482,19086,16079,14949,15022,12988,9023,12359,10351,
实收资本(或股本)(万元),22628,20485,17384,17384,17384,8692,6512,6512,6512,6512,5512,5435,
资本公积(万元),174030,127881,18982,18982,18982,27674,5817,5817,5817,5817,1473,1165,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),2509,2509,2509,2509,2040,2040,2040,2040,1572,1104,686,343,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),27152,23181,21492,21002,18970,17594,16427,16877,12808,9163,5813,2954,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),226319,174057,60368,59877,57376,55999,30796,31246,26709,22596,13485,9897,
少数股东权益(万元),1589,1503,1364,1372,1190,1136,985,944,598,450,49,54,
所有者权益(或股东权益)合计(万元),227908,175560,61732,61249,58566,57135,31781,32190,27307,23046,13533,9951,
负债和所有者权益(或股东权益)总计(万元),274358,260554,76618,80731,77653,73215,46730,47212,40295,32069,25893,20303,		
  
