报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
其他流动资产(万元),14708,8374,8548,8636,8354,8350,8300,8300,14000,20000,20000,23000,15000,15000,25000,25000,--,25000,--,--,--,--,--,--,--,--,--,--,--,--,
流动资产合计(万元),220208,174246,162886,153120,151307,153258,143034,138048,138863,143419,137224,133787,134681,135671,124065,124098,117972,115732,86116,78308,104428,106468,104473,101818,103124,36724,30789,33554,25134,20500,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),10748,10748,10548,10548,5713,5713,5713,6948,4735,4735,3200,3200,3000,3000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20000,28000,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),8795,9174,10034,9243,12262,12283,11015,10881,10837,11384,11518,7778,7392,8076,10018,10018,7242,7907,7865,4865,4905,2430,2475,2475,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,540,547,554,561,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,132,
固定资产原值(万元),--,23071,--,21871,--,21321,--,19101,--,17977,--,15806,--,5543,--,4127,--,4054,--,3940,--,3861,--,3609,--,3512,3352,3109,2806,706,
累计折旧(万元),--,7386,--,6383,--,5679,--,4996,--,3333,--,2504,--,2029,--,1818,--,1609,--,1401,--,1186,--,1009,--,847,659,547,300,184,
固定资产净值(万元),--,15684,--,15489,--,15641,--,14105,--,14644,--,13302,--,3515,--,2310,--,2445,--,2540,--,2676,--,2600,--,2665,2693,2562,2506,521,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),15803,15684,15346,15489,15653,15641,15646,15276,14560,14644,14193,13302,13109,3515,2354,2310,2372,2445,2460,2540,2607,2676,2607,2600,2623,2665,2693,2562,2506,521,
在建工程(万元),7,3,--,--,--,--,--,--,44,44,2,2,2,7594,7231,5995,4709,4094,3576,1755,193,170,56,52,27,27,86,--,--,1289,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),4697,4038,4003,4003,4035,4085,4019,4091,4014,3891,3804,3776,3839,3844,3764,3789,3801,3831,3863,3897,3934,3895,3822,3593,3588,3608,3610,163,164,167,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),3005,3005,3005,3005,3129,3005,2721,2937,1220,1220,1114,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),1756,1910,2013,2134,2275,2201,2250,1746,1507,1187,918,537,138,23,35,53,63,89,115,141,158,187,230,209,212,193,43,2,4,5,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),1009,1063,1038,1073,1034,1068,911,851,787,795,662,596,548,574,553,515,429,458,388,337,319,315,289,246,184,184,179,189,151,78,
其他非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
非流动资产合计(万元),45820,45625,46527,46041,44655,44557,42275,42730,37704,37900,35411,29192,28030,26625,23954,22680,18616,18825,38267,41535,12116,9673,9480,9175,6634,6676,6610,2916,2824,2193,
资产总计(万元),266028,219870,209413,199161,195962,197815,185309,180778,176567,181319,172635,162978,162710,162296,148019,146778,136588,134557,124383,119843,116544,116141,113953,110992,109758,43401,37400,36470,27958,22693,
短期借款(万元),184,170,97,147,123,343,119,293,--,--,266,--,2504,2504,2504,3504,3000,2400,1000,--,--,--,800,800,800,800,2000,2000,--,450,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,2000,32,--,--,--,--,--,--,2518,3500,1500,--,--,--,2544,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付账款(万元),5095,6088,5680,4976,4654,4666,6493,6302,3585,4420,4242,4485,4012,4705,4627,5094,4048,3323,3289,2362,1966,2018,3225,3069,4137,3512,1456,1921,2504,3242,
预收账款(万元),12873,9667,15652,13800,9923,8836,11471,10527,7660,8549,11631,13180,13152,13664,9701,11987,8054,7621,7221,6524,5792,5216,4447,4479,4099,4079,4790,4936,5195,6315,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),363,3058,335,237,247,2359,47,301,1977,2487,37,32,864,2227,25,23,62,839,72,69,77,634,69,72,58,318,58,508,361,274,
应交税费(万元),1007,4412,1884,1477,1160,4943,1068,1853,1267,2817,1943,1686,2006,1923,2066,1405,541,1499,1023,573,697,1448,1009,761,441,758,624,1319,1387,348,
应付利息(万元),55,21,5,10,15,20,5,11,16,23,--,--,--,--,--,--,--,--,--,--,--,--,2,2,2,2,0,1,--,--,
应付股利(万元),--,--,--,--,--,--,--,3,--,--,--,--,--,--,--,--,2749,--,--,2200,--,--,2062,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),621,354,220,224,1301,367,176,215,444,137,128,55,31,53,28,28,29,31,14,9,24,29,43,53,14,10,29,10,640,0,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),136,179,43,83,120,160,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),20333,25949,23948,20955,17543,21695,19379,19504,14949,20950,21747,20938,22569,25077,18951,24584,18484,15713,12619,11736,8554,9345,11657,9235,9550,9478,8957,10695,10086,10629,
长期借款(万元),532,534,720,698,669,662,862,859,229,237,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),40184,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,14,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),3615,3612,3618,3658,3974,3362,3229,2536,1941,1784,1784,1674,1674,1674,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,1174,833,833,833,147,--,--,--,--,--,--,--,--,--,--,--,
非流动负债合计(万元),44331,4146,4338,4356,4643,4024,4091,3395,2169,2020,1797,1674,1674,1674,1174,833,833,833,147,0,0,0,0,0,0,--,0,--,--,0,
负债合计(万元),64664,30095,28285,25311,22185,25719,23470,22899,17119,22970,23544,22612,24242,26751,20125,25417,19317,16545,12766,11736,8554,9345,11657,9235,9550,9478,8957,10695,10086,10629,
实收资本(或股本)(万元),60488,60488,60488,60488,60488,60488,60488,60488,60488,60488,60488,60488,27495,27495,27495,27495,27495,27495,27495,13747,13747,13747,13747,13747,13747,10309,10309,10309,2000,2000,
资本公积(万元),24465,24627,24627,24627,24627,24627,24627,24627,24627,24627,24627,24627,57621,57621,57621,57621,57621,57621,57621,71368,71368,71368,71368,71368,71806,9857,9857,9857,--,--,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),12602,12602,10334,10334,10334,10334,8364,8364,8364,8364,5706,5706,5706,5706,3716,3716,3716,3716,2374,2374,2374,2374,1376,1376,1376,1376,561,561,1587,1006,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),91815,91152,83651,77140,77179,75932,67836,63049,64974,63836,57410,49164,47255,44325,38664,32530,28440,29180,24127,20617,20500,19307,15805,15266,13279,12381,7716,5049,14285,9057,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),200649,189115,180448,173309,173251,171605,161376,156825,158433,157312,148230,139985,138076,135146,127495,121361,117271,118011,111616,108107,107990,106796,102296,101758,100208,33923,28443,25776,17872,12064,
少数股东权益(万元),715,661,679,541,526,491,462,1054,1016,1037,861,382,392,399,400,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),201364,189776,181127,173850,173777,172096,161839,157878,159449,158349,149091,140367,138468,135545,127895,121361,117271,118011,111616,108107,107990,106796,102296,101758,100208,33923,28443,25776,17872,12064,
负债和所有者权益(或股东权益)总计(万元),266028,219870,209413,199161,195962,197815,185309,180778,176567,181319,172635,162978,162710,162296,148019,146778,136588,134557,124383,119843,116544,116141,113953,110992,109758,43401,37400,36470,27958,22693,		
  
