报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2015-09-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
可供出售金融资产(万元),4318,5473,5651,5418,6339,5803,10313,8704,5583,1582,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,--,1582,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),--,244690,--,243624,--,241794,237634,--,--,--,--,--,
累计折旧(万元),--,109903,--,101869,--,94625,86029,--,--,--,--,--,
固定资产净值(万元),--,134787,--,141755,--,147170,151606,--,--,--,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),131320,134787,139119,141755,144775,147170,151606,153414,152997,147894,151154,58409,
在建工程(万元),16923,14872,10946,10568,9590,10979,6135,5570,14119,18424,14135,84494,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),22261,22179,22305,22438,22578,22718,22974,23074,23487,23080,20604,21110,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),6419,4191,3632,3724,3552,3750,4397,4670,5924,5185,4580,4443,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),316,344,334,299,220,198,224,146,220,142,225,299,
其他非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
非流动资产合计(万元),181557,181845,181987,184202,187055,190618,195649,195577,202330,196307,192280,168754,
资产总计(万元),389711,379230,390608,371657,409778,326995,360479,352493,356219,352473,353351,406745,
短期借款(万元),11764,15487,11600,2400,40100,42800,36100,32600,12089,13000,52159,99004,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,0,4,48,--,62,--,--,--,--,241,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),56172,56225,47044,42054,28926,20002,34156,41656,40219,15414,2600,31600,
应付账款(万元),51564,37852,54842,54560,64458,73872,73190,56296,81513,94477,69118,47734,
预收账款(万元),4159,2385,2548,2095,2834,2267,1681,13079,5237,10141,10984,10277,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),2128,2036,2076,2044,2049,2082,2082,1905,1896,1899,1310,1513,
应交税费(万元),3847,1457,2839,4182,4134,3431,4574,3270,5273,5901,2238,1137,
应付利息(万元),14,35,18,8,61,65,115,111,192,176,362,875,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),3757,3602,5546,3337,3909,5513,4469,4328,3201,2621,2199,4547,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,7000,7000,7000,12250,--,43292,28014,31010,26500,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),133405,126078,133518,117729,158721,150095,199659,181258,180630,170129,141211,196688,
长期借款(万元),--,--,--,--,--,12250,--,15275,35500,61000,110000,124500,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),410,584,610,575,714,633,1310,1068,600,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
非流动负债合计(万元),410,584,610,575,714,12883,1310,16343,36100,61000,110000,124500,
负债合计(万元),133816,126662,134128,118304,159435,162978,200969,197601,216730,231129,251211,321188,
实收资本(或股本)(万元),72692,72692,72692,72692,72692,55200,55200,55200,55200,55200,55200,55200,
资本公积(万元),74229,74229,74229,74229,74229,10751,10751,10751,10751,10751,10764,10764,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),12029,12029,12029,12029,10328,10328,10328,8738,8738,6750,4586,2953,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),94617,90307,94066,91138,89047,84146,75807,74148,61400,48643,31535,16605,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,1,1,
归属于母公司股东权益合计(万元),255895,252568,256480,253353,250343,164016,159510,154892,139489,121344,102086,85523,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,55,34,
所有者权益(或股东权益)合计(万元),255895,252568,256480,253353,250343,164016,159510,154892,139489,121344,102141,85557,
负债和所有者权益(或股东权益)总计(万元),389711,379230,390608,371657,409778,326995,360479,352493,356219,352473,353351,406745,		
  
