报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,
固定资产原值(万元),--,165635,--,151394,126104,--,109347,--,--,
累计折旧(万元),--,60604,--,55044,47221,--,41906,--,--,
固定资产净值(万元),--,105032,--,96350,78883,--,67441,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,
固定资产(万元),103212,105032,95600,96350,78883,69450,67441,43151,39739,
在建工程(万元),9358,8202,14590,10826,12176,16370,12992,19915,8639,
工程物资(万元),--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,
无形资产(万元),10699,10223,9974,8941,5871,5828,5275,5297,5515,
开发支出(万元),--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),--,--,--,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),1715,1785,1337,1266,1235,1849,1405,685,790,
其他非流动资产(万元),4664,3009,3159,3120,2128,2974,1461,6543,3233,
非流动资产合计(万元),136527,136126,132378,127848,107328,105136,97325,84668,68050,
资产总计(万元),470672,459396,296526,300031,261656,281237,250880,235511,207252,
短期借款(万元),--,--,--,--,--,19700,40700,98180,91499,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,
应付票据(万元),15700,12900,7000,11034,792,4062,1060,26763,31200,
应付账款(万元),28887,34970,31245,38401,34352,28391,30087,17836,13231,
预收账款(万元),10241,8204,17240,9288,8811,7341,15825,5247,4918,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),2150,1841,1362,2846,2784,3981,2885,2437,1702,
应交税费(万元),3793,2612,5548,5415,3227,6985,8426,3118,1149,
应付利息(万元),--,--,--,--,--,32,75,164,516,
应付股利(万元),2246,--,10000,--,--,2537,137,137,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,
其他应付款(万元),1729,2034,1734,1768,1262,1132,2351,3239,1207,
预提费用(万元),--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,800,600,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,
流动负债合计(万元),64747,62562,74130,68753,51229,74962,102145,157121,145422,
长期借款(万元),--,--,--,--,--,1800,2200,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,
长期应付款(万元),160,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,
长期递延收益(万元),3111,2837,2677,2784,2744,2846,2968,2001,2195,
递延所得税负债(万元),23,23,25,28,48,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,
非流动负债合计(万元),3294,2861,2702,2812,2792,4646,5168,2001,2195,
负债合计(万元),68041,65422,76832,71565,54021,79608,107313,159121,147618,
实收资本(或股本)(万元),50000,50000,40000,40000,40000,40000,20000,20000,20000,
资本公积(万元),154967,154967,1719,1719,1719,1719,9089,9089,9089,
减:库存股(万元),--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,
盈余公积(万元),16231,16231,16231,16231,14297,5848,5848,3455,2777,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,
未分配利润(万元),166502,156537,146166,156162,139870,134867,95882,37317,21327,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),387701,377736,204116,214112,195885,182434,130818,69861,53192,
少数股东权益(万元),14930,16238,15577,14353,11750,19196,12748,6528,6443,
所有者权益(或股东权益)合计(万元),402631,393974,219694,228466,207635,201630,143566,76389,59635,
负债和所有者权益(或股东权益)总计(万元),470672,459396,296526,300031,261656,281237,250880,235511,207252,		
  
