报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2014-12-31,2013-12-31,2012-12-31,2012-06-30,2011-12-31,2010-12-31,2009-12-31,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),2184,2045,1819,1703,1614,1541,680,468,383,396,--,--,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),--,76008,--,75508,--,75999,--,67970,--,67364,--,52176,57738,51815,46292,42521,36169,--,--,
累计折旧(万元),--,36181,--,35008,--,33147,--,30441,--,28445,--,20080,25474,18841,11770,8525,5807,--,--,
固定资产净值(万元),--,39827,--,40500,--,42852,--,37529,--,38919,--,32096,32264,32975,34522,33996,30362,--,--,
固定资产减值准备(万元),--,328,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),44810,39499,39222,40500,41140,42852,41999,37529,37584,38919,34004,32096,32264,32975,34522,33996,30362,13899,7546,
在建工程(万元),12040,15145,5213,5264,3130,1877,2677,4187,3589,2792,5535,5078,2509,3534,473,823,279,458,12,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),7,6,12,438,6,19,--,202,233,208,482,466,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),14550,14670,15084,14488,14560,14664,12901,11055,11142,11243,9682,9769,9933,9430,8892,3369,3076,1980,1025,
开发支出(万元),716,618,384,284,154,85,--,--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),1102,608,482,486,499,487,491,494,510,501,513,508,515,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),792,1294,281,613,449,463,599,674,629,571,472,491,348,311,275,296,261,100,73,
其他非流动资产(万元),1376,3074,6075,6700,3204,2181,2444,3581,3169,2585,3229,2976,2978,730,921,--,--,--,--,
非流动资产合计(万元),77577,76958,68571,70476,64756,64170,61791,58192,57238,57215,53916,51385,48546,46980,45082,38485,33978,16438,8655,
资产总计(万元),167734,126383,127003,106034,95012,89649,93704,92047,89909,85068,82559,97181,70369,67852,60298,57846,48076,25016,15072,
短期借款(万元),18000,20000,23000,15000,5980,5480,6980,10980,8000,7000,7000,13330,12020,14200,6490,3420,1820,1820,300,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),7000,--,--,--,--,269,269,200,200,--,80,375,760,1710,--,--,--,--,--,
应付账款(万元),7085,11005,6393,6471,4692,3036,7210,5240,4862,5438,5473,6432,2780,5291,7295,8555,7194,2013,1350,
预收账款(万元),10937,9858,18061,4769,7087,5699,7101,4959,7311,4637,6044,3617,4083,3272,3574,5655,1034,811,692,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),2123,2894,1338,1554,1412,1617,1149,1096,1040,1222,862,875,1322,1161,1157,636,662,639,379,
应交税费(万元),1563,3203,1434,1427,1490,1115,817,1168,1154,744,298,467,956,561,655,38,543,514,828,
应付利息(万元),25,28,29,19,4,2,3,7,13,9,7,38,38,39,33,39,27,--,--,
应付股利(万元),--,--,--,1200,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),934,805,946,881,856,870,812,884,899,865,856,622,406,716,769,629,3177,4691,5190,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,2857,1429,1930,1874,203,387,2025,--,
其他流动负债(万元),--,--,630,630,744,679,585,585,2904,585,565,565,498,425,355,--,--,--,--,
流动负债合计(万元),47667,47793,51832,31950,22266,18767,24925,25119,26383,20499,21185,29177,24293,29305,22200,19174,14844,12513,8740,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,7143,8571,6000,11080,15946,11812,427,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),3397,3456,2984,3141,2423,2674,2087,2233,--,2466,1680,1822,1765,1946,1958,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,1,1,1,1,1,1,2,5,15,17,23,31,34,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,654,720,--,--,
非流动负债合计(万元),3397,3456,2984,3141,2423,2674,2088,2234,1,2467,1681,8966,10338,7951,13053,16618,12554,458,34,
负债合计(万元),51064,51250,54816,35092,24688,21441,27013,27353,26384,22966,22866,38143,34631,37257,35253,35791,27398,12971,8774,
实收资本(或股本)(万元),14400,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,9000,9000,9000,9000,9000,1000,1000,
资本公积(万元),63760,28106,28106,28106,28106,28106,28106,28106,28106,28106,28106,28106,9978,9978,9978,9978,11205,1571,342,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),733,584,536,454,382,303,333,300,315,291,261,265,246,110,25,13,2,272,64,
盈余公积(万元),1480,1480,1471,1471,1471,1471,1376,1376,1376,1376,1179,1179,1179,792,456,69,69,896,475,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),28693,26516,24214,23342,23134,21529,20270,18615,17808,16643,14831,14067,12472,10668,5586,2994,402,8306,4418,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),109066,68686,66326,65372,65094,63409,62086,60398,59606,58417,56379,55618,32875,30547,25044,22055,20678,12045,6299,
少数股东权益(万元),7604,6447,5860,5570,5229,4798,4604,4296,3920,3685,3314,3420,2863,48,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),116670,75133,72187,70942,70323,68207,66690,64694,63525,62102,59693,59038,35738,30595,25044,22055,20678,12045,6299,
负债和所有者权益(或股东权益)总计(万元),167734,126383,127003,106034,95012,89649,93704,92047,89909,85068,82559,97181,70369,67852,60298,57846,48076,25016,15072,		
  
