报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2009-12-31,2008-12-31,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
存货(万元),167940,171055,168963,167078,166623,168215,165760,162621,162178,162949,161797,149591,144865,133797,129619,133638,121201,69598,71855,68432,47556,35953,28576,20150,19528,19173,13686,13065,13384,14368,11954,10585,9852,6883,7094,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,24,24,11,15,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
其他流动资产(万元),3250,2912,4744,7333,9356,10151,11225,12697,14746,15659,17630,16922,19095,19042,22874,23929,20731,32042,34279,33282,32484,32503,20371,307,1001,--,0,--,--,--,--,--,--,--,--,
流动资产合计(万元),201456,207846,204505,211723,211733,216039,214095,220412,215633,220276,224978,219908,215460,234699,235642,232254,209487,172813,170297,164485,153941,143650,140384,138470,136594,137708,134554,134878,134920,134085,134152,136180,31295,25376,23784,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,7,8,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
固定资产原值(万元),68463,--,66555,--,65480,--,62238,--,61632,--,46919,--,46080,--,41923,--,41017,--,41445,--,38490,--,32562,--,32392,--,30881,--,27476,--,24352,--,22833,15454,--,
累计折旧(万元),24706,--,23070,--,21344,--,19718,--,17874,--,16438,--,15214,--,14019,--,12998,--,12742,--,11621,--,11261,--,10223,--,9442,--,8447,--,7426,--,6614,5137,--,
固定资产净值(万元),43756,--,43485,--,44136,--,42521,--,43757,--,30481,--,30866,--,27903,--,28019,--,28704,--,26869,--,21301,--,22169,--,21439,--,19029,--,16926,--,16219,10317,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),43756,42744,43485,43455,44136,42260,42521,43274,43757,30711,30481,30466,30866,29169,27903,27761,28019,28132,28704,27503,26869,21466,21301,21398,22169,21857,21439,18612,19029,16991,16926,16270,16219,10317,9797,
在建工程(万元),2304,2396,2323,2543,1676,233,221,219,78,16078,15159,12355,8970,1826,2330,2102,1577,1809,1879,1468,1080,4373,2799,2997,857,2110,1511,2473,1751,3408,3285,2924,2298,5696,222,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,95,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
无形资产(万元),5533,5588,5606,5671,5729,5749,5796,5840,5852,5874,5925,5962,6014,6178,1793,1682,1643,1585,1604,1624,1648,1681,1700,1731,1740,1623,1647,1512,1525,1060,1047,1224,1177,922,682,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
商誉(万元),191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,--,--,--,--,--,--,
长期待摊费用(万元),75,83,104,187,133,122,192,275,210,77,94,109,123,143,163,214,179,184,197,210,192,86,92,98,104,--,0,--,--,0,1,1,2,3,6,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),1488,1502,1522,1458,1435,1212,1347,1096,1096,825,962,973,1245,1123,949,938,890,821,844,787,765,692,648,570,528,627,524,450,447,581,587,558,516,445,233,
其他非流动资产(万元),507,386,386,317,316,3350,1767,184,254,1072,849,938,505,6288,7191,7282,7050,6513,6477,5218,4380,3658,4768,3180,4036,--,0,--,--,--,--,--,--,--,--,
非流动资产合计(万元),53854,52890,53616,53916,53615,53117,52035,51079,51439,54827,53662,50993,47913,44918,40520,40169,39548,39235,39895,37002,35124,32148,31499,30164,29624,26408,25311,23238,22943,22040,21847,20978,20211,17391,10948,
资产总计(万元),255310,260736,258121,265639,265349,269156,266130,271491,267072,275103,278640,270901,263373,279617,276162,272424,249035,212047,210192,201486,189066,175798,171883,168635,166217,164116,159865,158116,157863,156126,155999,157158,51506,42766,34732,
短期借款(万元),43000,49000,49000,54000,54000,60000,61000,68000,71000,73000,75000,80000,76000,76010,79000,79000,48000,26000,26000,16000,10000,--,--,--,--,--,0,--,--,--,--,2600,4000,2000,6800,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
应付账款(万元),2144,--,2937,1947,2560,3204,3053,1909,1999,2498,4800,1567,2414,7632,6782,6026,13460,2508,1876,3120,1965,1464,1720,1886,1809,1504,1496,1145,1212,1201,1125,1435,734,1002,658,
预收账款(万元),1922,1256,1443,3661,1464,1488,2267,2297,381,1354,760,682,450,1716,4303,1424,1406,664,619,169,134,395,145,180,167,188,93,157,26,137,48,287,225,1955,81,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),696,844,1062,1404,978,393,1198,1364,1273,788,1221,849,800,691,860,988,1294,1050,1142,934,919,507,1297,713,735,1109,893,986,751,502,398,559,428,67,96,
应交税费(万元),1167,562,305,682,1646,1696,1022,1119,904,579,1953,1339,1679,1881,531,968,288,1947,1216,997,953,1550,307,761,437,188,-556,-664,242,758,972,266,1128,435,1195,
应付利息(万元),53,--,61,72,72,100,72,85,94,110,103,107,102,116,123,158,95,7,6,3,--,9,6,3,--,9,6,3,--,13,9,4,--,39,62,
应付股利(万元),--,--,753,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,2206,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),--,6241,5749,7614,11086,11070,8497,9392,7875,11715,10498,7027,4087,7233,1827,3700,5513,3942,5264,7322,3912,2913,1989,2370,2211,2080,1884,1273,2278,5589,7850,8982,7357,7231,2412,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,113,113,113,113,113,113,113,113,--,--,--,--,375,300,
其他流动负债(万元),--,--,--,--,--,180,180,133,201,160,160,160,160,220,220,220,220,312,314,212,212,75,75,52,75,54,29,40,55,--,--,--,--,--,--,
流动负债合计(万元),54222,60693,61348,69419,71845,78170,77327,84337,83765,90241,94533,91769,85731,95536,93684,92523,70314,36468,36475,28794,18133,7025,5651,6078,5546,5245,3958,5259,4676,8200,10403,14133,13872,13104,11603,
长期借款(万元),1047,1085,85,85,85,123,123,123,123,161,161,161,161,199,199,199,199,237,237,237,237,275,275,275,275,388,388,388,388,389,389,389,389,427,877,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,2,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),3481,4068,3456,3723,3711,3656,3489,3574,3079,2903,2893,3015,2973,3370,3300,3195,3410,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3061,3129,3031,3009,2343,2235,1752,1460,2210,1743,1781,1388,1273,1284,1435,1306,1136,263,
非流动负债合计(万元),4528,5153,3543,3808,3796,3779,3612,3697,3202,3064,3054,3176,3134,3569,3499,3394,3609,3298,3366,3268,3246,2618,2510,2027,1735,2598,2131,2169,1776,1662,1673,1824,1695,1563,1140,
负债合计(万元),58749,65847,64891,73228,75640,81949,80938,88034,86967,93304,97586,94945,88865,99105,97184,95917,73924,39767,39840,32062,21379,9643,8161,8105,7281,7843,6089,7427,6452,9862,12075,15958,15566,14667,12743,
实收资本(或股本)(万元),33095,33095,33095,33095,33095,33095,33095,33095,33095,33095,33095,33095,33095,33095,33095,33095,33095,33095,33095,22063,22063,22063,22063,22063,22063,22063,22063,22063,11032,11032,11032,11032,8272,6127,6127,
资本公积(万元),83469,83453,83453,83453,83453,83301,83301,83256,83256,83181,83181,82962,82962,82962,82974,82974,82974,82974,82974,94005,94005,94005,94005,94005,94005,94005,94005,94005,105037,105037,105037,105037,3875,3875,3875,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
盈余公积(万元),10013,9745,9745,9745,9745,9382,9382,9382,9382,8860,8860,8860,8860,8310,8310,8310,8310,7500,7500,7500,7500,6487,6487,6487,6487,5553,5553,5553,5553,4636,4636,4636,4636,3741,3129,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),58984,57657,56272,56034,53999,52757,51290,50187,48355,50670,50053,49005,47557,54102,52534,50079,48670,46617,44722,43766,42046,41532,39110,35894,34327,32627,30125,27049,27805,25492,23153,20429,19090,14285,8784,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),185561,183950,182565,182327,180291,178534,177068,175920,174087,175806,175189,173922,172474,178469,176913,174458,173049,170185,168291,167335,165615,164089,161666,158451,156883,154249,151747,148671,149427,146197,143858,141134,35872,28028,21915,
少数股东权益(万元),11000,10940,10666,10085,9417,8673,8123,7538,6018,5992,5865,2034,2034,2043,2065,2049,2062,2095,2061,2090,2071,2066,2056,2079,2053,2025,2028,2018,1985,67,65,67,67,71,74,
所有者权益(或股东权益)合计(万元),196561,194889,193231,192412,189708,187207,185191,183458,180105,181798,181054,175956,174508,180512,178978,176507,175111,172281,170352,169425,167686,166155,163722,160530,158936,156274,153776,150689,151411,146263,143924,141201,35940,28099,21989,
负债和所有者权益(或股东权益)总计(万元),255310,260736,258121,265639,265349,269156,266130,271491,267072,275103,278640,270901,263373,279617,276162,272424,249035,212047,210192,201486,189066,175798,171883,168635,166217,164116,159865,158116,157863,156126,155999,157158,51506,42766,34732,		
  
