报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),729,1071,1086,1869,66,63,61,71,106,137,147,144,232,163,144,137,131,153,433,233,264,220,328,145,368,20,55,95,43,76,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
存货(万元),9357,9092,8114,8800,8991,7425,7872,8348,9112,9081,10048,9398,8347,6480,6007,5474,5192,4642,5159,4257,4025,3963,4082,3765,3947,3034,3226,3272,2315,1352,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),20493,20198,20000,32800,--,--,--,--,476,448,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
流动资产合计(万元),121206,119324,139802,140130,143164,142730,59166,60403,59126,61446,67558,53903,51526,51358,49127,47990,46537,46471,43838,44479,46627,46432,45314,44623,20130,20107,18697,15441,10102,6534,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),3526,3126,2646,2646,2646,2646,2646,2646,2646,91,91,91,--,91,91,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),14412,14391,--,--,--,--,--,--,--,--,--,--,91,--,--,91,91,91,91,91,91,91,91,91,91,91,91,91,459,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),210,239,488,228,47,48,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),--,33226,--,31985,--,32054,--,30585,--,30076,--,23533,--,22469,--,12616,--,11845,--,11536,--,11406,--,8910,--,8852,8957,8363,--,--,
累计折旧(万元),--,8538,--,7926,--,7207,--,6495,--,5608,--,4988,--,4345,--,4044,--,3725,--,3438,--,3069,--,2741,--,2448,2376,2150,--,--,
固定资产净值(万元),--,24689,--,24059,--,24846,--,24090,--,24468,--,18546,--,18124,--,8573,--,8120,--,8098,--,8337,--,6169,--,6404,6581,6213,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),23915,24689,23740,24059,24442,24846,23296,24090,24119,24468,18499,18546,17877,18124,8509,8573,8011,8120,8060,8098,8249,8337,8360,6169,6275,6404,6581,6213,6068,3144,
在建工程(万元),6944,904,744,684,131,80,1280,220,188,105,2798,2207,2376,1490,7349,7173,7066,6814,5795,5585,3977,1787,169,1676,1636,1634,1623,1575,--,721,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),8168,8263,8364,8464,8626,8687,8599,4723,3773,3799,3779,3803,3676,3671,3657,3680,3681,3703,3725,3748,3770,3792,3815,3833,3853,3875,4004,4038,1624,1647,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),201,80,56,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),464,433,332,333,386,369,311,335,287,268,346,221,210,159,179,147,122,122,125,99,95,95,149,134,111,111,111,62,38,31,
其他非流动资产(万元),1048,5235,1751,883,522,158,538,428,438,321,1850,2411,2590,2668,3068,954,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
非流动资产合计(万元),58889,57358,38120,37298,36799,36835,36670,32441,31450,29052,27363,27278,26820,26202,22853,20618,18971,18850,17796,17621,16182,14102,12583,11903,11967,12115,12410,11979,8189,5542,
资产总计(万元),180095,176682,177922,177427,179963,179565,95836,92845,90576,90497,94921,81181,78346,77560,71980,68608,65508,65321,61635,62101,62809,60535,57897,56525,32096,32222,31107,27420,18291,12076,
短期借款(万元),5500,4000,4500,7500,9000,11000,10500,8000,6000,5000,14500,4500,4500,4500,5000,4500,4500,3500,2000,3000,2000,500,500,500,3500,3500,4966,2500,2626,2100,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付账款(万元),6426,6318,7355,5305,5977,5313,6855,7761,7426,10345,7868,8021,7527,7995,5416,5452,3091,4552,4084,4471,4008,4034,2359,1779,1728,2285,2063,4116,2952,1588,
预收账款(万元),1866,202,320,78,266,89,112,365,436,625,860,256,123,906,79,45,33,48,101,114,68,67,95,67,90,115,123,63,97,167,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),44,963,458,516,123,1107,543,499,15,1420,985,774,291,885,726,576,201,307,314,194,202,186,195,195,192,186,194,191,186,186,
应交税费(万元),355,213,671,548,864,615,853,1035,1335,519,546,390,369,770,847,409,386,373,227,301,356,255,210,331,353,638,782,416,664,75,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),999,1055,106,110,104,156,93,123,75,221,204,227,111,98,124,69,21,86,51,72,35,111,190,20,19,9,24,5,10,49,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,16,26,39,52,--,--,12,25,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),15191,12751,13425,14083,16373,18331,18956,17783,15301,18154,24962,14169,12921,15155,12192,11052,8231,8866,6778,8153,6669,5154,3550,2892,5881,6733,8152,7293,6534,4165,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),26,17,30,59,77,77,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,557,372,372,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),18,26,25,33,42,50,58,67,75,83,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,129,100,--,--,--,7,17,27,37,47,57,67,--,--,--,--,--,17,34,133,
非流动负债合计(万元),230,229,241,278,305,313,244,253,261,269,315,286,186,186,0,7,17,27,37,47,57,67,0,0,0,0,0,574,406,505,
负债合计(万元),15421,12980,13666,14361,16677,18645,19200,18036,15562,18424,25277,14455,13107,15341,12192,11058,8248,8893,6815,8200,6726,5221,3550,2892,5881,6733,8152,7867,6941,4670,
实收资本(或股本)(万元),23080,23080,23080,23080,23080,23080,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,10000,10000,10000,10000,10000,10000,10000,10000,7500,7500,7500,7500,541,541,
资本公积(万元),102617,102617,102617,102617,102617,102617,22953,22953,22953,22953,22953,22953,22953,22953,22953,22953,32953,32953,32762,32762,32762,32762,32762,32762,8685,8685,8685,8685,63,63,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),4592,4592,4167,4167,4167,4167,3413,3413,3413,3413,2335,2335,2335,2335,1634,1634,1634,1634,1265,1265,1265,1265,947,947,947,947,349,349,271,271,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),34339,33347,34294,33203,33423,31057,30270,28444,28649,25708,24357,21439,19952,16932,15202,12963,12674,11842,10793,9874,12056,11287,10639,9925,9084,8358,6421,3019,10466,6521,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),164628,163636,164158,163066,163286,160920,76636,74809,75014,72074,69644,66726,65239,62219,59789,57550,57260,56428,54820,53901,56083,55314,54347,53633,26215,25489,22954,19553,11340,7396,
少数股东权益(万元),46,66,98,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,10,10,
所有者权益(或股东权益)合计(万元),164675,163702,164256,163066,163286,160920,76636,74809,75014,72074,69644,66726,65239,62219,59789,57550,57260,56428,54820,53901,56083,55314,54347,53633,26215,25489,22954,19553,11350,7406,
负债和所有者权益(或股东权益)总计(万元),180095,176682,177922,177427,179963,179565,95836,92845,90576,90497,94921,81181,78346,77560,71980,68608,65508,65321,61635,62101,62809,60535,57897,56525,32096,32222,31107,27420,18291,12076,		
  
