报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,112,80,49,17,38,13,7,276,161,143,370,719,661,299,780,935,854,304,97,--,--,--,--,
应收股利(万元),830,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,--,--,--,
其他应收款(万元),996,1034,1373,964,3238,720,935,670,673,508,775,1078,820,532,700,718,660,434,694,887,693,3379,3563,667,729,729,1189,939,538,471,341,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
存货(万元),32956,29080,30895,26771,24259,21961,20738,20516,21224,20810,25933,24695,26217,24027,27413,25618,24011,21919,24233,22637,18809,15762,18224,17303,17745,18177,21918,20503,18546,11643,16950,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),34650,28638,10387,17480,25414,26586,25752,17418,5341,28026,30541,24302,14475,23270,10000,10000,16200,16200,15500,6000,--,--,--,0,--,--,--,--,--,--,--,
流动资产合计(万元),149809,137055,138362,127024,119599,118218,115943,112183,112129,112801,120699,121033,118539,117430,123524,125842,130639,130370,137050,132565,126813,127537,134945,133006,130120,134219,136499,55426,49010,42889,32692,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),1224,1224,3224,3224,3224,3224,1500,2000,2000,2000,2000,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
长期股权投资(万元),403,403,398,398,398,398,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
固定资产原值(万元),--,91359,--,91850,--,91503,--,90481,--,90139,--,85945,--,76319,--,58838,--,55103,--,48870,--,48678,--,41986,--,43370,--,41404,41108,37556,37274,
累计折旧(万元),--,38294,--,37612,--,34491,--,31585,--,28606,--,25552,--,23229,--,21149,--,19300,--,17685,--,15962,--,14370,--,15470,--,14671,13343,11021,9131,
固定资产净值(万元),--,53065,--,54239,--,57013,--,58896,--,61533,--,60393,--,53090,--,37689,--,35803,--,31185,--,32716,--,27616,--,27900,--,26732,27765,26534,28143,
固定资产减值准备(万元),--,79,--,79,--,79,--,79,--,91,--,88,--,94,--,92,--,92,--,92,--,92,--,94,--,94,--,93,93,92,96,
固定资产(万元),51218,52987,54190,54160,55427,56934,57777,58817,60143,61442,59931,60305,52998,52996,37356,37596,35120,35710,33382,31093,31903,32624,30344,27522,27963,27806,25725,26639,27672,26442,28047,
在建工程(万元),1444,1311,961,859,572,533,826,723,696,562,1998,3892,8352,7892,20659,20548,19777,16830,12728,14184,12327,9335,9041,11608,9498,8248,8270,5999,3586,3280,2463,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,81,--,0,--,--,0,--,--,3,3,3,--,--,
固定资产清理(万元),12,--,1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6,0,--,--,72,75,75,75,75,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
无形资产(万元),10422,10379,10849,10949,11064,11166,11281,11360,11472,11587,11692,11802,9816,9916,9968,10062,10167,10273,10421,10512,10603,7847,7915,7983,8071,8149,8239,8328,8509,4474,4845,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,1551,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,
商誉(万元),4475,4475,6606,6606,2736,2736,2736,2736,2736,2736,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,
长期待摊费用(万元),981,1010,888,499,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,--,0,1,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),2401,2967,2063,2081,2093,2107,2354,2369,2411,2432,1385,1596,1499,1491,1290,1298,1302,1292,829,836,840,847,725,728,742,737,834,687,689,367,366,
其他非流动资产(万元),810,452,846,1254,406,406,601,777,1252,883,1907,2478,4610,4307,465,465,--,--,--,--,0,--,--,0,--,--,--,--,--,--,--,
非流动资产合计(万元),73388,75206,80026,80030,75919,77503,77075,78782,80710,81641,80553,80163,77365,76692,69828,70060,66456,64195,57530,56722,55762,50743,48115,48002,46438,45104,43234,41819,40547,34652,35810,
资产总计(万元),223197,212261,218389,207054,195518,195721,193019,190966,192839,194442,201252,201196,195904,194121,193352,195902,197095,194565,194580,189287,182575,178279,183060,181009,176557,179323,179734,97245,89557,77542,68503,
短期借款(万元),--,--,--,--,--,--,--,--,--,--,--,1800,800,500,--,--,--,5000,2000,--,--,--,--,0,--,--,--,2500,2400,9555,7000,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),5959,5664,2362,1712,1842,3622,3714,1684,1292,3226,3276,1753,2053,3589,2125,1625,3366,1772,--,--,--,--,383,0,--,--,819,819,701,404,1451,
应付账款(万元),18840,21160,23583,19118,13059,12086,13216,14836,15463,15205,17813,17089,14324,13421,16118,15410,15162,12105,13044,13448,10834,7851,11210,11187,9763,13320,13309,13538,10830,7529,9345,
预收账款(万元),19713,15134,17907,14748,13423,12507,9665,9453,10071,9714,16439,16358,20323,17917,18753,23002,22038,18081,21254,20557,19492,16719,20406,19787,11797,9923,13517,12290,11171,6816,6806,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),1855,1803,1714,1641,1468,1373,1463,1314,1298,1154,1140,1062,845,1103,1007,929,740,727,876,778,678,690,704,592,546,692,639,332,263,310,269,
应交税费(万元),1411,1164,957,820,103,850,575,688,637,539,470,1096,75,209,-2334,-1457,-1360,-306,131,-232,-40,494,221,872,209,1265,727,1185,1664,832,-492,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,1,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,40,--,--,--,--,--,992,472,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),1528,1213,3103,1999,1418,1282,961,569,741,635,262,446,302,383,311,291,184,463,1175,1206,677,1668,1340,148,184,119,413,153,156,222,134,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),137,463,87,87,87,87,87,87,87,887,668,690,87,87,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
流动负债合计(万元),49443,46897,49714,40124,31401,31807,29681,28631,29588,31360,40068,40295,38810,37209,35980,39799,40129,37841,38480,35757,31641,27422,34263,32627,22498,25320,29424,30817,27185,26659,24986,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),2643,2457,2693,2693,666,666,666,666,666,666,298,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
预计非流动负债(万元),800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,--,--,
长期递延收益(万元),499,521,543,564,586,608,630,651,673,695,135,135,760,781,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),12,12,23,23,23,23,33,33,45,45,46,46,46,46,69,69,75,75,166,166,99,99,122,122,122,122,87,82,87,81,106,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,868,868,868,868,--,--,0,--,--,0,--,--,--,--,1241,210,--,
非流动负债合计(万元),3954,3790,4058,4080,2075,2097,2129,2151,2185,2206,1279,981,1606,1627,1738,1738,1743,1743,966,966,899,899,922,922,922,922,887,882,2127,291,106,
负债合计(万元),53397,50687,53771,44203,33476,33904,31810,30782,31772,33566,41347,41276,40416,38836,37718,41537,41872,39584,39446,36723,32541,28321,35185,33549,23420,26242,30311,31698,29312,26951,25092,
实收资本(或股本)(万元),93717,93717,93717,93717,72090,72090,72090,72090,72090,72090,72090,72090,48060,48060,48060,48060,40050,40050,40050,40050,40050,40050,40050,40050,26700,26700,26700,20000,20000,20000,20000,
资本公积(万元),22038,22065,22065,22065,43692,43692,43692,43692,43692,43692,43692,43692,67722,67722,67722,67722,75732,75732,75732,75732,75732,75732,75684,75704,75704,75704,75704,259,259,259,259,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
盈余公积(万元),6640,6476,6476,6476,6476,6476,6476,6476,6476,6476,6476,6476,6476,6476,6257,6257,6257,6257,6011,6011,6011,6011,5255,5255,5255,5255,4634,4634,4634,4137,3716,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),29903,22046,25437,25375,28126,27972,27536,26675,27288,27004,27334,27060,24961,24686,25420,24225,25308,25052,25766,23376,21075,20917,19708,18218,37171,36951,34124,32500,27538,19162,13037,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),152299,144305,147696,147634,150385,150231,149794,148933,149546,149261,149592,149318,147218,146944,147458,146264,147347,147091,147559,145169,142868,142710,140698,139227,144830,144610,141163,57393,52431,43559,37012,
少数股东权益(万元),17501,17270,16922,15217,11657,11586,11414,11250,11521,11615,10313,10603,8270,8341,8176,8102,7877,7891,7576,7395,7166,7248,7177,8232,8307,8472,8260,8153,7813,7032,6399,
所有者权益(或股东权益)合计(万元),169800,161575,164617,162851,162042,161817,161208,160184,161067,160876,159905,159920,155488,155285,155634,154365,155223,154981,155134,152564,150035,149958,147875,147459,153137,153081,149423,65546,60244,50591,43411,
负债和所有者权益(或股东权益)总计(万元),223197,212261,218389,207054,195518,195721,193019,190966,192839,194442,201252,201196,195904,194121,193352,195902,197095,194565,194580,189287,182575,178279,183060,181009,176557,179323,179734,97245,89557,77542,68503,		
  
