报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),5143,4531,5241,4644,4191,3276,3268,3044,3315,3218,2949,2970,2255,2220,2413,2080,1862,1796,1762,1873,2255,2254,1981,1714,1867,1867,1257,1274,1237,1238,1058,1050,1087,937,575,
其他非流动资产(万元),6340,4927,8134,7441,17225,13208,786,2296,3021,3138,7721,8726,3774,4503,1639,2092,2049,2049,639,639,639,3000,1398,1398,1398,1398,2398,2398,2398,2398,1000,1000,1000,2235,--,
非流动资产合计(万元),210501,195962,161633,157929,141392,136007,131527,122151,119293,121223,109642,111644,106175,108096,106561,108817,109057,109782,97968,99252,101641,102229,100365,98279,99160,104572,112619,110653,105327,103607,105624,104152,95647,71034,39565,
资产总计(万元),482289,444922,434096,429866,413433,411924,416611,396349,382232,381644,392255,396170,392075,393286,391537,389818,380502,386925,373462,369846,365321,383042,376945,392507,377017,372368,385023,379441,376932,373939,368068,371218,263037,189127,123664,
短期借款(万元),69040,58118,50178,53252,42224,45677,47133,38388,36464,34546,44268,47754,48000,51000,60529,71230,67467,66463,62469,64069,72294,77560,77634,84700,82799,70414,70466,67000,59665,51746,34399,33353,28936,15029,18013,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,22878,25393,23364,26929,36929,31404,26680,36825,35658,28266,29786,27521,21414,20216,26178,30428,25211,24526,28959,28115,27720,25041,30420,40507,37527,47366,45717,59143,60387,73711,49569,26529,
应付账款(万元),--,--,--,46960,41836,42493,41055,36497,33624,40323,34947,38721,45448,44530,43401,41850,39225,40610,35026,38082,29228,31766,28685,34204,21295,23221,25837,31564,26314,30805,31316,34161,36810,32731,27619,
预收账款(万元),16,14,301,13,13,29,28,2216,21,17,78,269,111,12,184,31,192,16,13,25,39,12,11,16,758,998,550,1662,361,688,236,223,63,106,197,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),1109,1527,1078,898,869,1487,1143,978,1078,2260,1935,1686,1271,1950,1193,1060,1029,1784,1551,1499,1559,2200,1615,1645,1676,2178,2416,2313,2483,3160,2668,2661,3751,3589,2174,
应交税费(万元),646,484,453,485,618,712,1027,760,2888,2562,2244,1824,1827,1726,2016,1211,308,1304,1362,997,876,911,-149,-63,13,-122,-438,-66,-514,612,-2467,-382,508,5079,2473,
应付利息(万元),--,162,26,36,29,138,27,30,127,93,43,46,55,97,54,122,134,134,107,110,127,185,165,169,167,167,127,129,130,128,14,9,62,32,28,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,523,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),--,--,--,436,206,281,144,131,278,395,113,171,222,115,113,109,91,106,100,102,96,94,355,366,366,372,109,135,245,272,2033,2043,1300,4326,5891,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),3720,6120,4050,14050,14100,14100,--,--,--,--,--,--,--,--,--,10000,10000,10000,--,--,--,5000,--,3800,5300,5300,7500,7500,10650,10650,8250,8250,5300,218,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),185346,146393,144262,139009,125289,128282,117485,115928,105883,106875,120453,126129,125201,129215,135012,147027,138662,146594,131056,130093,128745,146688,136431,152556,137414,132948,147075,147764,146700,143777,135591,140706,150443,111203,82924,
长期借款(万元),24375,25661,18942,18442,12792,2400,16500,16500,14000,14000,14000,14000,14000,14000,10000,--,--,--,10000,10000,10000,10000,15000,15000,15000,15000,10300,5300,5300,5300,8000,8000,10950,8500,500,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,20001,20001,20001,20001,20000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),485,502,779,796,813,1138,1009,864,881,898,215,232,249,266,283,300,317,334,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),383,383,502,502,502,502,561,580,598,617,635,653,672,690,690,709,728,746,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,351,368,385,402,419,436,453,470,487,504,521,538,555,571,605,--,509,
非流动负债合计(万元),45244,46547,40224,39741,34108,24041,38070,17944,15479,15515,14850,14885,14921,14956,10973,1009,1045,1080,10351,10368,10385,10402,15419,15436,15453,15470,10787,5804,5821,5838,8555,8571,11555,8500,1009,
负债合计(万元),230590,192940,184486,178750,159396,152322,155555,133872,121363,122389,135303,141014,140122,144172,145985,148036,139706,147674,141407,140461,139130,157089,151850,167992,152866,148418,157862,153567,152521,149615,144145,149277,161998,119703,83933,
实收资本(或股本)(万元),99176,99176,99176,99176,99176,99176,99176,99176,99176,99176,99176,99176,99176,99176,99176,99176,99176,99176,99176,99176,99176,99176,99176,99176,45080,45080,45080,45080,45080,45080,45080,45080,40000,40000,15000,
资本公积(万元),58929,58929,58929,58929,58929,58929,58929,58929,58929,58929,58929,58929,58929,58929,58929,58936,58936,58936,58936,58936,58936,58936,58936,58936,113032,113032,113032,113032,113032,113047,114333,114387,10427,10427,11733,
减:库存股(万元),1000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),13091,13091,13091,13091,13091,13091,13044,13044,13044,13044,11785,11785,11785,11785,10566,10566,10566,10566,9753,9753,9753,9753,9512,9512,9512,9512,9374,9374,9374,9374,8779,8575,7636,4499,1343,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),77838,77125,74358,75729,78501,84043,85551,86771,85182,83483,82435,80562,77344,74489,72120,68389,67396,65820,63382,60733,57582,57348,56720,56151,55801,55592,58932,57655,56196,54616,50288,48445,39996,11990,11655,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),248034,248322,245554,246925,249697,255239,256700,257920,256330,254632,252325,250452,247234,244379,240791,237067,236075,234499,231248,228598,225447,225213,224344,223775,223425,223216,226418,225141,223683,222116,218481,216487,98059,66916,39731,
少数股东权益(万元),3665,3661,4056,4191,4340,4363,4356,4556,4539,4622,4627,4704,4718,4736,4761,4715,4721,4752,807,786,743,739,751,740,725,734,744,733,729,2207,5442,5454,2981,2508,--,
所有者权益(或股东权益)合计(万元),251699,251982,249611,251116,254037,259602,261056,262476,260869,259254,256952,255156,251953,249114,245552,241782,240795,239251,232054,229384,226191,225953,225095,224515,224150,223950,227162,225874,224412,224324,223923,221940,101039,69424,39731,
负债和所有者权益(或股东权益)总计(万元),482289,444922,434096,429866,413433,411924,416611,396349,382232,381644,392255,396170,392075,393286,391537,389818,380502,386925,373462,369846,365321,383042,376945,392507,377017,372368,385023,379441,376932,373939,368068,371218,263037,189127,123664,		
  
