报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2011-12-31,2011-09-30,2010-12-31,2009-12-31,2008-12-31,
固定资产(万元),128907,118650,121144,123659,124696,126372,128567,130195,131651,126314,127715,126315,112316,88301,89463,72951,67875,68133,32554,33584,27225,26124,26022,26661,27126,27741,29002,28156,25956,19710,14460,
在建工程(万元),7603,8042,4381,3075,2157,2417,2102,2041,2092,7890,6171,6977,18525,38007,29916,42984,20310,11371,35264,34325,30002,28463,21538,11394,2547,1358,804,1248,444,3097,3526,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),8265,5555,5608,5662,5682,5720,5676,5672,5704,5719,5764,5741,5742,5738,5767,5804,5840,5877,5914,5951,5988,6025,6062,6099,6083,6117,6184,6218,1573,1608,1642,
开发支出(万元),0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
商誉(万元),9572,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
长期待摊费用(万元),498,488,541,425,409,415,455,496,580,648,603,643,1302,891,791,510,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),1095,1095,1095,1095,1276,1276,1276,1276,1927,1927,1927,1927,1272,1272,1186,1186,999,999,999,999,815,815,815,815,750,716,703,568,225,148,192,
其他非流动资产(万元),440,6429,6378,2610,1836,1022,1176,767,1293,799,--,1655,--,4689,--,5303,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
非流动资产合计(万元),167258,151101,149995,147455,146763,148345,150377,151579,153951,154013,155188,155863,151282,149251,137530,138521,104055,93203,80604,80732,66580,63887,55647,46178,37516,35942,36703,36200,28208,24573,19829,
资产总计(万元),310523,274124,282448,269436,260284,268391,260707,255484,253194,251731,249760,244720,245032,277036,264942,260049,239969,232959,227259,226934,226389,222600,226060,197808,184945,111755,102681,111486,80346,55902,42951,
短期借款(万元),74878,63122,74778,64161,70509,76978,80520,72227,73105,69867,61584,51587,55486,77382,53382,42304,29413,28631,25613,22713,23343,26040,28994,9025,11726,29949,24019,27261,15577,15065,15065,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,97,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,5000,2000,2000,--,--,610,610,--,1301,8101,9520,3100,9100,15800,17989,14689,5200,3124,8022,10108,5133,8695,6062,1421,--,--,0,4000,--,340,
应付账款(万元),--,12990,13023,10188,11151,10838,9144,13706,15739,17150,17150,18537,16462,16816,16508,18639,15771,18178,16269,18584,16744,17206,13814,7123,5545,6336,7839,11304,4416,3212,1166,
预收账款(万元),1991,1210,1275,1661,1265,726,1010,660,1286,1213,1573,2894,1006,1019,1291,718,1056,1574,2014,586,1106,789,2766,3782,544,930,3175,8060,3350,1285,575,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),914,601,599,564,564,564,476,476,476,476,476,387,387,387,387,391,387,338,320,238,238,238,238,238,233,227,190,186,138,99,140,
应交税费(万元),473,97,143,136,145,106,107,107,90,96,83,98,-5295,-5372,-3010,-2272,-2637,-1163,191,-617,-1420,-1992,-1642,632,304,410,630,726,772,645,863,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),7228,340,339,429,356,348,300,423,375,281,285,296,361,459,243,284,135,210,222,189,131,120,116,115,164,164,165,175,336,963,570,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7819,--,--,--,--,--,--,0,--,--,0,
流动负债合计(万元),106012,83360,92157,79139,83990,89561,92167,88307,91070,90385,89252,83320,71506,99791,84603,78051,58813,52969,47752,49715,58069,47534,52981,26977,19937,38017,36018,47712,28588,21270,18719,
长期借款(万元),45183,29850,29900,29900,15000,15000,5000,5000,--,--,--,--,--,--,--,--,200,200,200,200,200,200,200,200,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,8526,--,--,--,--,--,--,--,2875,--,--,--,--,--,--,
预计非流动负债(万元),1527,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),5264,5586,5329,6481,7564,7640,7947,8786,8680,8703,8876,8999,8473,9176,9172,9229,--,--,--,--,--,--,--,--,--,2828,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,8459,8134,7914,--,7953,7548,7229,--,--,2825,2360,278,102,50,
非流动负债合计(万元),51974,35436,35229,36381,22564,22640,12947,13786,8680,8703,8876,8999,8473,9176,9172,9229,8726,8659,8334,8114,200,8153,7748,7429,2875,2828,2825,2360,278,102,50,
负债合计(万元),157986,118796,127386,115520,106554,112201,105113,102093,99750,99088,98129,92319,79979,108967,93775,87280,67540,61628,56086,57829,58269,55687,60729,34406,22812,40845,38843,50072,28866,21372,18769,
实收资本(或股本)(万元),82192,82192,82192,82192,82192,82192,82192,82192,82192,82192,82192,82192,37360,37360,37360,37360,37360,37360,18680,18680,18680,18680,18680,18680,18680,14000,14000,14000,14000,5800,2457,
资本公积(万元),57131,57131,57131,57131,57131,57131,57131,57131,57139,57139,57139,57139,101971,101971,101971,101971,101971,101971,120651,120651,120651,120651,120651,120651,120651,36149,36149,36149,36149,1,1,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
专项储备(万元),14,-18,81,2,0,0,1,4,1,1,30,0,0,3,74,2,4,63,--,--,366,550,398,398,--,--,--,--,--,--,--,
盈余公积(万元),3685,3685,3685,3685,3685,3685,3685,3685,3685,3685,3685,3685,3685,3685,3685,3685,3122,3122,3122,3122,2362,2362,2362,2362,2275,2071,1363,1121,128,2752,1989,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,146,210,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),12122,12338,11972,10907,10722,12875,12328,10123,10427,9626,8594,9392,22041,25051,28076,29753,29974,28814,28572,26435,26061,24670,23240,21312,20527,18690,12325,10143,1203,25977,19735,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
归属于母公司股东权益合计(万元),155144,155328,155061,153917,153730,156190,155593,153391,153444,152644,151640,152409,165058,168071,171166,172771,172430,171330,171170,169098,168121,166912,165331,163402,162132,70910,63838,61413,51480,34530,24183,
少数股东权益(万元),-2607,--,--,--,--,--,--,--,--,--,-9,-8,-5,-2,1,-2,0,1,3,6,--,--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),152537,155328,155061,153917,153730,156190,155593,153391,153444,152644,151631,152401,165053,168069,171167,172769,172430,171331,171173,169105,168121,166912,165331,163402,162132,70910,63838,61413,51480,34530,24183,
负债和所有者权益(或股东权益)总计(万元),310523,274124,282448,269436,260284,268391,260707,255484,253194,251731,249760,244720,245032,277036,264942,260049,239969,232959,227259,226934,226389,222600,226060,197808,184945,111755,102681,111486,80346,55902,42951,		
  
