报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2014-06-30,2013-12-31,2012-12-31,2011-12-31,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),--,13629,--,13691,--,13611,13607,13582,13559,12928,9188,7403,6815,
累计折旧(万元),--,5775,--,5469,--,4973,4716,4458,3482,2989,2575,1919,1324,
固定资产净值(万元),--,7854,--,8223,--,8638,8890,9123,10076,9940,6613,5484,5491,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),7618,7854,8017,8223,8411,8638,8890,9123,10076,9940,6613,5484,5491,
在建工程(万元),11771,10507,8490,6426,4700,4611,4596,4582,4458,4724,4652,3175,419,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),3249,3281,3314,3347,3374,3405,3433,3466,3648,3715,3776,2636,2540,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),116,116,116,116,116,116,116,116,116,116,116,116,116,
长期待摊费用(万元),11095,11401,11808,12153,12576,12214,12612,13010,11575,7,8,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),93,240,389,459,401,466,479,521,572,57,45,28,27,
其他非流动资产(万元),21728,14937,12625,12573,10984,8565,6518,3124,1104,3394,2865,1323,33,
非流动资产合计(万元),55670,48336,44758,43298,40562,38015,36644,33944,31550,21952,18075,12762,8626,
资产总计(万元),78668,75603,72079,67862,74429,60864,60074,53222,52006,45349,38797,28611,22688,
短期借款(万元),20271,18052,14184,10774,11575,17566,16607,9825,14361,10984,13920,9353,7764,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付账款(万元),5380,5674,6085,6322,5923,5426,6330,6524,5323,3798,4085,3139,2718,
预收账款(万元),359,337,407,212,280,416,391,355,188,60,45,3,39,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),855,765,704,780,715,673,571,733,795,613,777,587,637,
应交税费(万元),199,213,164,252,66,169,503,943,464,331,432,196,140,
应付利息(万元),--,--,--,--,--,--,--,63,13,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),185,207,225,116,109,111,107,89,96,32,24,173,207,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),27248,25249,21768,18455,18668,24362,24509,18532,21240,15818,19284,13452,11503,
长期借款(万元),--,--,--,--,7800,7800,7800,7800,8000,8000,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),45,30,30,30,100,100,80,80,226,--,191,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,226,--,101,93,
非流动负债合计(万元),45,30,30,30,7900,7900,7880,7880,8226,8226,191,101,93,
负债合计(万元),27293,25279,21798,18485,26568,32262,32389,26412,29466,24044,19475,13553,11596,
实收资本(或股本)(万元),16981,16981,8491,8491,8491,6366,6366,6366,6366,6366,6366,6366,6366,
资本公积(万元),8743,8743,17234,17234,17009,422,422,422,422,422,422,422,422,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),2673,2673,2548,2491,2350,2311,2244,2156,1764,1493,1295,882,512,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),22937,21864,21926,21072,19959,19458,18631,17840,14007,13040,11261,7394,3796,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,-15,--,-5,-5,
归属于母公司股东权益合计(万元),51374,50323,50280,49377,47861,28602,27686,26810,22540,21305,19323,15059,11092,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),51374,50323,50280,49377,47861,28602,27686,26810,22540,21305,19323,15059,11092,
负债和所有者权益(或股东权益)总计(万元),78668,75603,72079,67862,74429,60864,60074,53222,52006,45349,38797,28611,22688,		
  
