报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
其他应收款(万元),--,2276,2697,2973,2568,2209,4092,4083,4063,3684,7416,2122,1959,1148,5868,1245,1538,1388,1899,1469,3636,3105,13527,7508,12716,13265,19555,23798,23165,4597,7111,2062,6715,6512,9947,4124,4036,2694,4344,3621,3301,2912,9797,8503,9264,9726,8066,5905,7536,5295,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,--,--,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,--,--,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,--,--,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,--,--,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,--,--,--,--,0,
存货(万元),75778,79055,79982,71346,72005,69244,66238,68461,58417,39302,36407,39574,45975,40032,34266,43579,49402,41512,32821,38933,33588,33312,24545,31023,34207,33529,20272,26290,29280,50632,42569,66240,69936,66537,24097,41747,38721,36498,29507,32132,38120,36907,50283,46615,37374,34688,26019,29870,28810,26037,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,--,--,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,--,--,--,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,79,--,60,43,61,23,57,--,10,--,49,22,10,0,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,--,--,--,0,0,
其他流动资产(万元),5427,4529,5000,5513,7195,7557,6218,6304,6151,12309,4676,4831,4249,6995,4514,4747,42644,45080,54,63,31,21,683,683,797,6036,6210,6235,6301,10886,--,--,--,20,628,198,100,42,166,198,41,223,1236,1240,668,22,--,--,0,27,
流动资产合计(万元),351138,170696,165108,164383,150985,147226,149037,151472,150312,127357,141691,118920,125041,110611,110207,117837,190596,154919,129900,112671,108542,92129,114548,110146,102405,109344,123867,147834,136015,165743,170571,268674,180260,152847,82703,89898,87256,96850,82415,92454,88799,74725,96530,106117,105876,78760,75435,62180,68984,63298,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,--,--,--,--,0,
可供出售金融资产(万元),--,218247,217992,214407,242249,278184,329656,315739,294615,300064,304597,302928,322852,390272,300524,504610,211980,219745,184548,144366,145190,178971,152782,142854,168254,233471,214109,234811,269372,224268,331467,188675,194929,304118,208683,203076,356340,43554,36441,41808,34472,23517,38733,33869,42210,78792,92500,66311,0,26789,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,--,--,--,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,--,--,--,0,0,
长期股权投资(万元),110150,110263,108552,108584,108810,108875,107322,107249,107407,107425,105528,105152,104424,105238,104962,104621,21874,21873,19392,67245,66394,65500,65257,65327,59795,59807,53076,50937,48160,48250,47158,47868,40064,38344,27890,27525,24342,29217,26396,25813,25869,25954,21496,21731,21435,21471,23181,32802,21863,18222,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,--,--,--,--,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,--,--,--,0,0,
固定资产原值(万元),--,405455,--,407967,--,378087,--,368406,--,363145,--,355964,--,355498,--,355344,--,355278,--,320321,--,322593,--,306547,--,304244,--,262100,--,260572,--,287157,--,277265,--,273352,0,282358,--,248784,--,247087,--,178816,--,174482,--,157344,--,158000,
累计折旧(万元),--,196624,--,196419,--,188014,--,182473,--,174479,--,170085,--,159331,--,151946,--,142640,--,133367,--,126252,--,116793,--,108198,--,103242,--,95406,--,108230,--,90368,--,84256,0,85776,--,78043,--,71176,--,60313,--,55322,--,50640,--,46290,
固定资产净值(万元),--,208831,--,211548,--,190073,--,185932,--,188665,--,185879,--,196166,--,203398,--,212638,--,186954,--,196341,--,189754,--,196047,--,158857,--,165166,--,178927,--,186897,--,189096,0,196582,--,170741,--,175911,--,118502,--,119160,--,106704,--,111710,
固定资产减值准备(万元),--,8227,--,7129,--,7129,--,6140,--,6152,--,2923,--,2923,--,616,--,621,--,624,--,625,--,625,--,625,--,156,--,180,--,323,--,361,--,366,0,376,--,377,--,379,--,384,--,389,--,395,--,1046,
固定资产(万元),--,200605,200080,204419,179583,182944,175995,179793,180829,182514,180877,182956,189493,193243,197123,202782,207015,212017,182498,186329,191136,195716,185297,189129,186923,195422,156371,158701,169249,164986,174698,178604,182239,186537,184610,188730,191842,196206,166718,170364,173812,175532,122838,118119,117632,118770,107231,106309,108990,110664,
在建工程(万元),--,3905,4872,3203,26799,20849,7664,5286,4693,4425,8198,7837,2598,1951,5060,3454,3248,2538,30088,29718,26944,27552,25834,16635,17528,13687,32584,30823,15308,19785,12670,6568,3616,886,6289,6107,579,25,28628,20558,11847,1989,19739,10715,5501,1244,4084,2681,4519,5,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,587,143,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,0,0,0,--,0,2851,9336,--,0,--,--,--,--,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,--,--,--,9,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,--,--,--,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,--,--,--,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,--,--,--,0,0,
无形资产(万元),42555,43288,43544,44252,44944,45656,46330,47042,47734,48502,49699,50410,50306,50866,50385,51111,51655,52373,53227,53872,55027,55151,52784,53461,54325,54992,32867,9839,8415,9872,6693,6733,6767,6794,6834,6872,6511,6548,6585,6349,6386,6420,5548,5129,5160,5186,2908,2914,10,665,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,--,--,--,0,0,
商誉(万元),28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,63,63,63,63,63,63,63,63,63,63,63,63,52,52,36,36,36,36,36,36,36,36,36,36,--,0,--,--,--,--,0,0,
长期待摊费用(万元),--,--,--,--,--,--,--,--,--,--,9,--,--,--,--,--,--,--,724,34,40,46,52,57,63,69,847,853,86,92,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,--,--,--,0,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,--,--,--,--,0,
递延所得税资产(万元),1178,1179,1271,1271,1115,1115,1076,1076,1227,1227,1087,1087,1124,1124,1959,1959,1482,1482,1384,1384,1473,1473,1390,1390,1480,1480,1773,1773,1629,1629,1254,1688,1093,1093,822,822,822,822,959,959,899,900,944,944,937,938,1033,1034,1026,1032,
其他非流动资产(万元),9693,9645,2197,2293,3417,2322,5674,5675,6091,8003,2941,2941,3579,3839,2646,2641,2658,2796,--,--,--,--,365,220,97,0,73,0,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,--,--,--,0,0,
非流动资产合计(万元),423656,587158,578535,578456,606944,639972,673744,661887,642624,652187,653551,653482,674405,746562,662686,871205,499940,512851,471925,483013,486267,524473,483824,469138,488528,558991,491763,487800,512282,468946,573992,430187,428745,537807,435163,433169,580471,276408,265763,265887,256171,243683,209299,190507,192875,226403,230938,212052,136418,157378,
资产总计(万元),774795,757854,743643,742839,757929,787198,822782,813359,792935,779544,795242,772401,799445,857173,772893,989042,690536,667771,601824,595684,594809,616602,598372,579284,590933,668335,615630,635634,648296,634689,744563,698861,609005,690655,517866,523068,667727,373258,348178,358341,344969,318408,305829,296624,298751,305162,306373,274232,205401,220676,
短期借款(万元),157119,177943,165477,162342,149520,122048,109854,111372,82470,66164,83288,79383,83208,81405,70754,80022,61767,49651,89287,92693,83369,86720,85040,79210,63088,118877,113344,67468,154667,141811,141644,120351,113311,114208,87122,91122,70715,79850,71809,71420,71325,61720,43920,40682,42456,67256,59255,52020,34620,37220,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,--,--,--,--,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,--,--,--,--,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,--,--,--,--,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,0,--,--,--,--,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,--,--,--,--,0,
应付票据(万元),--,3,--,6,--,500,500,--,--,--,--,--,--,--,3400,3400,2000,--,4900,4162,2200,500,1400,0,0,350,--,--,--,--,--,--,17800,17800,4800,9300,32800,30800,14098,26937,17290,7013,10420,14718,14757,7095,7186,13253,21507,11974,
应付账款(万元),--,15713,--,15956,15323,19984,12886,16006,10133,7643,13306,12840,7695,9126,13820,11774,17326,12564,11335,13754,14375,14255,19589,18242,25404,15115,9260,7355,9768,12773,9349,13797,5475,11458,8269,15162,11866,10243,23025,20771,22072,21529,22321,17212,13405,5880,4954,3226,4454,4885,
预收账款(万元),1032,2638,3263,2713,2018,2532,2886,2298,2406,2400,3085,2264,1060,1955,1729,1673,2653,2143,2901,864,780,1070,2627,2255,1920,1920,1619,1863,1979,1348,549,2588,2033,2194,3008,1783,949,1414,1316,415,671,386,667,782,764,537,992,737,1226,341,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,--,--,--,--,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,--,--,--,--,0,
应付职工薪酬(万元),1019,2008,635,659,664,1515,466,491,532,1598,420,416,404,1421,518,574,381,1139,365,334,254,1065,274,351,599,948,842,707,393,197,809,613,360,185,783,517,62,84,463,388,77,18,78,20,57,79,2607,2692,2623,2775,
应交税费(万元),8212,915,1331,2077,3533,2696,1213,985,2637,3884,1908,1236,1795,2109,2992,3534,4872,9264,-4352,-4710,-4062,-4570,-1714,-1547,1021,-352,2966,4271,6512,6815,11736,15260,16343,6795,3035,2121,1253,427,885,214,-162,-721,10,-1014,-919,-2127,1730,1942,98,-1138,
应付利息(万元),457,5057,--,2287,640,5799,4059,2399,5927,6527,4503,2498,5835,6501,4475,2505,5845,6472,4413,2676,5768,6613,4427,2446,5969,6615,4379,2435,1964,4064,2469,1444,591,2664,1892,1354,2989,2624,1860,1298,545,2658,1550,913,323,32,--,--,0,26,
应付股利(万元),--,33,--,33,33,33,2222,2222,--,--,--,--,33,--,--,4718,--,--,--,--,--,--,--,0,0,0,--,--,--,--,5,5,5,5,--,3146,0,0,--,0,--,--,--,0,--,--,--,--,0,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,--,--,--,--,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,--,--,--,--,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,--,--,--,--,0,
其他应付款(万元),--,11829,17667,12321,13890,11719,18302,17012,17195,15144,17534,16098,18176,15524,17197,17164,14211,14993,19272,19600,18982,18595,18950,21305,21156,20453,16592,8226,5705,11676,9303,13381,10973,8810,8253,8103,6828,13682,12337,12660,11952,12379,783,1311,2069,949,835,1552,1675,1025,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,--,--,--,--,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,--,--,--,--,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,--,--,--,--,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,--,--,--,--,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,--,--,--,--,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,--,--,--,--,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,--,--,--,--,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,--,--,--,--,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,--,--,--,--,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,--,--,--,--,0,
一年内到期的非流动负债(万元),1500,1500,--,7000,1000,40977,40437,44897,89002,89002,--,--,--,--,--,2800,15305,19805,280,280,1780,4280,375,375,875,2075,--,0,--,800,--,--,5714,6145,--,0,0,7018,--,0,--,19424,--,0,--,8431,--,--,0,0,
其他流动负债(万元),2478,2639,3560,3194,2518,2123,2367,2411,2716,1972,3732,3043,2718,2189,3320,2660,2248,2077,2477,1813,1895,1946,2233,1992,1793,1445,3334,2993,32688,31199,32123,32068,2526,896,1639,1530,1304,736,1506,1578,4064,443,447,416,423,420,--,--,0,351,
流动负债合计(万元),189386,220278,204256,208587,189137,209926,195193,200093,213019,194333,127776,117779,120924,120231,118204,130823,126608,118108,130878,131466,125341,130474,133201,124629,121826,167446,152337,95318,213676,210684,207988,199507,175132,171162,118799,134138,128764,146878,127298,135681,127833,124849,80196,75040,73335,88552,77559,75423,66204,57459,
长期借款(万元),22130,17130,18630,13630,23630,13630,24800,24800,24800,24800,30300,17000,17000,17000,17000,12000,12600,2600,35625,35625,35625,20125,22505,22005,10005,8625,8300,62100,60500,116500,117300,63500,4500,4500,10483,10019,13236,10275,16966,11944,13888,3800,22822,23745,23269,19053,27331,26717,25454,28090,
应付债券(万元),56419,56405,56391,56378,56364,56351,56338,56325,39857,39817,123730,123649,123568,123487,123402,123327,123251,123175,123093,123023,122953,122882,122806,122740,122674,122609,123249,123220,39192,39163,39137,39110,39083,39057,39032,39007,38982,38957,38934,38911,38888,38864,40000,40000,40000,--,--,--,0,0,
长期应付款(万元),--,--,515,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,--,--,--,0,0,
专项应付款(万元),--,--,--,515,515,515,515,515,515,515,200,200,200,200,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,--,--,--,0,0,
预计非流动负债(万元),2130,2130,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,--,--,--,0,0,
长期递延收益(万元),9742,9876,9648,8273,8450,8677,9113,9508,8725,9285,7283,7348,7514,7680,7851,8016,8252,8418,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),25133,23488,23457,22989,35321,31266,39011,36858,34281,34862,32876,33265,36349,45570,52035,103551,18807,19476,7813,6693,6816,11883,9099,7610,11420,18610,23454,28630,14247,15328,41156,46463,47973,75130,50233,48831,87147,10159,8310,9651,7817,5079,8883,7667,9752,18897,29425,20769,246,7682,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,70,70,--,--,10497,10648,10814,10979,6711,6711,6867,6867,7374,7374,6028,5901,3561,3561,3688,3688,3412,3412,3516,3516,--,0,--,--,--,0,--,--,--,--,0,0,
非流动负债合计(万元),116090,109564,108641,101785,124280,110438,129777,128006,108178,109279,194389,181462,184630,193936,200358,246964,162909,153668,177028,175988,176207,165870,161121,159066,150966,156711,162377,221324,119967,176892,201153,152633,95245,122375,103159,101269,142881,62908,64209,60506,60593,47743,71704,71411,73021,37951,56756,47486,25701,35772,
负债合计(万元),305476,329842,312897,310372,313417,320364,324970,328099,321197,303612,322165,299241,305554,314167,318562,377787,289518,271776,307906,307454,301549,296344,294322,283695,272792,324157,314714,316642,333643,387575,409140,352141,270377,293537,221959,235407,271645,209786,191507,196187,188426,172592,151900,146451,146356,126503,134315,122909,91904,93231,
实收资本(或股本)(万元),94367,94367,94367,94367,94367,94367,94367,94367,94367,94367,94367,94367,94367,94367,94367,94367,94367,94367,94367,94367,94367,94367,94367,94367,94367,94367,94367,94367,94367,94367,94367,94367,94367,62911,62911,62911,62911,62911,62911,62911,62911,62911,62911,62911,62911,62911,62911,62911,62911,62911,
资本公积(万元),2515,2108,2108,2108,2108,2108,2108,2108,2108,2108,6118,6118,6118,6050,6280,6280,6291,5346,39916,33555,34255,62994,47163,38724,60496,101190,71594,87120,104585,47214,124698,140619,145150,239203,165749,161544,275254,44291,41628,45653,37251,29035,40447,36799,43055,70491,73449,55876,13799,29396,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,--,--,--,0,0,
专项储备(万元),508,408,388,365,361,348,378,355,337,328,309,296,270,261,336,297,292,292,--,--,--,--,--,0,0,0,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),35231,35231,33705,33705,33705,33705,32164,32164,32164,32164,30636,30636,30636,30636,29031,29031,29031,29031,24475,24475,24475,24475,22448,22448,22448,22448,18717,18717,18717,18717,15549,15549,15549,15549,12189,12189,12189,12189,11319,11319,11319,11319,9927,9927,9927,9927,8516,8516,8516,8458,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,--,--,--,--,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,--,--,--,--,0,
未分配利润(万元),312291,154526,157567,162123,158124,148902,142415,141370,145852,144759,142623,144137,147268,145866,150870,152792,152079,144090,113536,113552,117300,115570,116412,116205,116299,103351,99232,106629,84442,76719,88058,85141,74429,70420,47904,44053,42617,40922,37510,37928,40534,37828,37297,37113,32948,31751,23622,22240,26479,24899,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,--,--,--,--,0,
