报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-06-30,2015-12-31,2014-12-31,2014-06-30,2013-12-31,2012-12-31,2011-12-31,
一年内到期的非流动负债(万元),--,--,--,--,--,--,5000,15000,10000,4917,8320,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),135843,121670,138663,107475,98920,93699,110476,135769,128318,109875,106701,
长期借款(万元),--,--,--,--,--,--,--,--,5000,10800,4820,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),458,458,458,458,458,458,458,458,458,458,1337,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),1280,1280,1470,1470,1513,1399,1666,--,1971,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,1846,--,2271,2620,
非流动负债合计(万元),1738,1738,1928,1928,1971,1857,2124,2304,7429,13529,8777,
负债合计(万元),137581,123408,140590,109403,100891,95556,112600,138072,135747,123404,115479,
实收资本(或股本)(万元),61885,61885,61885,61885,53219,53219,46684,46684,46684,27461,13731,
资本公积(万元),95966,95966,95917,95615,808,1088,7942,7942,7891,27046,40952,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,81,88,37,198,143,122,167,3,93,--,
盈余公积(万元),24010,24010,24010,24010,20245,20245,16644,12936,12936,10202,8242,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),157105,148028,150282,138467,124827,117937,99800,88693,77735,57005,36945,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),338934,329936,332185,320017,199342,192630,171191,156421,145249,121806,99870,
少数股东权益(万元),29639,28524,27387,28623,26044,26106,22305,20933,21259,20633,20537,
所有者权益(或股东权益)合计(万元),368573,358460,359572,348640,225387,218736,193496,177354,166508,142439,120407,
负债和所有者权益(或股东权益)总计(万元),506155,481868,500162,458043,326278,314292,306096,315426,302254,265844,235886,		
  
