报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
存货(万元),41866,43112,39526,31843,38313,45577,46475,30671,38391,12114,15533,14375,18778,25595,41396,37108,41887,36012,28022,38456,54682,45032,66236,65062,64832,57646,75199,60023,40319,40598,27115,22011,28895,32142,20709,24394,30428,29136,30144,38567,34801,58490,34166,24482,27164,31377,23751,21822,24643,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,--,--,
其他流动资产(万元),3488,3184,6201,4388,5279,7353,7408,7448,7551,7841,8050,8664,8495,9162,18976,17831,17957,27743,28133,9960,15573,10475,13514,13985,14998,17031,20431,16775,13233,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
流动资产合计(万元),229525,192596,189506,187596,181801,194736,209641,248952,286652,124506,139908,126263,141874,149377,173492,185783,191688,179450,243952,225457,224292,213551,215098,268493,212903,221968,296906,294331,202716,241800,51437,44637,49944,57745,46982,62469,63714,57794,66514,71510,69388,103634,72759,50048,53610,57636,49525,50292,58894,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),3050,35050,35050,35050,35050,35050,35050,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,0,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),5306,5139,5083,5029,4976,5062,3961,3927,3903,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),74,86,86,86,86,122,122,152,152,--,--,--,--,--,--,--,--,--,50,50,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),319333,--,315482,--,315061,--,313220,--,298593,--,405486,--,404526,--,400565,--,398958,--,386656,--,375637,--,374302,--,346121,--,339357,--,338854,--,37307,--,36722,--,29857,--,29890,--,41885,--,41275,--,41391,--,40808,--,32752,--,32391,
累计折旧(万元),115611,--,109581,--,103483,--,97295,--,91356,--,147509,--,137769,--,125830,--,113452,--,101872,--,90675,--,81239,--,66837,--,58754,--,48164,--,10930,--,9640,--,8397,--,7324,--,15727,--,14362,--,13101,--,11697,--,10748,--,9677,
固定资产净值(万元),203722,--,205902,--,211579,--,215924,--,207237,--,257977,--,266757,--,274735,--,285505,--,284784,--,284961,--,293063,--,279284,--,280603,--,290690,--,26378,--,27082,--,21459,--,22566,--,26158,--,26913,--,28290,--,29111,--,22004,--,22715,
固定资产减值准备(万元),2272,--,2272,--,2272,--,2272,--,2272,--,3638,--,3638,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,317,--,317,--,317,--,317,--,10,--,10,
固定资产(万元),201450,201151,203629,206342,209307,211094,213652,216434,204965,250888,254339,258470,263119,269716,274735,280075,285505,279890,284784,289943,284961,288828,293063,274164,279284,273803,280603,285878,290690,296070,26378,26901,27082,27000,21459,22038,22566,25822,25841,26147,26596,27656,27973,28130,28795,21778,21994,22358,22705,
在建工程(万元),28173,29800,27806,26949,26746,27019,26647,26949,40750,20573,21527,21678,21581,23001,21303,20204,19444,24408,22573,20006,25106,24476,20259,10945,8766,12028,9564,9006,8878,8999,8945,8240,6030,5141,6775,5790,5118,7442,7226,5784,4764,6015,4915,4092,3841,7250,6531,6358,6934,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,6,44,38,23,1,1,1,25,40,37,
固定资产清理(万元),--,--,--,--,--,2,2,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),59851,60119,60386,58692,58959,59232,59498,59764,60030,65042,65345,65632,65919,66241,66579,66910,67217,67543,67850,68153,68470,62222,62540,44335,44454,44576,44821,45066,45311,44571,5842,5905,5961,6020,6079,6139,6198,6258,6317,6377,6436,6495,6555,6513,6570,6588,6645,6702,6759,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
商誉(万元),2724,3739,3739,3739,3739,3739,3739,3739,3739,4291,4291,4291,4291,5051,5051,5051,5051,5051,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),103,104,104,105,105,106,106,107,108,127,127,68,129,190,252,313,374,436,497,558,620,681,742,--,--,--,--,--,--,--,1350,1389,1426,1458,1495,1544,1582,1607,1643,1681,1688,27,28,30,31,41,49,57,65,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),5702,6050,6053,6056,6059,5992,5995,5999,6003,10271,10271,10275,10279,13857,13906,13476,13349,12974,13175,12857,12931,11754,11987,8250,8254,8083,7023,5559,4381,1337,48,53,53,27,27,71,71,56,56,128,128,96,66,66,66,1721,1433,1006,8,
其他非流动资产(万元),--,--,--,--,--,--,--,35050,35050,84900,84900,84700,84700,47350,48475,53600,69950,36404,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
非流动资产合计(万元),306433,341237,341936,342047,345026,347419,348773,352121,354699,436092,440800,445114,450017,425406,430300,439629,460890,426705,388929,391567,392088,387960,388592,337694,340758,338491,342011,345508,349260,350976,42562,42487,40551,39646,35837,35583,35535,41185,41083,40122,39657,40327,39560,38831,39303,37378,36676,36522,36509,
资产总计(万元),535958,533834,531442,529643,526827,542154,558414,601073,641351,560598,580708,571377,591892,574782,603792,625412,652578,606155,632881,617024,616380,601511,603689,606187,553662,560458,638917,639839,551976,592776,93999,87124,90494,97391,82818,98052,99249,98979,107597,111632,109045,143961,112319,88879,92913,95014,86201,86814,95403,
短期借款(万元),52900,52900,52771,52000,48200,48049,47864,41847,51927,60445,93445,91124,89400,96332,100908,94100,87000,52000,96000,96000,101000,171000,134300,110885,121885,110300,140900,98124,81135,45000,89200,84700,82200,74200,67700,76044,75200,71700,68700,68000,63800,68800,68800,63800,54800,50760,47760,47760,47760,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,0,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),25860,--,19786,20015,20064,19510,6693,65838,79444,83177,65317,75668,72204,43433,28882,56579,59749,26580,28100,38820,41850,68146,92784,103837,69637,76300,114609,81670,71465,116398,3312,2917,9892,9600,10333,19196,13123,12577,14580,6650,7630,13300,6270,4500,9720,10550,7355,6795,8920,
应付账款(万元),76107,--,80224,68121,62349,82900,118706,92383,88753,69824,74078,68425,80437,41910,57555,47051,56334,66055,59096,56844,69465,57054,77494,80231,73980,75120,91218,147475,78095,120468,28320,23595,22305,27556,25401,22533,25845,17379,18789,23594,19061,34564,17764,9667,15303,16155,13832,12135,14535,
预收账款(万元),4314,5835,3830,5352,6012,7250,6620,6346,33903,5932,4257,4463,6769,3785,4948,5182,10642,21366,15883,15641,17351,14244,9093,6318,12278,18825,7990,8810,11432,14984,11301,9894,6708,14086,8447,2372,3438,3361,5953,8704,8997,2295,4810,6882,3408,3154,1249,1319,2219,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),1840,1846,1904,2193,2027,1880,1768,1815,1736,2300,2445,2627,2610,2350,2519,2661,2566,5909,6026,6119,6005,6364,6324,5009,5025,5271,5637,6271,5889,5759,65,160,79,86,78,195,85,166,529,468,177,987,529,322,365,540,993,1201,1330,
应交税费(万元),2734,1206,1967,2727,2940,1533,1295,1195,3872,1967,1358,1113,1208,1933,1340,2210,1726,1794,1868,2213,1926,2605,2589,2327,870,1678,1909,2166,4515,-8563,592,880,-118,-296,84,892,-159,-384,-267,-673,-317,-16,3842,161,-205,-267,-201,124,64,
应付利息(万元),211,1410,986,103,274,1670,1126,511,224,915,1283,815,318,654,1276,235,390,1888,1366,864,874,1061,475,1181,536,481,954,780,544,626,119,232,375,248,173,103,407,91,86,128,125,142,132,71,209,--,--,--,40,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),--,--,7041,8073,9224,4710,5349,17400,4738,7263,7206,7545,8473,10214,8397,8787,8890,9653,8719,11167,9801,9657,9316,8676,8423,9321,9327,9768,14327,14857,1788,1703,1737,2749,1579,1606,1832,1208,1312,1237,996,1008,1306,929,3694,1081,1164,985,1328,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
一年内到期的非流动负债(万元),15630,14494,16234,18369,21193,17201,13543,13516,13488,7232,7683,2606,14356,13749,13859,13809,9988,9988,9988,9988,1972,6611,6611,20455,20455,20000,20000,20000,20000,20000,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),183955,181500,184742,176954,172283,184703,202964,240850,278085,239054,257072,254386,275776,214361,219684,230613,237286,195234,227045,237656,250243,336742,338987,338919,313090,317296,392544,375062,287403,329528,134742,124127,123224,128274,113842,122987,119817,106145,109728,108154,100514,121126,103499,86378,87340,82019,72197,70364,76242,
长期借款(万元),--,--,--,--,--,3886,5800,--,--,--,--,--,--,10000,20000,20000,20000,20000,20000,10000,8000,18000,18000,8000,8000,13000,13000,28000,28000,33000,3240,3240,3240,3240,3240,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),18929,24920,24912,24903,24895,24887,24880,24869,24864,24852,24850,24843,24836,24987,24822,24816,24809,24803,24797,24791,24785,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),11387,15916,18641,24229,26910,31150,24454,27256,30003,11517,13936,921,911,1553,1353,1313,13955,14339,14230,14123,3190,3983,3905,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,45,45,45,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,40,40,40,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),1456,1993,1735,1696,1729,915,909,962,1727,1826,1944,7062,4179,2297,2416,2533,2651,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),2610,2750,2750,2750,2750,2890,2890,2890,2890,8604,8604,8709,8709,9008,9008,9112,9112,9404,9404,9508,9508,9676,9721,6195,6195,6299,6299,6404,6404,7743,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2768,2886,3004,3138,3094,3208,3321,3435,3142,3230,3319,3407,1131,95,96,98,99,100,102,103,105,106,108,109,111,112,114,115,--,--,--,85,
非流动负债合计(万元),34383,45580,48038,53578,56284,63729,58933,55977,59484,48835,51369,43573,40675,50493,60247,60350,73171,71315,71317,61426,48621,34752,34833,17516,17630,22441,22530,37723,37811,41874,3335,3336,3338,3339,3340,102,103,105,106,108,109,111,112,114,115,85,85,85,85,
负债合计(万元),218338,227080,232780,230532,228568,248432,261898,296827,337569,287889,308441,297959,316451,264854,279931,290963,310457,266548,298362,299082,298864,371495,373820,356435,330720,339737,415073,412785,325214,371402,138076,127463,126561,131613,117182,123088,119920,106250,109834,108262,100623,121236,103611,86491,87455,82104,72282,70449,76327,
实收资本(或股本)(万元),98992,98992,98992,98992,98992,98992,98992,98992,98992,98992,98992,98992,98992,98992,98992,98992,98992,49496,49496,49496,49496,40023,40023,40023,40023,40023,40023,40023,40023,40023,12623,12623,12623,12623,12623,12623,12623,12623,12623,12623,12623,12623,12623,12623,12623,12623,12623,12623,12623,
资本公积(万元),227215,227215,227215,227215,227215,227215,227215,227215,227215,183700,183700,183700,183700,183700,183700,183700,183700,233196,228146,212278,212278,134929,134929,147529,124214,124214,124214,124214,124214,122977,1862,1862,1862,1862,1862,1862,1862,1862,1862,1862,1862,1862,1862,1862,1862,1862,1862,1862,1862,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),1843,2084,2149,2056,1837,2748,2890,2847,2664,3162,3628,3393,3370,1047,871,567,366,1106,1059,824,469,734,654,891,309,209,753,284,314,1970,2483,2156,2220,2053,2119,1744,1802,1299,0,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),12100,11892,11892,11892,11892,11892,11892,11892,11892,11892,11892,11892,11892,11892,11892,11892,11892,11892,11892,11892,11892,11892,11892,11892,11892,10682,10682,10682,10682,7087,1465,1465,1465,1465,1465,1465,1465,1465,2500,2501,2527,1465,1465,1465,1465,1719,1719,1719,1465,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
未分配利润(万元),-29448,-39935,-48006,-47772,-48403,-53414,-51353,-43259,-43539,-25037,-25945,-24559,-22514,14298,28406,39298,47171,43917,43926,43453,43382,42440,42373,49419,46504,45594,48172,51851,51529,49318,-60205,-56408,-52501,-56648,-56306,-46571,-42007,-27927,-24543,-18825,-13793,-156,-11436,-15778,-14196,-7074,-5899,-3481,-661,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),310703,300247,292242,292383,291533,287433,289636,297687,297223,272709,272267,273418,275441,309929,323861,334449,342121,339607,334518,317942,317516,230016,229870,249753,222942,220722,223844,227053,226762,221374,-41773,-38301,-34331,-38646,-38237,-28877,-24255,-10678,-7558,-1838,3219,15794,4514,171,1754,9130,10305,12723,15289,
少数股东权益(万元),6918,6506,6420,6728,6727,6289,6880,6559,6559,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,--,--,-2304,-2038,-1736,4424,3873,3841,3584,3407,5321,5208,5203,6931,4194,2216,3704,3781,3615,3642,3787,
