报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2010-12-31,2009-12-31,2008-12-31,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),1119,1167,2063,1570,1763,272,170,534,877,866,--,1325,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),527,522,--,--,--,--,--,--,--,--,1143,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
非流动负债合计(万元),21147,21189,22063,18570,1763,272,170,534,877,866,1143,1325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
负债合计(万元),99243,115149,112730,111589,122689,65287,28843,27302,27084,28737,25773,24342,14055,13146,10923,10865,9668,5556,4893,3102,6240,5132,3642,3307,3620,6544,5011,4478,3189,833,
实收资本(或股本)(万元),57000,57000,57000,38000,38000,38000,38000,38000,38000,38000,38000,38000,18090,18090,18090,18090,12060,12060,12060,12060,6700,6700,6700,6700,6700,5000,5000,5000,889,800,
资本公积(万元),64911,64464,61182,80182,80182,80182,80193,80193,80193,80193,80193,80193,13501,13501,13754,13870,19686,19626,19429,19429,24828,24789,24789,24789,24804,2361,2361,2429,1396,--,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),1082,1082,1082,1082,1082,1082,959,959,959,959,959,959,959,959,938,938,938,938,839,839,839,839,648,648,648,648,318,318,387,165,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),3882,1956,26979,30263,28347,22126,18618,15340,14604,13168,10296,8463,7859,7982,7830,7177,6153,6655,6838,6226,6403,6279,6224,5491,5648,5527,4505,2355,3462,1468,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),126842,124496,146247,149545,147644,141420,137790,134515,133760,132326,129451,127612,40410,40532,40612,40075,38837,39280,39166,38554,38771,38607,38361,37628,37800,13537,12184,10103,6134,2433,
少数股东权益(万元),13,14,14,14,15,1023,1129,1005,598,694,1855,1899,1816,1832,1470,1430,1362,1372,1174,957,886,875,805,99,105,117,120,254,2,59,
所有者权益(或股东权益)合计(万元),126855,124509,146260,149560,147659,142443,138919,135520,134358,133019,131305,129511,42226,42364,42082,41505,40199,40651,40339,39512,39657,39482,39166,37727,37905,13654,12305,10357,6136,2491,
负债和所有者权益(或股东权益)总计(万元),226099,239658,258991,261149,270348,207730,167762,162821,161442,161757,157078,153853,56281,55511,53005,52370,49867,46207,45233,42613,45897,44614,42808,41034,41525,20198,17315,14835,9325,3324,		
  
