报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2013-12-31,2012-12-31,2011-12-31,
无形资产(万元),7648,7706,7768,7832,7848,7906,7946,7904,7928,7924,7926,7928,6737,6724,6765,5489,5520,2556,2593,2617,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,59,123,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),461,326,308,412,441,420,365,376,449,337,329,348,327,316,320,376,481,175,163,239,
其他非流动资产(万元),1602,519,418,--,--,--,--,--,--,--,--,--,--,--,--,140,--,600,--,--,
非流动资产合计(万元),103289,99489,95655,90222,88997,84248,77039,66552,60522,58252,56743,51803,48568,48843,48945,46136,45286,42591,33057,28931,
资产总计(万元),274302,269880,268730,251175,198587,208446,166123,155323,165137,146968,143004,141220,140693,142987,164984,111907,112978,112305,90557,89965,
短期借款(万元),2036,1761,--,995,43701,51021,5426,497,6730,2291,508,3753,3937,16135,32467,29298,33800,35340,19915,27748,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),510,3,47,41,29,0,19,106,196,132,434,231,--,100,317,187,581,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,2000,2000,2000,--,5000,5000,--,--,--,1000,--,3250,--,
应付账款(万元),31923,27943,30976,16490,14878,20132,27189,20502,25624,17872,19715,12173,15706,12512,19766,17077,14779,18148,18345,19554,
预收账款(万元),3426,4531,3683,2297,2436,3905,2746,1559,2100,2582,1690,2370,1996,2545,1167,894,1452,1923,2060,2027,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),4080,2709,5315,5038,3952,2459,4470,4347,3576,2269,3984,4043,3397,2204,3619,3834,2550,3263,3244,2796,
应交税费(万元),2069,981,948,3312,3153,1419,549,1536,2596,1072,1266,1019,1872,287,768,1384,2471,537,480,723,
应付利息(万元),2,1,--,1,49,63,7,--,3,--,--,11,21,20,190,46,169,101,51,52,
应付股利(万元),74,74,74,131,131,56,56,--,--,--,--,--,15,8,31,23,15,30,31,32,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),2569,2787,2162,3454,3384,3892,4083,4672,4630,4735,4896,1908,1296,2190,2122,260,80,110,785,548,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,2013,1931,1873,2096,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),46688,40789,43205,31758,71713,82946,44545,35219,47455,32953,32494,32522,35172,37875,62543,53003,56898,59452,48162,53479,
长期借款(万元),--,--,--,--,--,--,--,--,2280,--,--,--,--,--,--,2194,2360,2276,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),235,249,263,277,291,305,319,333,347,361,375,389,404,418,432,--,--,--,--,--,
递延所得税负债(万元),72,72,72,43,43,43,43,41,41,41,41,41,70,41,41,69,69,153,41,43,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,446,166,178,204,108,
非流动负债合计(万元),307,321,335,320,334,348,362,374,2668,403,417,431,473,459,473,2708,2594,2607,245,151,
负债合计(万元),46994,41110,43540,32078,72047,83294,44907,35594,50124,33356,32910,32952,35646,38334,63016,55712,59492,62060,48407,53630,
实收资本(或股本)(万元),39365,39365,39365,39365,32516,32516,32516,32462,32462,16231,16231,16002,16002,10668,10668,8000,8000,8000,8000,8000,
资本公积(万元),107666,107594,107521,107267,26310,26133,25956,25462,25260,41289,41087,37984,35915,41249,41249,834,834,834,861,861,
减:库存股(万元),1496,1496,1496,2665,2665,2740,2740,3442,3442,3442,3442,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),7831,7831,7831,6329,6329,6329,6329,5116,5116,5116,5116,4037,4037,4037,4037,3099,3099,3099,2365,1734,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),71404,72996,69461,66130,61411,60396,56722,56182,51827,50839,47699,46903,43790,43580,40902,39234,36551,33477,26334,21212,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-4,-14,--,37,
归属于母公司股东权益合计(万元),224689,226205,222623,216378,123857,122594,118718,115713,111148,109978,106593,104801,99641,99443,96784,51128,48479,45396,37561,31844,
少数股东权益(万元),2618,2565,2567,2719,2683,2558,2498,4017,3866,3634,3502,3467,5407,5210,5184,5067,5007,4849,4589,4491,
所有者权益(或股东权益)合计(万元),227307,228770,225190,219097,126540,125152,121216,119730,115013,113612,110094,108268,105047,104653,101969,56195,53487,50245,42150,36335,
负债和所有者权益(或股东权益)总计(万元),274302,269880,268730,251175,198587,208446,166123,155323,165137,146968,143004,141220,140693,142987,164984,111907,112978,112305,90557,89965,		
  
