报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
商誉(万元),1794,1794,1794,1794,1615,1615,1615,1615,1615,1577,1577,
长期待摊费用(万元),1621,1434,1416,1499,1541,1663,1792,1125,528,370,200,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),1126,1015,1315,702,795,636,481,423,404,275,93,
其他非流动资产(万元),--,--,599,495,--,25,319,177,54,--,--,
非流动资产合计(万元),8579,8154,8227,7569,6883,6831,6988,5821,4587,3730,2903,
资产总计(万元),55697,53624,53200,59267,44482,41018,37101,30551,28031,15413,11000,
短期借款(万元),1538,1250,2150,3425,5285,5885,3900,1005,900,--,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),150,90,316,567,123,226,70,141,--,--,--,
应付账款(万元),3835,3818,2943,3956,2644,2680,2002,973,1187,393,496,
预收账款(万元),3070,2202,2949,2150,2217,1691,1423,1929,2201,846,673,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),3833,3126,2473,3312,2652,2385,2385,2561,2014,1244,680,
应交税费(万元),630,677,365,968,499,645,741,586,579,406,541,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,258,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),427,435,420,457,464,96,109,179,43,133,1327,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),13483,11598,11616,14836,13884,13609,10630,7374,6924,3280,3717,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),523,618,662,678,202,222,276,288,356,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,68,--,
非流动负债合计(万元),523,618,662,678,202,222,276,288,356,68,0,
负债合计(万元),14006,12216,12278,15514,14086,13831,10906,7662,7281,3348,3717,
实收资本(或股本)(万元),11113,11113,11113,11113,8333,8333,8333,8333,8333,7500,556,
资本公积(万元),18539,18522,18522,18522,9698,8639,8461,8485,8485,3718,3244,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),1248,1248,1248,1248,1030,1030,1030,726,433,112,328,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),8907,8364,8004,10338,9012,8811,7848,5020,3148,397,2707,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,-0,--,
归属于母公司股东权益合计(万元),39809,39250,38889,41224,28076,26817,25676,22565,20399,11727,6835,
少数股东权益(万元),1882,2158,2032,2529,2321,370,519,324,351,338,448,
所有者权益(或股东权益)合计(万元),41691,41409,40921,43753,30397,27187,26195,22889,20750,12065,7283,
负债和所有者权益(或股东权益)总计(万元),55697,53624,53200,59267,44482,41018,37101,30551,28031,15413,11000,		
  
