报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
固定资产净值(万元),--,8229,--,3823,--,3873,4063,4293,4183,4254,4350,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),8209,8229,8592,3823,3821,3873,4063,4293,4183,4254,4350,
在建工程(万元),2567,2382,2331,2010,1387,1258,72,25,--,--,--,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),1571,1593,1572,1595,1539,1554,1585,1607,1616,418,414,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),2,3,5,7,10,12,18,26,55,98,151,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),153,157,152,156,137,136,125,115,64,32,12,
其他非流动资产(万元),350,415,329,4894,--,--,--,--,--,--,--,
非流动资产合计(万元),12851,12779,12982,12486,6894,6833,5861,6065,5919,4802,6928,
资产总计(万元),78887,74227,74021,71332,31504,30479,30784,28701,23955,27010,23363,
短期借款(万元),--,--,--,--,--,--,--,--,--,5323,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,80,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,180,180,--,--,--,--,--,--,--,--,
应付账款(万元),3390,3911,3056,2713,2666,3227,1580,1832,1785,1969,1454,
预收账款(万元),3247,2077,2102,1818,1127,2435,708,687,683,557,349,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),2135,1655,1221,1625,1599,1301,1417,1230,848,811,836,
应交税费(万元),1167,877,955,1128,983,801,540,522,768,1088,1076,
应付利息(万元),--,--,--,--,--,--,--,--,--,182,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,3113,609,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),46,64,120,274,57,68,37,205,289,341,983,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),149,159,169,169,58,58,58,55,55,55,55,
流动负债合计(万元),10134,8923,7803,7728,6490,7891,4340,4530,4428,13521,5362,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),543,562,595,637,650,664,693,727,482,--,--,
递延所得税负债(万元),16,16,16,15,15,14,11,4,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,237,292,
非流动负债合计(万元),559,579,611,653,665,679,705,731,482,237,292,
负债合计(万元),10694,9502,8413,8380,7155,8569,5045,5262,4910,13758,5654,
实收资本(或股本)(万元),11960,11960,9200,9200,6900,6900,6900,6900,6900,6900,5153,
资本公积(万元),35999,35999,38759,38759,5890,5890,5890,5890,5890,5890,1087,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),3064,3064,3064,3064,2740,2504,2088,1326,618,41,1231,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),17168,13698,14579,11923,8814,6612,10858,9323,5637,421,10239,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),68194,64725,65608,62951,24349,21910,25739,23439,19045,13252,17709,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),68194,64725,65608,62951,24349,21910,25739,23439,19045,13252,17709,
负债和所有者权益(或股东权益)总计(万元),78887,74227,74021,71332,31504,30479,30784,28701,23955,27010,23363,		
  
