报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
存货(万元),13194,12878,10915,10377,14299,15820,17995,14781,13594,13849,11590,11520,13030,10976,10530,9622,11056,9179,8180,6007,9368,5578,6838,6592,5487,5235,5235,3991,4855,4362,3582,3679,5015,3608,2793,2985,1900,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,8,12,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他流动资产(万元),598,741,582,530,1128,1210,1267,880,1621,1405,1195,688,951,1090,1237,1056,1217,592,728,208,278,365,321,321,--,0,--,700,--,--,--,--,--,0,0,0,0,
流动资产合计(万元),65100,65653,69418,75219,73078,69575,74426,89536,82746,70375,68040,75470,83312,77868,72146,80416,79114,82406,82712,76354,72849,67754,66291,69017,71625,74596,70799,76175,72188,71183,71104,25307,25453,20126,16893,11676,7042,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
可供出售金融资产(万元),300,300,300,300,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,
长期应收款(万元),33477,33346,33316,36197,34711,33600,28588,27080,16743,16478,26590,26352,26940,20602,19057,17642,13326,12407,12270,12270,2200,2315,2315,2315,--,0,--,--,--,--,--,--,--,0,0,0,0,
长期股权投资(万元),2202,2251,2305,2059,2116,1461,1458,1458,497,497,497,497,578,580,580,--,--,--,--,--,90,--,1,--,--,--,4000,--,2000,--,--,--,--,0,0,0,10,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,1159,1177,1195,1213,1231,1248,1266,1284,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
固定资产原值(万元),--,12838,--,9919,--,8168,--,8090,--,7662,--,7149,--,6463,--,5482,--,6224,--,6134,--,5952,--,4624,--,3050,--,2819,--,2404,--,2173,--,1790,1629,0,0,
累计折旧(万元),--,6011,--,5357,--,4483,--,4084,--,3695,--,3205,--,3032,--,2746,--,2613,--,2291,--,2115,--,1857,--,1732,--,1473,--,1237,--,1014,--,801,648,0,0,
固定资产净值(万元),--,6827,--,4562,--,3685,--,4006,--,3967,--,3944,--,3430,--,2736,--,3611,--,3843,--,3837,--,2767,--,1318,--,1346,--,1167,--,1159,--,990,981,0,0,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
固定资产(万元),6401,6827,7299,4562,4963,3685,3816,4006,3900,3967,4123,3944,3649,3430,3030,2736,3649,3611,3715,3843,3720,3837,2617,2767,1218,1318,1404,1346,1309,1167,1126,1159,1135,990,981,610,270,
在建工程(万元),3642,3640,3637,3637,3637,3591,3564,3563,3616,3552,3545,3812,221,5,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,
固定资产清理(万元),--,--,--,--,1,1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,
无形资产(万元),3682,3887,4136,4395,5601,5723,5413,5768,5457,5795,5482,5413,4423,4614,4887,5161,5488,5766,6058,6322,5820,4221,4396,4440,4555,3161,3249,3340,1245,1007,1061,950,1000,1050,679,315,608,
开发支出(万元),123,107,88,60,35,502,1022,713,1104,969,854,1131,1293,1182,1000,707,526,155,76,47,220,488,455,274,261,1292,1147,954,801,438,--,--,--,0,0,0,0,
商誉(万元),578,578,578,578,2317,2257,2257,2257,2257,2257,2257,2257,4759,4038,4038,4038,2420,1750,1750,1750,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,
长期待摊费用(万元),328,393,430,489,544,605,667,565,607,656,699,727,830,686,435,459,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
递延所得税资产(万元),1149,1137,1088,1376,813,825,830,869,876,876,841,841,889,889,889,889,566,566,566,566,408,408,408,408,215,215,215,215,90,90,90,90,118,135,118,59,26,
其他非流动资产(万元),750,750,750,750,750,750,750,750,1250,751,700,300,--,480,480,192,200,200,200,200,--,--,1314,1314,--,0,--,--,--,--,--,--,--,0,0,0,0,
非流动资产合计(万元),52631,53216,53928,54404,55487,53000,48365,47029,37467,36974,46783,46487,44813,37755,35663,33107,26175,24454,24634,24997,12468,11279,11517,11528,6259,5997,10025,5865,5456,2712,2288,2209,2264,2185,1789,995,914,
资产总计(万元),117731,118869,123345,129623,128565,122575,122791,136564,120213,107349,114823,121957,128125,115623,107809,113523,105290,106860,107346,101351,85318,79033,77807,80545,77885,80592,80824,82040,77644,73895,73392,27516,27717,22311,18682,12670,7956,
短期借款(万元),25600,27090,30205,30632,27176,22826,21855,27505,21599,15439,11770,13609,16633,14658,14683,19000,18479,21732,17500,10000,6000,3500,1500,3000,3000,1000,1000,1000,1000,1000,1000,5300,6860,2420,1065,890,425,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付票据(万元),--,270,41,--,--,1125,1125,--,--,--,--,--,--,--,386,386,--,--,--,--,--,--,25,258,193,3792,3500,4026,4026,--,--,--,--,0,0,0,0,
应付账款(万元),--,9100,8522,12996,8895,7660,7867,9321,4887,7866,9218,12569,20996,13637,8698,9206,4909,5224,7333,7860,4600,2112,1544,2074,1653,1509,944,1435,1590,1617,1143,1177,1825,1207,1081,796,471,
预收账款(万元),2352,2444,2300,2205,7212,7367,7100,6410,4344,4166,6741,6060,6865,6817,4931,3850,2643,2274,6415,5890,758,624,535,445,308,484,756,238,269,204,210,175,302,338,127,279,179,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付职工薪酬(万元),1491,1234,1229,1437,1472,1371,1464,1459,1011,899,971,1189,813,468,437,499,356,284,260,363,219,190,203,213,239,246,255,253,271,268,257,250,262,257,221,182,260,
应交税费(万元),1031,1048,1770,2057,462,571,1008,1921,446,400,700,1032,366,340,620,667,399,232,563,761,91,253,460,705,346,340,480,1139,200,552,684,1033,278,536,306,495,408,
应付利息(万元),--,--,--,57,--,--,--,52,5,5,5,30,--,--,--,49,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,
应付股利(万元),--,--,--,--,--,1146,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,92,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他应付款(万元),1710,389,544,389,803,682,389,260,308,311,3938,6822,4808,2654,2579,2463,1380,983,493,1097,220,174,229,319,240,309,166,311,211,272,128,174,139,130,129,322,558,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,3000,3000,--,--,--,--,--,--,--,--,--,--,--,--,--,900,900,1000,--,--,--,--,--,0,0,0,0,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,50,--,--,--,0,--,5,5,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,
流动负债合计(万元),42056,41576,44610,49773,46020,42748,40808,46929,32600,29087,36342,44310,50532,38574,32334,36119,28166,30729,32569,25975,11888,6852,4496,7014,5980,8579,8001,9401,7566,3913,3422,8110,9667,4887,2929,2965,2393,
长期借款(万元),2250,2250,2250,3000,3000,--,--,7000,10800,--,--,--,3000,3000,3000,3000,3000,3000,--,--,--,--,--,--,--,0,--,--,1000,1000,1000,2400,2700,3000,3000,0,0,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
专项应付款(万元),--,--,--,--,49,49,49,49,49,49,49,49,49,49,49,49,54,54,49,49,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,250,250,250,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
长期递延收益(万元),310,369,428,487,669,728,767,826,963,1012,1104,1153,1190,1374,1409,1443,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
递延所得税负债(万元),--,--,--,--,57,57,57,57,65,65,65,65,75,75,75,75,83,83,83,83,--,--,--,--,--,--,138,--,100,--,100,--,100,0,0,0,0,
其他非流动负债(万元),49,49,89,89,98,98,98,98,82,86,88,88,94,94,94,94,1250,750,750,750,600,600,600,600,138,138,--,138,--,100,--,100,--,100,100,0,0,
非流动负债合计(万元),2610,2668,2766,3575,3873,932,970,8029,11960,1212,1306,1355,4407,4842,4876,4911,4387,3887,882,882,600,600,600,600,138,138,138,138,1100,1100,1100,2500,2800,3100,3100,0,0,
负债合计(万元),44665,44244,47377,53348,49893,43679,41778,54959,44560,30299,37648,45665,54940,43416,37211,41030,32553,34617,33451,26858,12488,7452,5096,7614,6118,8717,8139,9539,8666,5013,4522,10610,12467,7987,6029,2965,2393,
实收资本(或股本)(万元),30024,30024,30024,30024,30024,30024,30024,30024,30024,30024,30024,30024,30024,30024,30024,30024,30024,30024,20016,20016,20016,20016,10008,10008,10008,10008,6672,6672,6672,6672,4448,3336,3336,3336,3336,3336,3000,
资本公积(万元),31288,31288,31288,31288,29840,29840,29840,29840,29840,29840,29840,29840,29790,29790,29790,29731,27803,27803,37915,37915,37891,37780,47788,47788,46454,46454,51124,51124,51124,51124,53348,2715,2715,2715,2715,2715,82,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
盈余公积(万元),1226,1226,1226,1226,1180,1180,1180,1180,1060,1060,1060,1060,901,901,901,901,646,646,646,646,541,541,541,541,427,427,427,427,350,350,350,350,204,233,204,74,545,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
未分配利润(万元),5269,6952,8103,8311,8508,8697,11302,11588,5878,7377,7483,8769,6292,5733,5982,7927,11564,10885,10955,11421,11146,11365,12450,12606,12947,12961,12331,12080,10504,10406,10394,10211,8905,7955,6398,3580,1936,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,1,-0,-0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
归属于母公司股东权益合计(万元),67867,69531,70662,70887,69586,69784,72399,72686,66853,68349,68444,69733,67008,66450,66701,68584,70036,69359,69531,69997,69594,69702,70787,70943,69837,69850,70555,70304,68651,68552,68541,16613,15160,14239,12653,9705,5563,
少数股东权益(万元),5199,5094,5307,5389,9086,9111,8614,8920,8800,8701,8732,6559,6178,5757,3897,3909,2700,2884,4364,4496,3236,1879,1924,1988,1930,2026,2130,2197,328,330,329,293,90,85,0,0,0,
所有者权益(或股东权益)合计(万元),73066,74625,75969,76275,78672,78895,81013,81606,75653,77050,77176,76292,73186,72207,70598,72493,72736,72243,73895,74493,72830,71581,72711,72931,71767,71875,72685,72501,68979,68882,68870,16906,15250,14324,12653,9705,5563,
负债和所有者权益(或股东权益)总计(万元),117731,118869,123345,129623,128565,122575,122791,136564,120213,107349,114823,121957,128125,115623,107809,113523,105290,106860,107346,101351,85318,79033,77807,80545,77885,80592,80824,82040,77644,73895,73392,27516,27717,22311,18682,12670,7956,		
  
