报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),--,18278,--,18103,--,12591,--,6227,6012,5552,--,--,
累计折旧(万元),--,3852,--,3261,--,2834,--,2568,2115,1751,--,--,
固定资产净值(万元),--,14427,--,14842,--,9758,--,3659,3896,3801,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),14533,14427,14568,14842,9782,9758,4053,3659,3896,3801,3874,3797,
在建工程(万元),11,319,395,407,3907,3188,8694,7649,3356,699,--,--,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),3016,3024,3048,3021,3014,3038,3056,3067,3119,3181,1177,1192,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),13,--,--,--,--,--,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),248,205,155,149,160,225,166,121,133,115,62,63,
其他非流动资产(万元),422,171,46,38,89,67,66,72,16,33,--,--,
非流动资产合计(万元),20284,20146,20211,18457,16952,16276,16035,14569,10520,7829,5113,5052,
资产总计(万元),63107,63305,60554,60284,57717,65006,33518,31910,23314,18182,14802,12506,
短期借款(万元),800,800,500,--,--,--,--,--,1500,--,--,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,41,330,289,--,--,--,--,--,
应付账款(万元),1545,1853,1603,2307,1559,1681,1554,1267,1224,638,611,848,
预收账款(万元),59,83,125,390,44,58,113,260,104,234,239,189,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),762,649,276,992,660,515,232,836,774,558,520,333,
应交税费(万元),510,537,461,82,607,601,798,214,87,128,70,141,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付股利(万元),--,2000,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),604,462,249,322,448,695,142,150,54,10,6,18,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),4281,6385,3214,4093,3359,3880,3128,2727,3743,1569,1446,1530,
长期借款(万元),--,--,--,--,--,8680,7700,5740,900,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),524,479,497,656,23,625,626,628,635,542,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,249,156,
非流动负债合计(万元),524,479,497,656,23,9305,8326,6368,1535,542,249,156,
负债合计(万元),4804,6864,3710,4749,3382,13185,11455,9095,5278,2111,1695,1686,
实收资本(或股本)(万元),12001,6667,6667,6667,6667,6667,5000,5000,5000,5000,5000,5000,
资本公积(万元),23136,28470,28470,28470,28470,28362,1882,1882,1882,1882,1882,1882,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),2782,2782,2782,2782,2151,2151,2151,2151,1591,1144,747,444,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),20384,18522,18926,17616,17047,14641,13030,13782,9563,8045,5477,3493,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),58302,56441,56844,55535,54335,51821,22063,22815,18036,16072,13106,10819,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),58302,56441,56844,55535,54335,51821,22063,22815,18036,16072,13106,10819,
负债和所有者权益(或股东权益)总计(万元),63107,63305,60554,60284,57717,65006,33518,31910,23314,18182,14802,12506,		
  
