报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2009-12-31,2008-12-31,2007-12-31,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
存货(万元),11632,10397,12432,10709,12314,10107,10363,9831,11313,9455,11604,12062,11190,9028,9481,8570,9907,8753,8859,7708,8512,6407,7338,7530,7629,6420,8576,8823,8715,6423,6107,5286,2857,3053,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
其他流动资产(万元),13699,1710,13694,15750,17294,750,8257,9492,11490,314,8000,8000,--,--,7000,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
流动资产合计(万元),73446,78841,73002,81280,83069,80093,69825,70939,71489,67356,62064,60111,59907,63122,58878,65199,61560,59065,56017,57069,56128,54106,54981,54184,62044,61200,68695,71640,29695,27168,24940,18875,13568,13673,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
可供出售金融资产(万元),1654,1654,654,654,654,654,654,654,654,654,654,654,654,654,800,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
长期股权投资(万元),8407,8407,8486,--,--,--,--,--,--,--,--,--,--,--,--,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
固定资产原值(万元),--,45806,--,46183,--,46436,--,46283,--,45852,--,45442,--,44350,--,41608,--,41482,--,9785,--,9735,--,9335,--,9287,--,8752,0,8452,8335,7617,0,0,
累计折旧(万元),--,16142,--,16123,--,14985,--,13654,--,12199,--,10866,--,9413,--,8037,--,6681,--,5650,--,5317,--,4961,--,4650,--,4354,0,4071,3929,3512,0,0,
固定资产净值(万元),--,29663,--,30060,--,31451,--,32629,--,33653,--,34575,--,34937,--,33571,--,34801,--,4135,--,4419,--,4374,--,4636,--,4398,0,4381,4406,4105,0,0,
固定资产减值准备(万元),--,667,--,173,--,173,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
固定资产(万元),28317,28996,29279,29887,30559,31278,32287,32629,33282,33653,33901,34575,36005,34937,33863,33571,34126,34801,17420,4135,4293,4419,4356,4374,4354,4636,4436,4398,4311,4381,4406,4105,3761,3490,
在建工程(万元),282,12,607,459,409,296,165,503,505,735,586,522,515,215,471,688,222,102,11012,22979,21819,19647,16480,14926,9930,7550,2333,2088,1650,719,490,272,121,264,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
无形资产(万元),2187,2211,2234,2264,2293,2324,3030,3130,3231,3332,3596,3655,3665,2253,2277,2301,2326,2350,2344,2367,2390,2413,2436,2459,2466,2485,2525,2530,2552,2560,2582,729,774,807,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
长期待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
递延所得税资产(万元),855,920,856,908,880,1028,1526,1460,1327,1317,1058,960,869,929,977,957,842,848,447,413,330,322,242,232,232,273,209,487,244,244,209,189,79,56,
其他非流动资产(万元),31,36,96,97,105,43,180,118,106,104,255,218,272,285,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
非流动资产合计(万元),41733,42235,42212,34267,34901,35622,37841,38495,39104,39794,40051,40585,41979,39273,38389,38317,38316,38900,32022,30694,29631,27600,24314,22791,17783,15744,10303,10302,9557,8704,8487,6095,5535,5417,
资产总计(万元),115179,121076,115214,115547,117969,115715,107666,109434,110594,107150,102116,100696,101886,102395,97267,103516,99876,97965,88040,87763,85759,81706,79295,76974,79827,76944,78998,81942,39253,35871,33427,24970,19103,19091,
短期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1500,--,--,--,--,126,129,2800,2704,8462,6343,7812,3781,3262,4045,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
应付票据(万元),5941,8542,8679,5321,6615,2826,939,4350,3806,1732,2037,1864,2971,3997,1890,1980,1972,146,44,609,727,48,41,251,503,344,371,386,384,310,191,232,97,196,
应付账款(万元),11774,14358,10137,14558,14351,15633,12521,11991,11921,13578,10868,9708,9154,10304,9661,9696,9570,10124,9761,8901,8449,6656,6408,5354,5776,4144,3372,6079,5422,6518,4241,2966,1227,2429,
预收账款(万元),732,791,715,822,746,623,447,264,308,202,205,270,187,135,100,97,147,99,47,40,79,71,55,56,86,90,27,44,0,61,0,35,0,0,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
应付职工薪酬(万元),155,387,384,245,158,438,222,195,132,326,267,160,71,379,316,222,234,380,147,97,48,363,143,93,58,178,157,86,78,332,272,182,87,135,
应交税费(万元),974,1203,425,780,1142,1806,686,874,1322,1516,471,826,1298,947,813,1508,1269,1043,716,1309,1012,906,533,774,655,620,315,787,800,478,444,472,117,425,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
应付股利(万元),--,--,--,46,--,--,--,--,--,--,550,550,--,--,--,--,--,--,--,--,--,--,--,97,--,--,2010,--,0,0,0,0,1370,1375,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
其他应付款(万元),2110,2995,2260,2111,2376,2848,2497,2337,2490,2721,2483,3126,2694,4666,4667,8063,7650,8909,2082,1821,1542,1308,1033,767,987,1097,721,1159,891,681,1101,1038,1469,330,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
流动负债合计(万元),21686,28277,22600,23882,25388,24173,17313,20009,19980,20074,16882,16504,16376,20428,17448,21566,20841,20702,12796,14277,11857,9352,8213,7391,8191,6601,9773,11246,16038,14722,14061,8705,7630,8936,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
长期递延收益(万元),1259,1312,1266,1316,1367,1418,1468,1519,1569,1620,1671,1721,1772,1823,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,2025,2025,2025,2025,1683,1683,1683,1683,1658,1658,1950,1950,1800,1800,0,0,0,0,0,0,
非流动负债合计(万元),1259,1312,1266,1316,1367,1418,1468,1519,1569,1620,1671,1721,1772,1823,2025,2025,2025,2025,1683,1683,1683,1683,1658,1658,1950,1950,1800,1800,0,0,0,0,0,0,
负债合计(万元),22945,29588,23865,25198,26755,25591,18781,21528,21549,21694,18553,18225,18148,22251,19473,23591,22866,22727,14479,15960,13540,11035,9870,9049,10141,8551,11573,13046,16038,14722,14061,8705,7630,8936,
实收资本(或股本)(万元),47034,47034,47034,47034,47034,47034,47034,47034,47034,47034,47034,47034,26130,26130,26130,13065,13065,13065,13065,13065,10050,10050,10050,10050,6700,6700,6700,6700,5000,5000,5000,5000,5000,5000,
资本公积(万元),2514,2514,2514,2514,2514,2514,2514,2514,2514,2514,2514,2514,23418,23418,23418,36483,36483,36483,36483,36483,39498,39498,39498,39498,42848,42848,42848,42848,314,314,314,10,10,10,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
专项储备(万元),245,275,388,465,479,449,503,524,481,465,512,491,511,461,498,460,421,411,427,431,403,341,352,318,294,260,288,319,188,188,198,62,156,79,
盈余公积(万元),7917,7917,7464,7464,7464,7464,6818,6818,6818,6818,6061,6061,6061,6061,5184,5184,5184,5184,4432,4432,4432,4432,3878,3878,3878,3878,3878,3878,3878,3878,3032,3032,2344,2070,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
未分配利润(万元),32102,31338,30706,29657,30479,29407,28001,26942,28033,26322,24779,23556,25696,24074,22565,24733,21857,20095,19153,17391,17835,16349,15647,14181,15966,14707,13712,15151,13835,11770,10821,8161,3963,2996,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
归属于母公司股东权益合计(万元),89812,89078,88107,87135,87970,86868,84870,83833,84881,83153,80901,79657,81817,80145,77795,79925,77010,75238,73560,71803,72219,70671,69425,67926,69686,68393,67425,68896,23215,21149,19366,16265,11473,10155,
少数股东权益(万元),2423,2409,3241,3214,3244,3256,4014,4073,4164,2303,2662,2814,1921,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
所有者权益(或股东权益)合计(万元),92235,91487,91348,90349,91214,90124,88885,87906,89045,85456,83563,82471,83738,80145,77795,79925,77010,75238,73560,71803,72219,70671,69425,67926,69686,68393,67425,68896,23215,21149,19366,16265,11473,10155,
负债和所有者权益(或股东权益)总计(万元),115179,121076,115214,115547,117969,115715,107666,109434,110594,107150,102116,100696,101886,102395,97267,103516,99876,97965,88040,87763,85759,81706,79295,76974,79827,76944,78998,81942,39253,35871,33427,24970,19103,19091,		
  
