报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2010-12-31,2009-12-31,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
存货(万元),127242,125587,119645,119037,116324,118440,113658,113455,110247,110330,96635,96350,87634,85461,85698,85498,82015,81536,81462,81008,76985,29325,29463,29259,27618,27453,19868,19696,19287,16189,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),543,678,670,653,526,333,605,479,762,863,686,677,1338,1011,1131,1253,875,543,844,728,5750,1089,1017,1017,--,--,305,305,--,--,
流动资产合计(万元),149668,149389,147286,152701,146979,149218,148501,151879,146697,146956,149484,150623,139763,139273,131847,119706,121425,120710,121502,122752,126889,111275,89793,88399,73752,74620,33748,35016,30578,23867,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,800,800,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),4217,4198,4134,2270,2313,2291,2323,2282,2248,2213,2228,2242,2970,2965,2245,2249,2197,2180,2052,2045,2012,2000,--,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),511,516,520,525,530,535,544,544,554,554,563,563,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),--,3880,--,3481,--,3518,--,3509,--,3417,--,3400,--,4121,--,3984,--,3873,--,2902,--,2557,--,2387,--,2331,--,545,437,319,
累计折旧(万元),--,1708,--,1631,--,1532,--,1388,--,1241,--,1089,--,1009,--,835,--,679,--,547,--,433,--,343,--,264,--,216,150,88,
固定资产净值(万元),--,2172,--,1850,--,1986,--,2120,--,2176,--,2311,--,3112,--,3149,--,3195,--,2355,--,2124,--,2044,--,2067,--,329,288,231,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
固定资产(万元),2112,2172,2241,1850,1921,1986,2041,2120,2111,2176,2234,2311,3027,3112,3069,3149,3187,3195,2317,2355,2107,2124,2093,2044,2048,2067,324,329,288,231,
在建工程(万元),--,--,--,1254,877,877,--,--,--,--,--,--,3976,3695,3518,3695,1574,1571,--,--,--,--,--,--,--,--,--,--,--,--,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),809,814,819,824,829,834,835,836,840,844,846,851,1635,1652,1669,1678,1771,1781,1796,1782,1747,1724,1693,1661,1600,1503,1371,1373,1108,1114,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1011,--,--,--,--,--,--,--,--,--,--,1011,1011,1011,1011,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),2206,2211,2255,1378,1262,1277,1291,1305,1319,1334,1348,1362,1335,1348,1361,1374,1159,1169,1184,1160,1007,936,916,922,926,926,40,41,44,50,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),107,109,115,120,124,130,136,143,143,150,156,163,324,349,304,315,325,335,345,308,135,152,59,61,63,36,37,38,40,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),3,3,3,3,2,2,2,2,2,2,2,2,3,3,3,3,1,1,1,1,1,1,1,1,0,0,0,0,0,1,
其他非流动资产(万元),4648,4546,5417,5296,5933,6198,6241,5840,5473,5473,6384,6384,6042,6742,6742,5731,6042,6042,7079,7079,1011,1011,1011,1011,1011,1011,--,--,--,--,
非流动资产合计(万元),16612,16569,17504,15519,15790,16127,15414,15072,14691,14745,14561,14677,19312,19866,18912,19205,16256,16275,14774,14730,8020,7948,5773,5700,5648,5543,2783,2792,2491,2407,
资产总计(万元),166279,165958,164790,168220,162769,165346,163915,166951,161388,161701,164045,165301,159075,159139,150759,138911,137682,136984,136276,137481,134908,119223,95567,94099,79399,80163,36531,37807,33070,26274,
短期借款(万元),22000,19400,17900,19900,16600,17500,18000,18000,8000,8000,8000,9883,5000,5000,12000,2883,7000,7000,7000,6117,12000,12000,--,--,--,1500,--,--,--,2000,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付账款(万元),--,2397,1589,2487,2206,2025,1676,1862,3778,5525,6154,7120,5041,4614,7921,6680,4463,3497,13644,14308,15536,2948,2014,3092,1501,1904,1615,2087,1832,1304,
预收账款(万元),384,3017,416,14,67,518,92,14,186,136,392,72,510,833,3421,67,641,1162,--,91,912,383,447,127,804,756,1273,953,672,457,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),2,2,3,444,2,2,36,468,2,18,21,461,11,18,131,382,79,79,79,101,78,78,79,109,102,128,161,321,286,299,
应交税费(万元),165,78,78,408,81,81,19,112,82,68,68,102,82,45,19,69,27,7,14,57,24,10,13,25,3,16,-33,177,27,45,
应付利息(万元),--,103,131,131,123,141,154,141,126,156,166,142,156,149,137,128,--,75,100,100,23,23,23,23,30,42,30,30,22,22,
应付股利(万元),--,6934,--,--,--,1082,--,--,--,--,--,--,--,--,--,--,376,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),6189,1968,1944,2223,2909,2728,2371,2394,2183,2146,2141,2531,1124,2096,2528,1969,1606,1817,1344,1460,2258,2484,1804,1920,5243,5530,1864,2147,1825,1420,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),8097,7297,13497,13297,10796,12677,3944,3944,4831,5480,2188,2688,17365,17965,22299,22299,2077,2077,2067,2067,958,958,1358,1358,517,708,1008,1008,909,60,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),39211,41195,35557,38904,32783,36754,26291,26934,19189,21529,19130,22999,29289,30721,48457,34479,16270,15716,24248,24302,31788,18883,5737,6652,8200,10586,5919,6722,5574,5607,
长期借款(万元),53284,51184,49592,49792,55181,55681,65031,65289,70652,70171,73875,68928,59243,59592,34196,34397,54620,54620,46697,46597,38764,38197,27617,24167,10525,10525,10525,10525,11602,9221,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),1113,1157,1154,1195,1230,1230,887,887,873,880,889,889,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
非流动负债合计(万元),54475,52419,50824,51065,56490,56989,65997,66254,71603,71129,74842,69895,59321,59671,34275,34475,54620,54620,46697,46597,38764,38197,27617,24167,10525,10525,10525,10525,11602,9221,
负债合计(万元),93686,93614,86382,89969,89273,93743,92287,93188,90792,92658,93972,92894,88610,90391,82732,68953,70889,70335,70945,70899,70553,57080,33354,30820,18725,21111,16444,17248,17176,14828,
实收资本(或股本)(万元),23576,13868,13868,13868,13868,13868,13868,13868,13868,13868,13868,13868,13868,13868,13868,13868,13868,13868,13868,13868,13868,13868,13868,13868,13868,13868,10400,10400,10400,10400,
资本公积(万元),24455,34163,34163,34163,34163,34163,34163,34163,34163,34163,34163,34163,34163,34163,34163,34163,34163,34163,34163,34163,34163,34163,34163,34163,34163,34163,430,430,430,--,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),2411,2411,2411,2411,1898,1898,1898,1898,1723,1723,1723,1723,1460,1460,1460,1460,1072,1072,1072,1072,669,669,669,669,203,203,203,203,43,--,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),22109,21858,27923,27759,22123,20256,21678,23804,20804,19251,20280,22615,20937,19219,18499,20422,17642,17498,16180,17428,15605,13392,13458,14525,12388,10766,9001,9470,4963,1024,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),72550,72300,78365,78200,72051,70184,71607,73733,70558,69005,70034,72369,70427,68709,67989,69912,66745,66601,65283,66531,64304,62091,62157,63225,60622,59000,20034,20503,15837,11424,
少数股东权益(万元),43,43,43,50,1445,1419,21,30,38,38,38,38,38,38,38,46,48,48,48,51,51,52,55,55,53,53,53,56,57,23,
所有者权益(或股东权益)合计(万元),72594,72343,78408,78251,73496,71603,71628,73763,70596,69043,70072,72407,70465,68747,68027,69957,66792,66649,65331,66582,64356,62143,62213,63279,60674,59052,20087,20560,15894,11446,
负债和所有者权益(或股东权益)总计(万元),166279,165958,164790,168220,162769,165346,163915,166951,161388,161701,164045,165301,159075,159139,150759,138911,137682,136984,136276,137481,134908,119223,95567,94099,79399,80163,36531,37807,33070,26274,		
  
