报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
存货(万元),35143,33812,37917,39153,36359,33742,31567,25966,19089,21343,18098,17740,15291,15947,17106,12965,13889,14609,14008,15570,20387,20223,18371,19152,18199,15996,13762,12860,14751,12235,9184,7055,5692,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,
其他流动资产(万元),2962,3750,5080,5862,6705,6774,2150,1683,3627,9085,5256,5273,1326,1351,744,2555,761,885,469,488,475,590,3340,3340,--,0,--,--,--,--,--,0,0,
流动资产合计(万元),251301,258321,275891,310920,298164,255405,221270,209402,253907,243256,132040,123986,110049,123010,133403,104356,93917,82317,61656,68796,74854,72522,75863,76016,73643,69648,67755,71517,73816,35425,28305,22445,15764,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
可供出售金融资产(万元),5718,5718,5598,5718,8428,8428,8308,6688,12148,4348,9250,9250,250,250,250,250,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,
长期股权投资(万元),11989,12209,8838,12268,12553,12563,1000,3757,0,0,4098,12412,24404,7743,--,--,250,250,250,250,500,500,500,500,561,570,533,566,589,587,610,16,86,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
投资性房地产(万元),26339,25813,25765,26210,26475,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
固定资产原值(万元),--,94718,--,94062,--,52691,--,51896,--,47388,--,33784,--,32321,--,29067,--,24567,--,19498,--,13803,--,13586,--,12644,--,11740,--,11280,4366,2501,1546,
累计折旧(万元),--,25110,--,22812,--,21909,--,20923,--,18696,--,11932,--,10826,--,8541,--,7215,--,4431,--,3726,--,3054,--,2276,--,1511,--,1510,975,552,291,
固定资产净值(万元),--,69608,--,71251,--,30782,--,30973,--,28692,--,21851,--,21495,--,20526,--,17351,--,15067,--,10077,--,10532,--,10367,--,10229,--,9770,3391,1949,1255,
固定资产减值准备(万元),--,23,--,23,--,23,--,23,--,23,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
固定资产(万元),69851,69585,70723,71228,30439,30759,30421,30950,28271,28669,21684,21851,21171,21495,21504,20526,17312,17351,15642,15067,10190,10077,10369,10532,10543,10367,10102,10229,10368,9770,3391,1949,1255,
在建工程(万元),2445,2188,1584,1128,40904,67573,548,750,1232,1094,510,466,2761,2855,2248,1713,1634,1456,1342,1812,4775,4238,3059,2663,1289,180,514,212,--,92,4207,1593,57,
工程物资(万元),--,--,--,3,233,108,108,--,3,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,
固定资产清理(万元),--,--,--,--,244,1024,349,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,
无形资产(万元),2528,2639,2712,2891,3083,4587,4734,4881,4940,5074,5220,5358,5505,5647,5796,1582,1317,1342,1362,1386,1411,1436,1461,1491,1523,1553,1569,1596,1595,1624,1684,1711,1372,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,
商誉(万元),384290,384290,384290,384290,466647,413873,413131,409812,398694,398916,178808,146525,146465,146465,146296,71057,73130,73130,--,--,--,--,--,--,--,--,4,4,4,4,4,0,0,
长期待摊费用(万元),6758,7216,7880,8095,4609,4543,4263,4145,4100,4397,4213,4573,4312,4709,4938,4864,4804,5389,3206,3309,242,269,293,271,218,282,400,181,161,157,212,100,150,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
递延所得税资产(万元),6997,6528,6105,6026,2612,2347,2183,2279,1585,1570,1400,1541,1039,905,895,845,691,633,597,597,292,292,292,283,311,297,300,291,145,275,114,55,36,
其他非流动资产(万元),3026,3026,6410,3393,9,--,70341,70341,--,--,--,--,--,--,--,--,--,0,552,552,--,--,--,--,--,0,--,--,--,--,--,0,0,
非流动资产合计(万元),519941,519211,519905,521248,596235,545804,535385,533604,450973,444069,225183,201976,205907,190068,181927,100836,99139,99551,22951,22973,17410,16812,15973,15740,14445,13249,13422,13080,12862,12508,10223,5424,2956,
资产总计(万元),771242,777532,795796,832168,894399,801208,756655,743006,704879,687325,357224,325962,315956,313078,315330,205193,193056,181868,84606,91770,92264,89334,91837,91756,88087,82897,81177,84597,86678,47933,38528,27869,18720,
短期借款(万元),144682,150164,173050,189941,178741,130450,74450,74850,67000,31975,--,0,--,0,--,33,35,34,24,34,21,10,10,10,--,0,--,--,2000,2000,1000,500,0,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
应付票据(万元),--,1905,15763,28450,23615,23556,21438,17359,16252,13685,22697,12290,10653,13827,14935,8198,8664,6474,9172,11555,11238,6946,11542,11050,7596,6358,9008,10215,5890,3460,1445,0,0,
应付账款(万元),--,52426,44883,47487,48388,39583,36366,38779,32024,37570,26076,23882,26255,22713,22381,22236,17683,17350,10973,14877,15220,14773,12324,15540,15024,13060,10727,13535,17081,14358,10615,7571,4697,
预收账款(万元),29053,25817,23356,23966,25945,25070,22930,19252,20466,20807,11920,11498,8242,8933,12306,10776,9973,5606,3132,4162,6422,8304,8510,6264,8261,7348,4061,3170,3448,3658,3117,2949,1971,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
应付职工薪酬(万元),3298,3334,2824,5111,2643,2848,2944,3544,2609,2823,1770,2629,1474,1540,1443,766,687,667,568,577,583,528,520,526,423,372,326,351,361,334,292,251,146,
应交税费(万元),6414,6391,5913,8388,8085,5630,6000,8591,7523,7307,6865,6620,5655,4266,5577,4327,3567,4122,701,1036,491,290,372,413,-198,-240,-130,557,157,427,326,679,419,
应付利息(万元),--,--,--,149,35,0,--,--,--,--,--,--,--,--,9,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,
应付股利(万元),--,--,--,--,0,1013,1013,1628,1214,1614,1714,--,--,--,--,--,--,--,--,--,--,929,--,--,--,0,--,--,--,552,28,0,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
其他应付款(万元),29368,29346,36256,36939,68697,28764,41876,39917,34054,59870,14081,1989,3971,7777,7212,1208,1955,1637,2217,2279,846,728,660,419,420,252,304,239,625,296,273,486,252,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,65,56,19,185,
其他流动负债(万元),24,24,590,87,--,21,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,
流动负债合计(万元),259806,269407,302635,340518,356150,256936,207016,203921,181141,175651,85123,58909,56250,59057,63863,47544,42565,35889,26788,34519,34821,32507,33938,34222,31526,27151,24296,28066,29560,25149,17151,12455,7670,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,2439,2800,2713,635,26,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
长期递延收益(万元),1784,1887,1233,1884,1960,2893,1912,2724,851,1760,1611,2402,1218,1489,388,414,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
递延所得税负债(万元),371,415,460,505,616,722,1582,702,1645,761,795,848,901,945,1916,611,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,
其他非流动负债(万元),--,--,670,--,--,--,--,--,--,--,--,--,245,--,--,--,267,293,345,305,49,69,69,69,--,0,--,--,120,120,120,0,0,
非流动负债合计(万元),2155,2302,2363,2389,2576,3615,3494,3427,2496,2521,2405,3250,2364,2434,2303,1025,267,293,345,305,49,69,69,69,0,0,0,0,2559,2920,2833,635,26,
负债合计(万元),261961,271710,304998,342908,358726,260550,210510,207347,183637,178172,87529,62159,58614,61491,66166,48569,42832,36182,27132,34824,34870,32576,34007,34291,31526,27151,24296,28066,32120,28069,19984,13090,7696,
实收资本(或股本)(万元),61333,61333,61333,61351,61351,61369,61369,61369,61369,61379,50554,50554,50554,50554,20222,17320,17320,17320,11773,11773,11773,11773,7358,7358,7358,7358,7358,7358,7358,5518,5518,5378,2689,
资本公积(万元),397874,397744,397696,397728,397866,397768,397426,397084,396970,396548,164930,164751,164583,165761,196094,109187,108536,108536,28083,28083,28339,28339,32754,32754,32948,32948,32225,32241,32233,618,625,369,3058,
减:库存股(万元),24495,24495,25294,25294,25294,5795,1295,1295,1295,1443,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,
盈余公积(万元),10792,10792,6868,10792,4984,4984,4984,4984,3643,3643,3643,3643,3172,3172,3172,3172,2564,2564,2564,2564,2112,2112,2112,2112,1831,1831,1831,1831,1646,1508,1334,887,514,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
未分配利润(万元),64171,60792,50431,44992,96057,80010,81092,73768,60686,49164,50609,44924,39088,32170,29820,27072,21903,17384,15116,14635,15283,14324,15344,14932,14301,13553,15366,14970,13179,12048,10809,7702,4763,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-72,-71,-19,-70,-67,-67,-65,-66,-39,-40,-23,-41,-18,-29,-19,-0,0,
归属于母公司股东权益合计(万元),509588,506146,491098,489576,535066,538375,543415,535845,521307,509235,269707,263843,257361,251641,249258,156680,150251,145732,57517,56985,57440,56481,57503,57091,56400,55650,56758,56359,54399,19663,18266,14337,11024,
少数股东权益(万元),-307,-323,-300,-315,607,2283,2730,-186,-65,-82,-12,-39,-19,-54,-94,-56,-26,-46,-43,-39,-46,276,326,374,162,97,123,172,160,201,278,443,0,
所有者权益(或股东权益)合计(万元),509281,505822,490798,489261,535673,540658,546145,535659,521242,509153,269695,263804,257342,251587,249164,156624,150224,145686,57474,56945,57394,56757,57830,57465,56562,55747,56881,56530,54559,19864,18544,14779,11024,
负债和所有者权益(或股东权益)总计(万元),771242,777532,795796,832168,894399,801208,756655,743006,704879,687325,357224,325962,315956,313078,315330,205193,193056,181868,84606,91770,92264,89334,91837,91756,88087,82897,81177,84597,86678,47933,38528,27869,18720,		
  
