报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
在建工程(万元),889,853,5018,7074,376,748,1193,1186,1169,--,--,--,--,--,--,--,--,--,--,--,
工程物资(万元),478,503,737,565,311,306,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),2231,2304,2000,2068,2107,2144,2024,2018,2065,2122,8,8,8,8,9,6,7,3,3,1,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
商誉(万元),72845,72845,72845,72845,72845,72845,72842,70193,70193,70193,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),190,187,168,183,197,194,157,154,127,134,126,86,80,77,86,33,54,51,42,31,
其他非流动资产(万元),392,512,692,726,7367,7367,--,--,--,--,--,--,--,--,--,--,4998,--,--,--,
非流动资产合计(万元),93288,93662,93387,93302,92452,92525,83960,81266,81122,80146,7206,7268,7292,7359,7425,7485,6853,1973,378,216,
资产总计(万元),177227,181812,173439,173311,176345,175713,165160,159161,144068,144175,65184,60055,60082,34662,29849,30736,26908,14716,9562,6119,
短期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),7411,5712,4404,4334,5264,3833,3434,2037,1982,40,1670,1111,3264,2749,500,3049,2298,--,--,--,
应付账款(万元),4036,5741,2689,3691,4712,6694,4147,4042,3170,3784,5405,3517,1742,1727,2510,1435,497,1698,1970,924,
预收账款(万元),14476,19649,17234,17389,16808,16967,11547,9698,6887,8536,4359,2614,2588,5559,3951,5961,8201,1687,295,526,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),103,100,120,112,99,108,90,72,63,67,--,--,--,--,1,1,22,22,25,30,
应交税费(万元),127,270,119,158,180,393,121,307,361,1074,393,355,583,301,419,290,162,297,109,178,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),43,66,109,135,1434,1440,1414,24,124,533,24,23,23,50,28,27,31,12,12,11,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),23,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),26219,31538,24675,25819,28497,29435,20754,16182,12587,14033,11852,7619,8200,10387,7409,10763,11211,3715,2410,1671,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),30,30,55,55,55,50,50,50,--,50,40,40,40,110,110,100,60,60,--,--,
递延所得税负债(万元),349,362,374,386,399,411,423,419,433,446,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,50,--,--,--,--,--,--,--,--,--,25,--,
非流动负债合计(万元),379,392,429,441,454,461,473,469,483,496,40,40,40,110,110,100,60,60,25,0,
负债合计(万元),26598,31929,25104,26261,28951,29896,21227,16651,13070,14529,11892,7659,8240,10497,7519,10863,11271,3775,2435,1671,
实收资本(或股本)(万元),36775,36775,36775,36775,18388,18388,18388,18388,4743,4110,4110,4110,4110,3080,3080,3080,3080,3080,3080,1000,
资本公积(万元),80064,80064,80064,80064,98451,98451,98451,98451,99695,100328,26431,26431,26431,777,777,777,777,777,777,771,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),2338,2338,1859,1859,1859,1859,1557,1557,1557,1557,1271,1271,1271,1271,916,916,540,20,14,261,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),31452,30706,29636,28351,28696,27119,25537,24114,25004,23652,21481,20585,20031,19038,17556,15099,11240,7064,3257,2416,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),150629,149883,148334,147050,147394,145818,143933,142510,130998,129646,53292,52396,51842,24165,22329,19872,15638,10941,7127,4449,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),150629,149883,148334,147050,147394,145818,143933,142510,130998,129646,53292,52396,51842,24165,22329,19872,15638,10941,7127,4449,
负债和所有者权益(或股东权益)总计(万元),177227,181812,173439,173311,176345,175713,165160,159161,144068,144175,65184,60055,60082,34662,29849,30736,26908,14716,9562,6119,		
  
