报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
非流动负债合计(万元),0,0,0,0,0,0,0,0,0,0,0,
负债合计(万元),54242,46721,49390,46598,48887,54449,76535,67420,72894,45924,42530,
实收资本(或股本)(万元),15001,15001,8334,8334,6250,6250,6250,6250,6250,6250,6250,
资本公积(万元),90081,90081,96749,96749,18606,18606,18606,18606,18606,18606,18606,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),4445,4445,4445,4445,3086,3086,3086,1944,1380,1010,634,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),55791,53847,54827,51579,51068,46760,35804,19685,12891,9343,5924,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),165319,163374,164355,161107,79010,74702,63746,46485,39126,35209,31414,
少数股东权益(万元),3009,2377,2401,2365,2285,2318,1998,1414,1138,920,--,
所有者权益(或股东权益)合计(万元),168328,165751,166756,163472,81295,77020,65744,47899,40264,36129,31414,
负债和所有者权益(或股东权益)总计(万元),222570,212472,216146,210070,130182,131470,142279,115319,113158,82053,73944,		
  
