报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2009-12-31,2008-12-31,2007-12-31,
流动资产合计(万元),176094,182045,193545,189753,192381,184178,173608,174760,178545,171887,155763,147909,149613,147492,138667,131823,126304,122859,117017,114811,112977,111613,95998,96461,95735,93256,89677,89197,12763,11940,12301,8092,3501,3835,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,
可供出售金融资产(万元),47459,43420,17835,14810,15065,15142,14613,700,700,700,700,700,--,--,0,0,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,
长期股权投资(万元),162,168,170,168,161,156,152,142,125,119,112,107,108,113,126,133,134,184,138,174,343,310,354,433,33,58,161,183,204,226,241,305,--,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,--,--,0,
固定资产原值(万元),--,33495,--,32185,--,31398,--,30268,--,28957,--,27433,--,27168,--,26710,--,26011,--,11916,--,10870,--,4097,--,3815,--,3557,--,3424,0,3056,--,0,
累计折旧(万元),--,9503,--,8280,--,7114,--,6025,--,5014,--,4265,--,3378,--,2457,--,1591,--,1547,--,1182,--,1337,--,1194,--,1063,--,948,0,744,--,0,
固定资产净值(万元),--,23991,--,23904,--,24284,--,24243,--,23943,--,23168,--,23789,--,24253,--,24421,--,10369,--,9687,--,2760,--,2621,--,2494,--,2475,0,2312,--,0,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
固定资产(万元),23332,23991,23697,23904,24241,24284,24328,24243,23916,23943,23099,23168,23520,23789,24109,24253,24563,24421,10662,10369,10154,9687,3250,2760,2590,2621,2624,2494,2442,2475,2416,2312,2316,2388,
在建工程(万元),1981,738,748,409,261,57,86,52,83,82,836,854,378,89,0,0,--,--,13739,13721,13683,13199,20545,19998,18410,16634,14476,12601,11186,9093,6196,1112,19,8,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,
无形资产(万元),3636,3647,4009,3670,3682,3693,3705,3716,3728,3739,9668,6215,6206,6217,6228,6239,6250,6261,6209,6261,6288,6365,6651,2176,2264,2352,2443,2531,2618,2706,2794,2834,3133,1986,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,
商誉(万元),1975,1975,1975,1975,1975,1975,1975,1975,1975,1975,417,--,--,--,935,935,935,935,935,935,935,935,--,0,--,--,--,--,--,--,0,--,--,0,
长期待摊费用(万元),31,32,51,52,52,49,--,--,--,--,43,26,--,--,0,0,--,--,--,--,--,--,--,0,--,--,--,--,--,35,72,181,227,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
递延所得税资产(万元),4485,4485,5258,6284,5051,4781,4559,3990,3769,4166,3025,2868,2705,2981,2623,2584,2284,2288,1655,1305,1062,1186,85,37,30,19,15,13,13,13,12,38,11,4,
其他非流动资产(万元),1095,2350,365,459,538,743,851,842,292,474,350,137,147,511,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,
非流动资产合计(万元),84156,80807,54109,51733,51027,50881,50270,35662,34587,35198,38250,34075,33064,33700,34020,34144,34165,34088,33337,32766,32466,31683,30886,25403,23328,21684,19719,17822,16464,14548,11731,6783,5706,4386,
资产总计(万元),260249,262852,247653,241487,243408,235060,223877,210422,213132,207086,194013,181984,182676,181192,172688,165967,160469,156947,150354,147577,145443,143296,126884,121864,119063,114940,109396,107019,29226,26488,24032,14875,9207,8222,
短期借款(万元),--,--,--,--,--,--,668,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,1100,--,2500,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,
应付账款(万元),390,470,500,654,722,635,806,893,553,411,449,321,287,706,491,272,213,388,396,342,220,197,141,169,231,67,163,239,226,196,147,111,213,210,
预收账款(万元),134,239,269,372,131,122,117,196,263,178,456,430,455,375,193,394,481,315,97,1181,1120,1080,245,600,788,535,293,149,123,142,71,248,167,190,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,
应付职工薪酬(万元),970,1831,202,836,1536,1895,817,678,830,1489,602,591,611,1098,563,478,703,805,2,337,343,679,12,335,219,171,15,152,249,121,28,104,55,44,
应交税费(万元),785,609,1583,834,1236,869,1434,888,1847,1786,957,987,1218,1858,1487,1486,1039,1442,1241,1507,1234,2837,1305,1450,898,1073,474,522,352,486,399,308,63,40,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,
应付股利(万元),130,68,126,126,38,45,78,78,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
其他应付款(万元),5267,5676,12706,7513,8290,8901,8083,8112,8216,7762,1998,1858,2156,2334,4646,4622,4594,4735,4858,4634,3879,3797,3551,1150,789,816,780,852,676,721,669,511,1978,1850,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
一年内到期的非流动负债(万元),373,357,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,--,--,--,--,1000,0,--,--,0,
其他流动负债(万元),32091,25565,30746,30276,28932,27441,26163,22393,24336,23710,19585,18616,17486,19396,17032,16788,14826,14209,9916,7716,6308,7158,--,0,--,--,--,--,--,--,18,72,--,0,
流动负债合计(万元),40141,34813,46132,40612,40885,39908,38166,33237,36044,35337,24047,22802,22212,25768,24411,24040,21856,21895,16511,15717,13103,15748,5254,3703,2925,2662,1725,1914,1626,2666,1331,2453,2475,4835,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,--,7750,6750,7750,--,--,0,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,
长期应付款(万元),1465,1465,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,
专项应付款(万元),927,927,1227,1227,1227,927,877,903,903,903,1336,1327,1267,1267,1267,1220,879,879,823,671,671,2291,2070,2070,2070,2070,2070,2070,2070,450,450,450,450,0,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
长期递延收益(万元),2273,2290,1783,1800,1817,1834,1852,1869,1886,1903,1503,1517,1530,1544,--,--,--,--,1620,1620,1620,--,--,--,--,--,--,--,--,--,0,--,--,0,
递延所得税负债(万元),2320,2419,563,563,563,563,563,563,563,563,2042,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,--,0,--,--,--,--,--,--,0,--,--,0,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,1557,1571,1584,1598,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,
非流动负债合计(万元),6985,7101,3572,3589,3607,3324,3291,3335,3352,3369,4881,4019,3973,3986,4000,3966,3639,3652,3619,3467,3467,3467,2070,2070,2070,2070,2070,2070,9820,7200,8200,450,450,0,
负债合计(万元),47126,41914,49704,44201,44491,43232,41457,36572,39397,38706,28928,26822,26185,29754,28411,28006,25495,25547,20130,19184,16570,19215,7324,5773,4995,4732,3795,3984,11446,9866,9531,2903,2925,4835,
实收资本(或股本)(万元),47781,47781,47816,47816,47857,47857,47595,47595,34013,33972,33617,33617,24012,24012,24012,24012,24012,24012,24012,24012,13340,13340,13340,13340,6670,6670,6670,6670,5000,5000,5000,5000,3750,3500,
资本公积(万元),53460,53460,53061,58719,59120,59120,56165,56165,69851,69403,63781,63781,73386,73386,73386,73386,70483,70483,68778,68778,79450,79450,78421,78421,85091,84936,84936,84936,3446,3446,3264,4545,3464,2461,
减:库存股(万元),2654,2696,4986,4986,5517,6002,5980,5980,6162,5673,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,
盈余公积(万元),14796,14796,12010,12010,12010,12010,9295,9295,9295,9295,6819,6819,6819,6819,4945,4945,4945,4945,3782,3782,3782,3782,2038,2038,2038,2038,953,953,953,953,375,375,79,79,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
未分配利润(万元),83430,89793,88668,80524,81676,74870,72155,63690,64140,58648,57328,50946,52265,47220,41924,35608,35525,31968,33652,31817,32301,27509,25762,22292,20269,16565,13042,10477,8381,7223,5862,2052,-1011,-2654,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,10,10,-7,-0,3,--,--,--,0,--,--,--,--,--,--,0,--,--,0,
归属于母公司股东权益合计(万元),213123,220938,197949,195912,197383,190217,180720,172101,171917,166529,162029,155163,156491,151438,144277,137961,134974,131400,130225,128393,128874,124081,119560,116091,114068,110208,105601,103035,17781,16623,14501,11972,6282,3387,
少数股东权益(万元),--,--,--,1374,1533,1610,1701,1748,1819,1850,3055,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,
所有者权益(或股东权益)合计(万元),213123,220938,197949,197286,198917,191827,182421,173849,173736,168380,165084,155163,156491,151438,144277,137961,134974,131400,130225,128393,128874,124081,119560,116091,114068,110208,105601,103035,17781,16623,14501,11972,6282,3387,
负债和所有者权益(或股东权益)总计(万元),260249,262852,247653,241487,243408,235060,223877,210422,213132,207086,194013,181984,182676,181192,172688,165967,160469,156947,150354,147577,145443,143296,126884,121864,119063,114940,109396,107019,29226,26488,24032,14875,9207,8222,		
  
