报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2007-12-31,2006-12-31,2005-12-31,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,
应收利息(万元),0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,
其他应收款(万元),77786,14414,32103,18716,24591,30346,17160,18672,14133,12065,10081,9946,8693,7242,10396,8008,8560,5649,7463,5860,4644,3933,5964,5466,5669,4612,6495,6761,6033,5034,7526,4676,6805,4361,8893,6467,5362,4214,4688,4130,2477,1818,2259,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,
存货(万元),155909,150868,126883,110500,92861,71235,131136,117945,72518,63628,86047,82178,80565,62619,69380,67128,75115,48987,61045,63858,70001,51730,52107,60662,75808,54877,49006,51078,52824,41234,38571,32200,30464,23408,21461,21009,19464,9423,15857,13856,10982,10065,4909,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,
其他流动资产(万元),32233,30278,13830,10286,6490,4435,6109,7283,7219,4139,4902,5094,2980,2985,796,2529,4726,3196,2289,2931,2196,2076,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,1000,--,--,--,--,--,
流动资产合计(万元),880307,933063,997393,718488,575911,605462,618748,552796,389208,394391,413020,359555,328805,357122,339675,297111,270523,242948,245127,240321,201992,201358,206980,203153,204403,185846,205663,192170,194833,192201,131935,123041,95622,81558,74589,76579,68528,53634,62270,42157,29957,19457,13752,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,
可供出售金融资产(万元),23969,23969,23969,23969,4769,4769,3300,3300,3300,3300,3300,3300,3300,3300,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,3300,3300,3300,3300,3300,3300,3300,3300,3300,3300,3300,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,1023,757,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,
固定资产原值(万元),--,249216,--,211819,--,201676,--,167875,--,161395,--,117539,--,113476,--,94554,--,87133,--,57967,--,57046,--,43628,--,42976,--,28123,--,26968,--,21653,--,20330,--,10954,--,10426,--,7608,--,--,--,
累计折旧(万元),--,57632,--,46716,--,41844,--,35724,--,29910,--,25007,--,23038,--,19102,--,15895,--,13764,--,12030,--,13101,--,11505,--,7187,--,6264,--,4676,--,3695,--,3161,--,2774,--,2443,--,--,--,
固定资产净值(万元),--,191584,--,165103,--,159832,--,132151,--,131485,--,92532,--,90438,--,75452,--,71237,--,44202,--,45016,--,30526,--,31471,--,20936,--,20704,--,16977,--,16635,--,7793,--,7652,--,5165,--,--,--,
固定资产减值准备(万元),--,474,--,143,--,143,--,120,--,120,--,126,--,169,--,169,--,169,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,
固定资产(万元),197834,191111,165208,164960,158494,159689,137414,132031,130870,131365,92759,92405,93109,90269,86716,75283,72153,71068,54832,44202,44672,45016,30798,30526,30984,31471,21921,20936,19956,20704,17409,16977,16861,16635,8256,7793,7519,7652,5268,5165,5230,4315,3716,
在建工程(万元),85489,81040,66463,50070,42771,27167,39176,27810,23046,16494,37912,29689,25381,17937,13856,15068,10975,6340,14008,21142,11677,8942,12240,10081,6808,4925,7442,5923,4389,1606,1697,1054,951,193,5455,4152,2483,1939,2926,1893,90,568,887,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,--,0,--,0,--,0,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,
无形资产(万元),68707,62637,61394,59115,56959,57153,41897,41874,41691,41855,28327,26415,25983,26132,19229,18399,18444,18447,13044,12321,9266,8590,8580,8529,8569,6956,5433,5495,2449,2464,2002,1839,1946,1835,1953,1964,1857,1870,1876,1883,177,156,161,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,
商誉(万元),4690,4690,2291,2291,2291,2291,2291,2291,2291,2291,2373,1347,1347,1347,1347,1347,1347,1347,1347,1347,1347,1347,1347,1347,1347,1347,2937,1347,1347,1347,--,0,--,0,--,0,--,--,--,--,--,--,--,
长期待摊费用(万元),2771,2732,2025,1196,902,963,617,606,607,549,385,396,459,376,208,85,113,141,190,220,251,261,287,291,332,387,455,403,416,454,469,508,546,545,535,564,570,600,20,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,
递延所得税资产(万元),12284,12028,11615,12614,12762,12536,7892,7325,6850,6890,4736,4699,4054,4325,4276,4127,2881,2900,2319,2340,1710,1731,1582,1609,1706,1704,1580,1320,1007,983,609,743,377,377,368,332,436,353,242,545,90,38,42,
其他非流动资产(万元),19760,20416,35040,21682,22063,15626,19313,17386,11394,11271,30776,22531,13314,13314,9448,7447,4715,5514,5573,5575,13559,10590,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,
非流动资产合计(万元),415503,398623,368005,335897,301011,280193,251900,232622,220050,214015,200568,180782,166947,157000,138381,125056,113929,109057,94613,90447,85782,79778,58135,55683,53048,46790,39768,35424,29564,27560,22186,21121,20681,19585,16567,14805,12866,12415,10332,9486,5587,6102,5563,
资产总计(万元),1295810,1331686,1365398,1054385,876922,885655,870648,785419,609258,608406,613588,540337,495752,514122,478056,422167,384452,352005,339740,330768,287774,281136,265114,258836,257451,232636,245431,227594,224397,219761,154121,144162,116303,101144,91156,91384,81394,66049,72602,51643,35544,25559,19315,
短期借款(万元),145121,132665,236382,201349,115529,106284,125330,145045,55991,62282,105042,52959,53020,56020,42215,127781,109500,99333,95833,100053,87053,75753,81053,103873,116873,86023,102523,89950,89450,81450,70450,61950,43150,29250,19300,16800,16800,9300,12600,7400,3900,1100,500,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,195,196,122,3,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,
应付票据(万元),2846,20317,27934,10462,8813,29764,34365,41457,16425,11036,11139,9017,7123,12914,10935,10178,14727,9509,19275,21089,13073,10345,12739,5059,2170,4380,2464,5985,5446,6101,6736,7563,3215,4482,5780,12911,7231,1200,2810,3500,3200,1200,3000,
应付账款(万元),78106,90104,79769,79326,48320,54767,51987,53367,38622,36820,34979,34684,19709,27177,32972,36397,29081,20984,20951,23962,13663,17033,11970,12143,14815,10912,8994,9160,6860,5844,4958,7957,3513,3967,4962,5272,3709,3115,3079,4720,1065,816,870,
预收账款(万元),59971,59838,53901,43247,42392,37016,43358,35448,34052,28827,33040,25836,27074,21564,20483,23142,29356,21260,19999,20072,19408,19454,12683,11856,14150,11620,15114,11194,13401,13348,9195,8774,11206,7653,8535,7054,5271,3748,6329,7606,5579,1167,1077,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,
应付职工薪酬(万元),3936,5265,2145,2260,2179,3354,1978,1775,1303,2895,1266,1416,1314,2301,1288,1272,1418,831,3653,1134,516,690,1159,726,441,626,380,427,237,626,227,512,341,324,379,333,180,217,206,271,212,215,149,
应交税费(万元),17054,30592,27578,20784,18785,21849,27171,19836,12545,13743,12970,13009,7451,16400,14662,15413,10140,17061,12708,9391,4247,8266,6557,3921,-1138,3969,5082,3800,125,5320,5405,4507,3787,3843,4487,3405,1961,3000,3628,2852,2448,1618,529,
应付利息(万元),351,288,177,29,90,137,615,615,675,683,613,672,689,788,--,--,--,--,--,1005,754,503,--,--,21,--,--,--,--,--,--,0,--,0,--,0,--,--,--,153,12,--,--,
应付股利(万元),4,4,191,191,222,222,479,479,306,306,344,491,238,238,258,326,--,--,--,--,--,--,--,3435,--,--,--,--,--,--,66,74,2435,60,60,60,60,60,--,371,371,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,
其他应付款(万元),134424,150229,140183,142982,122528,127328,117233,59142,43343,38598,25086,21888,17303,19826,14418,14817,12385,11560,12459,10294,7971,8358,5578,5593,998,5181,5049,3791,5376,3644,2552,2089,1407,2047,983,1077,2098,1477,1638,4280,553,6473,4003,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,21,42,64,85,85,85,85,85,--,0,--,0,--,0,--,250,1250,1250,1150,650,650,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,15000,15000,15000,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,390,--,--,--,--,
流动负债合计(万元),441813,489302,568259,500629,358857,380720,402712,357361,203385,195192,224479,159971,133921,157228,137231,229326,206607,180538,184879,202001,161684,155401,131761,146650,148395,122796,139690,124392,120980,116418,99590,93426,69053,51626,44487,46913,37310,22369,31931,32404,18491,13238,10778,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,250,900,650,
应付债券(万元),143014,143029,145857,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,15000,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,222,--,--,--,--,--,--,
专项应付款(万元),276,276,276,276,276,276,384,384,336,384,336,336,336,336,336,336,60,60,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,
长期递延收益(万元),9853,9615,9301,8024,5911,6008,6038,6216,7346,5987,5683,5330,3303,3370,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,55,70,70,70,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,6901,6901,6901,6901,3337,3404,1276,1343,--,--,--,--,--,--,--,--,21,42,64,85,191,212,234,255,323,347,370,393,306,324,360,0,0,
非流动负债合计(万元),153144,152921,155434,8300,6187,6284,6423,6601,7682,6371,12975,12637,10610,10678,3673,3740,1336,1403,0,0,0,0,15000,0,0,0,21,42,64,85,191,212,234,255,323,347,591,393,306,324,610,900,650,
负债合计(万元),594957,642224,723693,508929,365044,387004,409135,363962,211068,201563,237454,172608,144531,167905,140904,233067,207943,181941,184879,202001,161684,155401,146761,146650,148395,122796,139711,124434,121044,116503,99781,93639,69287,51881,44810,47260,37901,22762,32237,32728,19101,14138,11428,
实收资本(或股本)(万元),88186,88185,88185,88269,88266,88269,88384,83069,83069,83069,83069,83265,41633,41633,41633,35984,35984,35984,35984,34352,34352,34352,34352,34352,34352,34352,34352,34352,17176,17176,15828,15828,15828,7914,7914,7914,5276,5276,5276,3956,3956,2229,2232,
资本公积(万元),198450,196626,193222,187597,182463,177260,171401,136703,136616,136479,133890,140590,181633,181147,179556,57780,55070,54310,52495,41772,41772,41772,41572,41572,41572,41572,40726,40726,57902,57902,13596,13596,13596,21510,21091,21091,23729,23729,22206,3365,3039,1171,551,
减:库存股(万元),51790,51790,54928,55682,54523,54523,54870,19644,19644,5345,6901,6901,6901,6901,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,
盈余公积(万元),11075,11075,8617,8617,8617,8617,8617,8617,8617,8617,7974,7974,7974,7974,5784,5784,5784,5784,4406,4406,4406,4406,3490,3490,3490,3490,2443,2443,2443,2443,1796,1796,1796,1796,1214,1214,1214,1214,800,800,800,536,374,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,
未分配利润(万元),396019,386134,351572,314071,285721,277845,247682,212051,189413,183819,157878,139877,124217,119798,107744,87278,77662,72051,60259,46790,44240,43928,37697,31692,28648,29414,27215,24647,24472,24301,21755,18043,14688,16939,15066,12883,12280,12049,11077,9856,8051,6576,4104,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),682957,671472,623821,543266,510670,497451,461446,421434,398072,406641,375910,364805,348555,343651,334717,186826,174499,168129,153143,127320,124770,124458,117110,111106,108062,108827,104737,102169,101993,101823,52975,49263,45908,48159,45284,43101,42498,42267,39359,17976,15845,10513,7262,
少数股东权益(万元),17896,17991,17883,2190,1207,1199,67,23,119,202,224,2923,2666,2566,2435,2275,2010,1935,1718,1447,1320,1276,1243,1081,994,1013,983,991,1360,1436,1364,1261,1108,1104,1062,1023,994,1020,1007,939,598,908,626,
所有者权益(或股东权益)合计(万元),700853,689463,641704,545456,511877,498651,461513,421457,398191,406843,376134,367728,351221,346217,337152,189100,176509,170064,154862,128767,126090,125735,118353,112186,109056,109840,105720,103159,103353,103258,54339,50523,47016,49263,46346,44124,43493,43287,40365,18915,16444,11421,7887,
负债和所有者权益(或股东权益)总计(万元),1295810,1331686,1365398,1054385,876922,885655,870648,785419,609258,608406,613588,540337,495752,514122,478056,422167,384452,352005,339740,330768,287774,281136,265114,258836,257451,232636,245431,227594,224397,219761,154121,144162,116303,101144,91156,91384,81394,66049,72602,51643,35544,25559,19315,		
  
