报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2014-12-31,2014-06-30,2013-12-31,2012-12-31,2011-12-31,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),3581,2604,2170,4781,2527,1922,2517,2260,1193,1850,1525,1275,
应交税费(万元),816,1687,172,2230,3406,3046,4155,2046,3624,2093,170,522,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,584,
应付股利(万元),--,--,--,--,--,6000,--,--,5760,--,654,654,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),71,74,152,78,97,63,72,82,70,212,197,320,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,2875,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),122483,113795,106705,123783,104762,106723,107642,103828,85440,80116,52052,42447,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),657,674,643,660,676,439,453,180,--,200,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,190,--,--,--,
非流动负债合计(万元),657,674,643,660,676,439,453,180,190,200,0,0,
负债合计(万元),123140,114470,107348,124442,105438,107163,108096,104008,85630,80316,52052,42447,
实收资本(或股本)(万元),16000,16000,16000,12000,12000,12000,12000,12000,12000,12000,2934,1726,
资本公积(万元),152644,152644,152644,41138,41138,41138,41138,41138,41138,41138,6370,2324,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,2104,896,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),6000,6000,6000,6000,5764,5764,5764,3331,1216,1216,13128,13128,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),73713,69212,75072,66856,58091,50513,44003,26708,20126,12459,36758,25033,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),248357,243856,249716,125994,116993,109415,102905,83177,74480,66813,57086,41315,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),248357,243856,249716,125994,116993,109415,102905,83177,74480,66813,57086,41315,
负债和所有者权益(或股东权益)总计(万元),371497,358325,357064,250436,222432,216578,211001,187185,160111,147129,109138,83762,		
  
