报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,0,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,0,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,0,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,0,--,--,0,
存货(万元),17475,17509,20171,19646,22199,20801,25751,25077,23613,20746,23794,22630,22355,17409,21659,20739,17966,15074,17494,15087,12185,8458,11839,11543,1578,1446,1685,1330,1060,970,811,670,916,455,297,655,546,356,812,793,792,494,700,977,508,529,279,4,384,601,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,0,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,0,--,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,0,--,--,0,
其他流动资产(万元),1545,1355,931,1047,1290,1142,1188,700,487,487,5,--,96,262,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,0,--,--,0,
流动资产合计(万元),186477,173866,184226,182433,186857,182666,202957,199273,198506,188362,168184,167169,155244,159287,155025,159460,147229,138903,134062,127931,123168,111467,119065,138751,16348,15287,15181,16083,14483,14596,14922,14363,14271,11620,15104,15047,13226,12926,12037,10308,10817,10910,13505,14319,13350,13256,12979,14650,10565,12523,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,0,--,--,0,
可供出售金融资产(万元),11092,9300,10028,9847,10681,11055,12076,11756,12396,11948,9975,9860,10332,12111,10021,17912,18944,2254,14,12,12,12,14,13,15,15,14,15,15,14,14,18,18,18,19,19,27,30,27,29,21,15,19,24,32,50,100,100,--,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,0,--,--,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,0,--,--,0,
长期股权投资(万元),349,273,367,367,332,277,--,--,--,--,--,--,--,--,--,--,--,--,2232,2232,2532,2232,2232,2232,1040,1040,1040,1040,1040,1040,1040,1040,1040,1040,1040,1040,1040,1040,1040,1040,1040,1040,1040,1040,1040,1040,1043,1043,1043,1043,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,0,--,--,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,0,--,--,0,
固定资产原值(万元),--,88237,--,87258,--,84094,--,77193,--,76122,--,69355,--,64235,--,61683,--,59494,--,57955,--,50941,--,45683,--,17711,--,17485,--,17421,--,17323,--,17302,--,17261,--,17152,--,17033,--,16928,--,16906,--,16893,--,16524,--,16754,
累计折旧(万元),--,42213,--,41599,--,40031,--,38153,--,36350,--,34255,--,32540,--,30786,--,29265,--,27509,--,26268,--,25099,--,9623,--,9364,--,8888,--,8521,--,8031,--,7579,--,7074,--,6587,--,6105,--,5627,--,5148,--,4656,--,4202,
固定资产净值(万元),--,46023,--,45659,--,44063,--,39041,--,39772,--,35100,--,31695,--,30896,--,30229,--,30446,--,24673,--,20584,--,8088,--,8121,--,8533,--,8802,--,9271,--,9681,--,10077,--,10447,--,10824,--,11280,--,11745,--,11868,--,12552,
固定资产减值准备(万元),--,143,--,143,--,143,--,253,--,253,--,250,--,250,--,250,--,250,--,140,--,250,--,125,--,110,--,110,--,110,--,110,--,110,--,110,--,110,--,0,--,0,--,--,--,0,--,--,--,0,
固定资产(万元),--,45880,44764,45516,44476,43920,38294,38788,39118,39519,35493,34850,33609,31445,30403,30646,30423,29980,29993,30306,24331,24423,21980,20459,7896,7978,8106,8011,8177,8423,8598,8692,8925,9161,9326,9571,9806,9967,10244,10447,10639,10824,11054,11280,11509,11745,11685,11868,12030,12552,
在建工程(万元),--,22546,16955,14295,14677,11054,11916,9753,7036,6251,8974,9914,10548,10616,10741,7669,6838,6224,5222,3978,10560,8755,10314,9889,723,628,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,301,301,301,1,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,0,--,--,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,0,--,--,0,
生产性生物资产(万元),326,326,326,325,667,667,667,695,695,694,694,694,911,911,898,876,867,866,707,341,317,301,182,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,0,--,--,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,0,--,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,0,--,--,0,
无形资产(万元),12669,12472,12045,12165,12364,12111,11371,11423,8570,11276,11540,11604,11654,10792,8777,5660,5644,5565,11031,10886,10949,10940,6696,4784,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3239,3239,3239,3239,3239,3239,3239,3239,3239,3239,3239,3239,
开发支出(万元),--,--,--,--,--,--,--,--,3056,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,0,--,--,0,
商誉(万元),46113,46113,46113,46113,46113,46113,41146,41146,41146,41146,41146,41146,41146,41146,41146,41146,41146,41146,41146,41146,41146,41146,41146,41146,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,0,--,--,0,
长期待摊费用(万元),758,730,793,828,701,657,597,613,404,407,390,407,374,320,117,98,110,126,128,98,75,81,88,70,75,80,75,84,100,100,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,0,--,--,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,0,--,--,0,
递延所得税资产(万元),1142,1142,1088,1088,1066,1066,695,958,649,645,622,617,558,454,520,594,271,293,523,546,193,186,518,583,62,62,106,131,131,131,245,245,245,245,439,439,439,439,159,159,159,159,122,122,122,122,99,99,99,99,
其他非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,0,--,--,0,
非流动资产合计(万元),142409,138783,132479,130546,131078,126921,116762,115132,113070,111887,108833,109092,109132,107795,102624,104601,104243,86454,90995,89546,90116,88076,83171,79176,9812,9805,9342,9281,9465,9710,9899,9996,10229,10465,10826,11071,11314,11479,14709,14913,15097,15277,15474,15704,15942,16196,16467,16650,16712,16934,
资产总计(万元),328886,312649,316705,312979,317935,309587,319719,314404,311576,300250,277017,276261,264376,267082,257649,264061,251472,225357,225057,217477,213284,199543,202236,217927,26161,25092,24522,25365,23948,24307,24821,24359,24500,22085,25929,26119,24540,24405,26745,25222,25914,26187,28978,30024,29292,29452,29446,31299,27276,29457,
短期借款(万元),3000,--,900,3300,12300,12800,18800,19000,19000,8000,3000,3000,--,3000,3000,3000,--,3000,3000,3000,3000,--,3000,18300,--,--,--,--,--,--,--,--,--,--,--,2000,2000,2000,2000,0,2000,2000,2000,2000,3000,4000,4000,4000,1930,5930,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,0,--,--,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,0,--,--,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,0,--,--,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,--,--,--,0,--,--,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,0,--,--,0,
应付票据(万元),--,35,--,--,153,198,672,672,2312,2882,1412,613,1669,1200,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,990,--,--,0,
应付账款(万元),--,18104,--,17319,17371,13790,16693,16386,14026,9521,15171,14418,13510,10317,11824,10654,8014,7327,9789,8538,10192,5985,5948,5083,480,631,1027,351,150,498,254,456,292,302,769,531,469,501,315,427,606,679,1024,1036,797,776,698,871,689,687,
预收账款(万元),11052,9378,10641,9312,8976,8242,8959,8532,9782,11638,7735,6902,8349,7354,6766,5837,6146,8231,5614,6120,4637,6453,6578,6273,1044,877,519,532,814,1199,1200,789,1185,605,586,519,693,988,462,881,714,654,836,746,911,914,0,560,507,535,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,0,--,--,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,0,--,--,0,
应付职工薪酬(万元),417,296,285,388,373,673,348,333,293,436,261,349,309,465,231,293,259,363,205,247,232,413,185,203,27,27,26,27,28,27,27,32,29,28,43,45,45,44,33,32,36,58,65,64,44,46,151,151,153,196,
应交税费(万元),3685,4797,2138,1881,2271,5959,3919,1899,2744,8395,3071,2812,1940,7595,4016,2956,3454,3879,3651,2884,1754,3364,1132,1210,58,535,262,458,99,896,797,983,764,493,1026,935,968,884,847,1067,812,939,1229,1202,1108,1134,1039,1468,1435,1760,
应付利息(万元),57,294,--,141,54,73,13,176,116,31,31,17,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,0,--,--,0,
应付股利(万元),14,14,14,337,14,14,315,257,257,257,457,457,291,291,291,291,291,291,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,0,--,--,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,0,--,--,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,0,--,--,0,
其他应付款(万元),--,13004,--,21527,20472,12785,18845,18772,16336,13392,11497,12865,6073,5544,7503,14458,12843,2268,8672,7294,7791,1863,9275,10051,1356,346,549,1478,1287,523,1712,1423,2343,1406,3459,2403,1625,1630,1073,1200,853,961,1970,3798,2685,2140,2380,3968,3556,1398,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,0,--,--,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,0,--,--,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,0,--,--,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,0,--,--,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,0,--,--,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,0,--,--,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,0,--,--,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,0,--,--,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,0,--,--,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,0,--,--,0,
一年内到期的非流动负债(万元),2712,2712,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,49,49,51,51,51,3051,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,0,--,--,0,
其他流动负债(万元),--,82,82,--,--,82,82,82,82,82,41,--,41,--,--,--,--,--,55,37,23,--,--,23,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,0,--,--,0,
流动负债合计(万元),61269,48717,57500,54205,61986,54616,68647,66109,64949,54634,42676,41434,32182,35766,33630,37489,31007,25359,31049,28183,27693,18142,26182,44207,2979,2431,2397,2860,2392,3157,4004,3698,4626,2848,5897,6446,5814,6061,4745,3620,5035,5304,7138,8860,8558,9023,9271,11031,8284,10519,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,0,--,--,0,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,0,--,--,0,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,0,--,--,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,24,24,24,24,24,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,0,--,--,0,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,0,--,--,0,
长期递延收益(万元),1856,1978,238,119,128,249,138,139,148,149,167,167,24,174,174,174,174,174,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),1620,1217,1367,1321,1530,1669,1828,1749,1974,1974,2558,2558,2558,2558,26,26,26,26,26,26,26,26,26,26,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,0,--,--,0,
其他非流动负债(万元),120,--,--,120,120,--,--,--,--,--,--,--,--,--,--,--,--,--,150,150,150,150,150,150,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,0,--,--,0,
非流动负债合计(万元),5454,4058,1605,1561,1778,1918,1966,1888,2121,2123,2724,2724,2582,2732,200,200,200,200,200,200,200,200,200,176,0,0,0,0,0,0,0,0,0,0,0,0,--,0,--,0,0,--,--,--,--,--,0,--,--,0,
负债合计(万元),66723,52774,59105,55766,63764,56534,70613,67996,67070,56756,45400,44158,34764,38498,33830,37689,31208,25560,31249,28383,27893,18342,26382,44383,2979,2431,2397,2860,2392,3157,4004,3698,4626,2848,5897,6446,5814,6061,4745,3620,5035,5304,7138,8860,8558,9023,9271,11031,8284,10519,
实收资本(或股本)(万元),53407,53407,53407,53407,53407,53407,53407,53407,53407,53407,53407,53407,53407,53407,53407,44506,44506,44506,44506,44506,44506,44506,44506,39965,14790,14790,14790,14790,14790,14790,14790,14790,14790,14790,14790,14790,14790,14790,14790,14790,14790,14790,14790,14790,14790,14790,14790,14790,14790,14790,
资本公积(万元),96934,96934,96934,96934,96934,96934,96934,96934,96934,96934,96934,96934,96934,96934,96934,105835,105854,105835,105846,105844,107162,105844,105846,110386,2398,2398,2397,2397,2398,2397,2397,2401,2401,2400,2402,2402,2409,2413,2410,2412,2404,2398,2402,2407,2415,2433,2386,2386,2386,2386,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,0,--,--,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),6625,6625,5954,5954,5954,5954,5179,5179,5179,5179,3957,3957,3957,3957,3957,3957,3957,3957,2953,2953,2953,2953,2953,2953,1439,1439,1439,1439,1439,1439,1439,1439,1439,1439,1439,1439,1439,1439,1439,1439,1439,1439,1439,1439,1439,1439,2178,2178,2178,1439,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,0,--,--,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,0,--,--,0,
未分配利润(万元),94782,93446,91588,90973,87097,85116,81551,78613,75635,74531,66397,66920,63947,61108,55935,50665,45828,42275,37715,33001,28081,25262,19947,17958,2357,1878,1399,1753,875,508,197,54,-664,-1247,-503,-846,-1724,-2076,1319,939,284,296,1180,552,152,-142,-1068,-970,-2214,-1521,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,0,--,--,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,0,--,--,0,
归属于母公司股东权益合计(万元),256531,253986,251904,251154,247903,246339,242479,239301,236930,235894,225965,226446,223961,223001,218169,220793,217006,196592,191019,186304,182702,178565,173252,171262,20985,20506,20025,20380,19503,19135,18824,18684,17967,17383,18128,17786,16915,16567,19958,19581,18917,18924,19812,19189,18797,18520,18286,18385,17141,17095,
少数股东权益(万元),5632,5889,5696,6059,6268,6715,6627,7107,7576,7600,5652,5657,5651,5583,5650,5580,3258,3206,2789,2789,2688,2636,2602,2282,2197,2155,2100,2125,2053,2014,1992,1976,1908,1854,1904,1887,1811,1777,2043,2020,1962,1958,2029,1975,1937,1908,1889,1884,1852,1843,
所有者权益(或股东权益)合计(万元),262163,259875,257601,257213,254171,253053,249106,246408,244506,243493,231617,232103,229612,228584,223819,226372,220264,199797,193808,189094,185390,181201,175853,173544,23182,22661,22125,22505,21556,21150,20816,20660,19875,19237,20033,19673,18726,18343,22001,21601,20879,20882,21841,21164,20734,20429,20175,20269,18993,18938,
