报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
应收股利(万元),--,--,--,--,--,1100,--,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,2559,2289,2289,2289,2289,280,280,280,280,280,280,280,0,--,0,0,0,0,--,--,--,--,0,--,0,
其他应收款(万元),--,174881,9395,29345,5214,294,4605,2173,1048,713,1361,1196,1537,1294,14217,9113,12294,11691,9660,9562,9756,9585,15361,21714,33189,35452,24366,20235,30933,29388,21036,28496,33555,33220,31208,28957,38642,21520,28670,27452,33771,30646,42082,45450,35232,30517,26636,27436,31700,23174,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,--,--,0,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,--,--,0,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,--,--,0,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,--,--,0,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,--,--,0,--,0,
存货(万元),6393,2174,3016,2582,2683,2677,5295,4548,4631,5152,8049,7606,7503,7452,9326,9337,9060,8752,9332,9456,9644,9607,9191,9238,12168,13178,43140,41884,40264,40425,50462,49352,47123,45000,49301,46269,45132,48562,70884,66520,64407,61798,77068,72053,69820,68648,76403,90189,87859,82199,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,--,--,0,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,--,--,0,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,--,--,0,--,0,
其他流动资产(万元),52,52,64,64,64,64,122,122,122,122,48,48,48,48,70,70,70,70,49,49,--,55,--,--,--,--,176,176,176,176,366,366,366,366,--,0,--,0,--,0,0,0,4,2,5,5,--,0,--,19,
流动资产合计(万元),218264,216784,168052,172564,222839,221749,219705,217707,219313,219195,225885,226379,229452,228035,228365,225707,227029,226759,210538,216075,75694,76054,76245,75773,78457,84893,128858,126400,137128,136416,142969,149096,151793,148771,158865,142444,152582,145293,158457,149716,152213,148874,184096,183034,186648,176039,179304,203242,213156,207988,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,--,--,0,--,0,
可供出售金融资产(万元),41,41,1281,1481,4741,4741,4541,13844,13844,13844,13844,13844,13844,13844,13844,13844,13844,13844,13844,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,29961,30192,30154,30579,30640,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,--,--,0,--,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,--,--,0,--,0,
长期股权投资(万元),4002,4002,4015,4035,4043,4053,4075,4080,4077,4099,4097,4148,4043,4045,3982,4011,7313,7457,20243,33810,31503,31613,28023,27989,30871,30968,31319,31574,31668,31758,31714,30673,30508,29172,25675,25040,24783,37048,39431,38617,37483,37273,20658,16160,16124,16326,12390,12421,6189,6188,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,--,--,0,--,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,211,214,217,220,223,226,229,231,234,237,240,243,246,249,252,255,258,261,264,267,270,273,276,279,282,285,289,290,
固定资产原值(万元),--,7800,--,7427,--,7425,--,65528,--,65586,--,65251,--,65269,--,67563,--,68150,--,68243,--,68270,--,77092,--,97414,--,100948,--,103459,--,124419,--,124311,--,112750,--,117858,--,112239,--,113005,0,113432,--,113154,--,112154,--,108943,
累计折旧(万元),--,6174,--,6067,--,5963,--,49239,--,48977,--,48614,--,48150,--,49878,--,49918,--,49484,--,48927,--,52365,--,59952,--,59698,--,60522,--,68702,--,66365,--,61906,--,62497,--,60473,--,58839,0,56713,--,53829,--,51111,--,47723,
固定资产净值(万元),--,1626,--,1360,--,1462,--,16289,--,16609,--,16638,--,17119,--,17684,--,18232,--,18760,--,19343,--,24728,--,37462,--,41250,--,42937,--,55718,--,57945,--,50844,--,55361,--,51766,--,54165,0,56719,--,59325,--,61043,--,61220,
固定资产减值准备(万元),--,--,--,--,--,--,--,8602,--,0,--,8602,--,8602,--,8602,--,8652,--,8652,--,8652,--,8703,--,8703,--,8703,--,8703,--,8716,--,8716,--,8716,--,8716,--,8716,--,8719,0,6160,--,6160,--,6160,--,6160,
固定资产(万元),--,1626,1681,1360,1411,1462,7526,7687,7852,8007,7846,8035,8265,8516,8856,9082,9355,9580,9839,10108,10390,10691,15638,16024,28102,28758,31825,32547,33287,34234,46480,47001,48082,49229,46000,42127,43023,46644,42191,43050,44201,45447,49224,50559,51790,53166,54592,54883,55329,55060,
在建工程(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,113,32,--,--,211,133,68,68,68,68,96,178,1518,1219,803,573,1826,1098,712,684,1593,1486,1212,1034,2510,1430,1149,987,1705,2950,3544,2614,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,--,--,0,--,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,1,0,0,0,0,--,--,--,--,0,--,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,--,--,0,--,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,--,--,0,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,--,--,0,--,0,
无形资产(万元),139,146,135,141,131,137,1445,1460,1484,1475,1468,1486,1505,1499,1515,1528,1540,1559,1581,1572,1568,1581,2073,2058,6436,6459,6538,6598,6673,6737,7708,7786,7703,7782,7888,4409,4423,4476,2707,2712,2753,2793,2785,2824,2878,2928,1340,1379,1405,2949,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,--,--,0,24,0,
商誉(万元),--,--,67388,67388,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,200,200,200,200,200,200,14964,14964,14964,14964,16687,16687,16687,16687,16687,16687,16687,16687,16977,16977,16977,16977,15123,15123,14923,15054,
长期待摊费用(万元),169,200,180,228,272,319,290,406,405,240,527,547,614,561,562,633,681,557,474,464,457,481,202,143,150,157,175,184,195,211,261,237,299,253,254,249,275,314,131,150,159,137,222,35,--,--,--,0,3,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,--,--,0,--,0,
递延所得税资产(万元),--,--,138,205,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,56,56,513,513,314,314,530,530,518,518,1061,1061,914,958,687,687,687,687,613,613,603,603,236,194,146,88,
其他非流动资产(万元),15866,15866,7264,7196,7196,7196,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,88,88,88,88,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,--,--,0,--,0,
非流动资产合计(万元),21797,21881,82082,82034,17794,17908,17878,27476,27661,27665,27781,28060,28271,28466,28758,29097,32733,32997,46094,45986,43918,44367,46361,46561,66100,66885,70948,71997,72749,73951,103409,102647,103117,102735,99637,90920,91069,107066,103684,103650,103445,104324,93258,88869,89796,121226,115861,117389,112433,112884,
资产总计(万元),240060,238665,250133,254598,240633,239658,237582,245183,246975,246860,253666,254438,257724,256501,257123,254804,259761,259756,256632,262061,119613,120421,122606,122334,144557,151778,199807,198397,209877,210367,246378,251744,254910,251506,258502,233364,243651,252359,262141,253366,255658,253198,277354,271904,276444,297265,295165,320632,325589,320872,
短期借款(万元),26995,28595,28745,28595,28600,28600,28600,28600,28600,28600,31600,33600,31600,31600,32600,32600,33227,33230,33230,39330,31100,31100,48100,48400,60900,60900,60900,75852,78872,78659,90787,103886,111963,116326,106032,91062,91647,92443,88146,88332,102234,102734,96872,98974,100579,100508,101579,104088,127246,122847,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,--,--,0,--,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,--,--,0,--,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,--,--,0,--,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,--,--,0,--,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,--,--,0,--,0,
应付票据(万元),--,499,--,1049,1063,1083,221,218,299,236,151,143,141,180,110,--,--,--,539,613,636,662,825,978,997,5854,5993,10894,10684,5643,691,391,459,649,779,923,739,815,1590,3773,2892,1872,1928,790,794,539,7212,7417,7951,8123,
应付账款(万元),--,4611,--,4565,3262,2214,3333,2951,2931,2734,3226,2621,2272,2735,2048,1906,1683,1616,1921,1970,2001,1729,1387,1253,2759,2842,4966,4423,5326,4754,8346,7811,7345,7523,10380,7464,8278,8892,7687,6472,6647,7529,10510,8929,10816,10675,8078,7315,7701,7061,
预收账款(万元),5900,447,3417,3305,1001,1281,1038,6047,6901,6541,6417,5841,6401,5798,6152,629,4391,4355,4501,5063,4654,4348,479,489,926,654,3488,2015,1975,3054,18987,18416,15557,12117,15349,11187,6432,12867,48684,34177,23966,15322,16064,9169,3826,1885,21115,52071,47488,43434,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,--,--,0,--,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,--,--,0,--,0,
应付职工薪酬(万元),373,487,302,282,290,292,286,284,318,327,1501,965,3773,3222,3011,2562,2169,1868,1553,1631,1200,1000,607,337,1893,1592,1654,1553,1501,1441,2040,1799,1664,1209,792,626,654,447,1958,1784,1453,1394,1027,505,158,982,1412,791,519,675,
应交税费(万元),31,116,1943,1968,87,188,116,140,267,122,205,152,47,186,72,64,80,138,25,90,-48,36,-23,-175,72,32,1694,2059,2165,1991,-532,-170,301,699,-973,907,4497,5370,-2971,-2994,-733,410,984,3153,3213,3774,-3361,-4883,-2436,-933,
应付利息(万元),2221,1435,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,--,--,0,--,0,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,1,1,1,212,212,212,212,212,212,212,212,1,1,1,1,0,--,--,--,260,386,386,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,--,--,0,--,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,--,--,0,--,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,--,--,0,--,0,
其他应付款(万元),--,5900,8690,14633,5609,5886,3080,12723,12475,12204,9755,8921,8239,6897,4240,6519,6058,4352,8180,5348,5814,5097,4294,2232,4643,5041,28202,3909,10295,12200,27517,19092,22338,15482,16172,14984,14871,13728,11928,13278,14257,15675,18489,14844,16554,34024,35141,32159,11387,12351,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,--,--,0,--,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,--,--,0,--,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,--,--,0,--,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,--,--,0,--,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1480,801,1311,1770,4188,614,27,28,43,30,30,61,--,0,--,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,--,--,0,--,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,--,--,0,--,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,--,--,0,--,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,--,--,0,--,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,--,--,0,--,0,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,--,--,0,--,0,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,14,12,11,9,7,4,3,3,376,376,376,376,280,280,280,280,
流动负债合计(万元),44319,42089,48666,54397,39911,39545,36674,50963,51790,50765,52856,52243,52475,50618,48234,44279,47608,45559,49948,54045,45358,43973,55669,53513,72189,76915,106898,100707,110819,107743,148049,151436,159838,154218,150237,128178,128650,136553,161219,145441,150747,144969,146292,136769,136347,152823,171716,199624,200521,193839,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,44,88,6798,7172,7213,7253,7291,7329,367,404,441,476,600,2900,6800,9500,0,0,0,--,--,--,--,2000,2000,2000,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,--,--,0,--,0,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,6,10,10,10,10,10,10,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,--,600,600,600,0,
预计非流动负债(万元),152223,152223,828,828,828,828,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,--,--,0,--,0,
长期递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,0,--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,91,91,91,91,91,91,91,91,91,91,91,91,0,--,--,--,29,23,96,96,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,2330,2340,2516,2585,2593,2593,3423,3423,3423,3423,473,474,474,461,400,400,400,400,400,400,400,400,--,0,--,400,
非流动负债合计(万元),152223,152223,828,828,828,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2375,2428,9314,9757,9806,9846,10806,10844,3881,3919,1005,1041,1165,3452,7291,9991,491,491,400,406,410,410,639,2633,2706,2506,
负债合计(万元),196542,194312,49493,55225,40739,40373,36674,50963,51790,50765,52856,52243,52475,50618,48234,44279,47608,45559,49948,54045,45358,43973,55669,53513,74563,79343,116212,110464,120625,117589,158855,162280,163719,158137,151242,129219,129815,140006,168510,155433,151238,145460,146692,137175,136757,153233,172355,202257,203227,196345,
实收资本(或股本)(万元),146433,146433,146433,146433,146433,146433,146433,146433,146433,146433,146433,146433,146433,146433,146433,146433,146433,146433,146433,146433,106433,106433,106433,106433,106433,106433,106433,106433,106433,106433,106433,106433,106433,106433,106433,106433,106433,106433,106433,106433,106433,106433,106433,106433,106433,106433,106433,106433,106433,106433,
资本公积(万元),101160,101160,101160,101160,99620,99620,99620,99620,99620,99620,99620,99620,99620,99620,99620,99620,99620,99620,99620,99620,3230,3230,1760,1760,2220,2220,2258,2258,2258,2258,743,743,743,743,744,744,744,1362,1362,1362,1362,1362,1362,1362,1362,1743,1117,1085,1431,2215,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,--,--,0,--,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,474,474,474,474,537,584,718,864,--,0,--,--,0,--,--,--,--,--,--,--,
盈余公积(万元),11547,11547,11547,11547,11547,11547,11547,11547,11547,11547,11547,11547,11547,11547,11547,11547,11547,11547,11547,11547,11547,11547,11547,11547,11547,11547,11547,11547,11547,11547,11547,11547,11547,11547,11547,11547,11547,11547,11547,11547,11547,11547,11547,11547,11547,11547,17526,17526,17526,11099,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,--,--,0,--,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,--,--,0,--,0,
未分配利润(万元),-217208,-216372,-60090,-61298,-59255,-59860,-58222,-64886,-63912,-62980,-58439,-56960,-53804,-53133,-50157,-48525,-46897,-44927,-52486,-51117,-48453,-46302,-54378,-52484,-53063,-50702,-47514,-43308,-42021,-38481,-45009,-43060,-42083,-40118,-30845,-28891,-20131,-22130,-35068,-32136,-25951,-22710,-112,3829,8666,12564,-8525,-11008,-5899,1770,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,--,--,0,--,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,--,--,0,--,0,
归属于母公司股东权益合计(万元),41932,42768,199050,197842,198345,197740,199378,192714,193688,194620,199161,200639,203796,204467,207443,209075,210703,212673,205114,206483,72757,74908,65363,67256,67136,69498,72724,76930,78217,81757,74189,76137,77114,79080,88415,90417,99311,98076,84275,87206,93391,96632,119230,123171,128008,132287,116551,114035,119491,121516,
少数股东权益(万元),1586,1585,1590,1531,1548,1545,1530,1506,1497,1475,1649,1556,1453,1416,1446,1449,1449,1524,1570,1533,1498,1541,1573,1565,2857,2937,10871,11003,11035,11021,13334,13327,14077,14290,18844,13728,14525,14278,9356,10727,11029,11106,11433,11557,11679,11745,6259,4339,2871,3011,
