报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2010-12-31,2009-12-31,2008-12-31,
工程物资(万元),10486,2672,770,516,644,503,548,1272,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),81934,82507,82837,83317,83797,84259,81989,82402,80861,81292,81285,66867,67192,8352,8456,8567,7998,8116,6626,6586,5128,5229,1766,1778,1785,1797,1771,1783,19,--,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),403,403,403,403,403,403,403,403,403,403,538,538,538,538,538,538,538,538,538,135,135,135,151,--,--,--,--,--,--,--,
长期待摊费用(万元),100,84,87,87,90,27,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),2694,2890,2858,2597,2593,2481,2928,3502,3808,3678,2516,2546,2752,2583,2371,1959,1730,1781,1416,1112,1033,1092,783,657,480,540,299,221,146,94,
其他非流动资产(万元),13941,15130,4974,4960,5176,5311,6100,6051,5994,5933,4100,5417,5082,31977,4100,--,690,6096,2340,2340,3900,3900,--,--,--,--,--,--,--,--,
非流动资产合计(万元),273013,263179,234420,230143,228615,226354,213781,213893,191087,186048,178530,158777,152265,85305,55768,49290,46323,44657,36185,34553,34629,34582,24279,22771,19797,19813,13695,12979,6708,3747,
资产总计(万元),909260,926609,944260,479267,458737,447029,445414,452240,448193,488144,462441,459986,365613,301799,281496,270341,254942,257527,237765,237653,227470,230029,260597,209487,211051,107364,99364,96806,74553,37049,
短期借款(万元),45816,45708,35308,22978,11022,--,--,10000,10000,43000,23000,23000,23000,28000,8000,8000,--,--,--,--,--,--,--,--,--,--,--,--,2500,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),11879,16343,20218,17446,26019,19679,13793,14237,19948,17874,13776,11194,6557,12477,16787,11568,13926,19116,17801,16981,17872,15656,11271,5311,--,--,1277,3707,2700,1282,
应付账款(万元),36499,44121,52179,50678,39814,42208,51530,52123,36973,43755,35445,37791,34103,32170,25684,25482,26414,22810,18833,21916,18049,20496,24391,9158,6747,6075,2974,4722,5090,2613,
预收账款(万元),8555,9417,12107,15826,27666,23472,21923,18469,23359,20613,12101,9235,5429,10584,26498,26445,20948,21089,10706,12934,12821,13314,60889,36631,54847,48755,52222,49455,46800,25518,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),740,943,962,1052,932,1046,853,880,699,826,850,862,782,796,745,729,592,593,584,762,503,558,544,433,343,457,355,472,113,64,
应交税费(万元),13833,16790,21882,20027,10435,14501,13212,14832,15345,18914,12454,14727,17771,18039,14724,11151,12266,12519,12847,11416,8616,10690,5778,3859,752,1855,-578,1094,3033,164,
应付利息(万元),83,293,56,43,30,30,--,--,--,1985,884,884,384,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),3063,1589,5465,4510,1248,747,219,141,124,402,335,338,444,311,287,210,250,157,177,437,494,288,509,281,1001,390,266,56,20,16,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),11834,11802,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,30000,30000,30000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),132302,147006,148178,132560,117165,101684,101529,110682,106449,147369,128845,128032,118469,102377,92726,83585,74396,76284,60948,64447,58354,61002,103383,55673,63689,57532,56516,59506,60257,29657,
长期借款(万元),14128,14128,28414,28414,33101,33101,37288,37288,41427,41427,45315,42315,41221,--,--,--,--,--,168,--,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),1363,1957,2260,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),4413,4413,4413,3463,--,3463,2650,2650,2650,2650,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,3463,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
非流动负债合计(万元),19904,20498,35087,31877,36564,36564,39938,39938,44077,44077,45315,42315,41221,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,
负债合计(万元),152206,167503,183265,164437,153729,138248,141467,150620,150526,191446,174160,170347,159690,102377,92726,83585,74396,76284,61116,64447,58354,61002,103383,55673,63689,57532,56516,59506,60257,29657,
实收资本(或股本)(万元),253872,253872,253872,197113,197113,197113,197113,197113,73005,73005,73005,73005,26670,26670,26670,26670,26670,26670,26670,26670,13335,13335,13335,13335,13335,10000,10000,10000,8000,7000,
资本公积(万元),396068,396068,395886,9177,9177,9177,10656,6510,130618,130618,130207,130207,97176,108621,108621,108621,108621,108621,108621,108621,121956,121956,121915,121915,121915,27349,27349,25843,--,--,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),11906,11906,10701,10701,10701,10701,8725,8725,8725,8725,6841,6841,6841,6841,4656,5555,4656,4656,3019,3019,3019,3019,1248,1248,1248,1248,146,146,630,39,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),75826,77584,80545,78697,68851,72500,69559,67700,63522,62359,56081,57249,52737,53678,45238,42217,36836,37442,34418,31361,27219,27084,20566,17316,10863,11234,5353,1312,5667,353,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,-5,-0,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),737689,739458,741097,295769,285912,289564,286141,280125,275916,274757,266155,267315,183440,195823,185184,183063,176782,177383,172728,169671,165529,165394,157065,153814,147361,49832,42848,37301,14296,7392,
少数股东权益(万元),19365,19647,19898,19061,19096,19217,17806,21495,21750,21941,22125,22324,22484,3599,3585,3693,3764,3860,3922,3535,3587,3633,149,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),757054,759105,760995,314830,305008,308780,303947,301620,297667,296698,288281,289639,205924,199422,188769,186756,180547,181243,176649,173205,169116,169027,157214,153814,147361,49832,42848,37301,14296,7392,
负债和所有者权益(或股东权益)总计(万元),909260,926609,944260,479267,458737,447029,445414,452240,448193,488144,462441,459986,365613,301799,281496,270341,254942,257527,237765,237653,227470,230029,260597,209487,211051,107364,99364,96806,74553,37049,		
  
